Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
80,0,23.2,41.9,23.96333333,38.46666667,24.2,39.5,23.39,40,21.1,44.356,21.19333333,1,22.79,37.29,23.16666667,42.46666667,22.6,39.98,16.4,750.6166667,58.66666667,6.333333333,30.83333333,8.18
90,0,23.2,41.82666667,23.89,38.46666667,24.2,39.43333333,23.39,39.93333333,21.1,44.21285714,20.92666667,1,22.79,37.23,23.23,42.65666667,22.6,39.86857143,16.5,750.5333333,58.33333333,6.666666667,32.66666667,8.27
80,0,23.2,41.76,23.92666667,38.36333333,24.23,39.43333333,23.39,39.79,21.1,44.2675,20.79,1,22.79,37.16333333,23.29,42.73,22.6,39.754,16.7,750.45,58,7,34.5,8.35
90,0,23.2,41.7,24,38.23,24.29,39.5,23.39,39.73,21.1,44.236,20.85666667,1,22.79,37.03,23.39,42.63333333,22.6,39.63714286,16.9,750.3666667,57.66666667,7.333333333,36.33333333,8.43
90,0,23.2,41.66333333,24,38.02666667,24.29,39.4,23.39,39.66333333,21.17142857,44.2,20.79,1,22.79,36.86333333,23.39,42.22666667,22.6,39.536,17,750.2833333,57.33333333,7.666666667,38.16666667,8.52
90,0,23.2,41.53,24.06666667,37.9,24.29,39.4,23.39,39.59,21.1,43.856,20.79,1,22.79,36.79,23.5,42.06,22.6,39.42857143,17.2,750.2,57,8,40,8.6
80,0,23.2,41.46666667,24.1,37.72333333,24.32333333,39.26,23.5,39.56,21.14285714,43.62428571,21.13333333,1,22.79,36.66333333,23.56666667,41.86,22.6,39.254,17.3,750.1333333,56.83333333,8,38.16666667,8.6
80,0,23.26,41.4,24.16666667,37.53,24.32333333,39.2,23.5,39.43333333,21.1,43.5,21.2,1,22.79,36.53,23.6,41.56,22.6,39.12428571,17.3,750.0666667,56.66666667,8,36.33333333,8.6
80,0,23.29,41.16333333,24.16666667,37.36333333,24.32333333,39.2,23.5,39.29,21.17142857,43.47142857,21.1,1,22.79,36.26,23.66666667,41.36,22.6,38.98,17.4,750,56.5,8,34.5,8.6
80,0,23.29,41.03,24.1,37.29,24.39,39.12666667,23.5,39.23,21.16,43.174,21.03333333,1,22.79,36.12666667,23.745,41.2,22.6,38.82142857,17.4,749.9333333,56.33333333,8,32.66666667,8.6
80,0,23.29,41.16333333,24.1,37.2,24.39,39.09,23.5,39.09,21.14285714,42.99571429,20.76333333,1,22.79,36.09,23.79,41.32666667,22.6,38.7,17.4,749.8666667,56.16666667,8,30.83333333,8.6
90,0,23.35666667,41.03,24.1,37.12666667,24.32333333,39.03,23.5,39.09,21.12,42.772,20.82333333,1,22.79,36.03,23.79,41.46666667,22.6,38.59285714,17.5,749.8,56,8,29,8.6
90,0,23.39,40.96666667,24.1,37.09,24.29,38.9,23.5,39.06,21.15714286,42.7,20.86,1,22.79,35.9,23.89,41.62666667,22.6,38.5,17.6,749.7666667,55.33333333,7.833333333,30.83333333,8.45
90,0,23.39,40.9,24.1,37.03,24.29,38.82666667,23.5,39,21.2,42.736,21,1,22.79,35.82666667,23.89,41.62666667,22.6,38.42857143,17.6,749.7333333,54.66666667,7.666666667,32.66666667,8.3
80,0,23.39,40.79,24.1,36.9,24.39,38.7,23.5,38.9,21.15714286,42.52571429,20.66666667,1,22.79,35.76,24,41.4,22.6,38.29,17.6,749.7,54,7.5,34.5,8.15
80,0,23.39,40.73,24.1,36.82666667,24.39,38.62666667,23.5,38.79,21.2,42.272,20.33333333,1,22.79,35.7,24.06666667,41.6,22.6,38.2,17.7,749.6666667,53.33333333,7.333333333,36.33333333,8
70,0,23.5,40.66333333,24.1,36.79,24.39,38.5,23.5,38.79,21.17142857,42.15285714,20.1,1,22.79,35.59,24.1,41.12333333,22.6,38.13714286,17.8,749.6333333,52.66666667,7.166666667,38.16666667,7.85
70,0,23.5,40.53,24.1,36.7225,24.39,38.5,23.5,38.7,21.16,42.156,20.1,1,22.79,35.59,24.03333333,40.39666667,22.6,38.072,17.8,749.6,52,7,40,7.7
50,0,23.5,40.36333333,24.03333333,36.7,24.39,38.4,23.5,38.62666667,21.1,41.88,19.46666667,1,22.79,35.45,24,39.83333333,22.6,37.97142857,17.6,749.5333333,52.33333333,7,40,7.6
70,0,23.5,40.23,24,36.7,24.39,38.29,23.39,38.5,21.1,41.7,19.2,1,22.73,35.43333333,24,39.62666667,22.56,37.856,17.4,749.4666667,52.66666667,7,40,7.5
140,0,23.5,40.145,23.92666667,36.76,24.39,38.29,23.39,38.5,21.1,41.66857143,18.92666667,1,22.79,35.43333333,23.96333333,39.46666667,22.57142857,37.73857143,17.1,749.4,53,7,40,7.4
240,0,23.5,40.72666667,23.89,36.82666667,24.35666667,38.2,23.39,38.4,21.1,41.59,18.49666667,1,22.76,35.4,23.89,39.32666667,22.52,37.678,16.9,749.3333333,53.33333333,7,40,7.3
60,0,23.5,43.86,23.82333333,36.96666667,24.29,38.2,23.39,38.4,21.05714286,41.93428571,17.89666667,1.193333333,22.76,35.46666667,23.85666667,39.2,22.52857143,37.62142857,16.7,749.2666667,53.66666667,7,40,7.2
70,0,23.6,43.46666667,23.76,37.92666667,24.29,38.23,23.39,38.53,21.08,42.774,16.62333333,5.466666667,22.79,35.65666667,23.79,39.33333333,22.5,37.834,16.5,749.2,54,7,40,7.1
90,0,23.6,43,23.68,38.458,24.29,38.29,23.39,38.66333333,21,43.42285714,16.09666667,7.8,22.73,35.93,23.79,39.754,22.5,38.05285714,16.3,749.15,55.33333333,7,38,7.22
100,0,23.6,42.56,23.58,38.674,24.29,38.56666667,23.35666667,38.82666667,21,44.08,15.5,10.92666667,22.7,36.15666667,23.79,40.976,22.5,38.296,16.1,749.1,56.66666667,7,36,7.33
110,0,23.6,42.43333333,23.5,38.89714286,24.29,38.76,23.35666667,38.96666667,21,44.62428571,15.22666667,13.66666667,22.7,36.49,23.82333333,41.6,22.5,38.5,15.9,749.05,58,7,34,7.45
100,0,23.6,42.26,23.5,39.2,24.29,38.82666667,23.32333333,39.23,21,45.256,14.93333333,18.9,22.7,36.86,23.89,42.26666667,22.46333333,38.82666667,15.6,749,59.33333333,7,32,7.57
240,0,23.6,42.2,23.43714286,39.34,24.29,38.9,23.39,39.36333333,21,45.94,14.66666667,22.42666667,22.7,37.13333333,23.92666667,42.86,22.456,39.158,15.4,748.95,60.66666667,7,30,7.68
130,0,23.6,42.53,23.33,39.518,24.29,39,23.32333333,39.56666667,20.89,46.7425,14.53333333,27.6,22.7,37.46333333,24,43.23857143,22.456,39.456,15.2,748.9,62,7,28,7.8
150,10,23.6,42.66333333,23.29,39.89714286,24.29,39.06,23.32333333,39.83333333,20.89,47.714,14.6,28.72666667,22.7,37.72333333,24.1,43.88375,22.5,39.72571429,14.8,748.9,66.83333333,6.666666667,27.16666667,8.33
120,10,23.6,43.09,23.29,40.44,24.32333333,39.12666667,23.35666667,40.06666667,21.09857143,55.46857143,14.46333333,30.15666667,22.76,38.06666667,24.2,44.134,22.5,40.036,14.3,748.9,71.66666667,6.333333333,26.33333333,8.87
210,30,23.66666667,43.22333333,23.21285714,40.62714286,24.39,39.26,23.29,40.4,21.2,56.256,14.33,31.29666667,22.76,38.73333333,24.25142857,44.59285714,22.5,40.35571429,13.9,748.9,76.5,6,25.5,9.4
330,20,23.7,43.29,23.18,40.916,24.39,39.4,23.42666667,41.26333333,21.12857143,53.08285714,14.19,32.55666667,22.79,39.59666667,24.31,45.116,22.5,40.5,13.4,748.9,81.33333333,5.666666667,24.66666667,9.93
130,30,23.7,43.29,23.1,41.35,24.39,39.46666667,23.575,41.9925,21.1,51.09,14.19,33.16333333,22.85666667,40.06333333,24.39,45.59285714,22.5,40.68142857,12.9,748.9,86.16666667,5.333333333,23.83333333,10.5
130,30,23.66666667,43.4,23,41.736,24.39,39.62666667,23.53333333,42.19333333,21.12857143,51.42285714,14.16,33.92666667,22.89,40.43333333,24.5,46.2,22.5,41,12.5,748.9,91,5,23,11
150,20,23.66666667,43.52666667,22.93714286,41.94142857,24.39,39.76,23.6,42.53,21.1,51.938,13.96,34.73333333,22.89,40.63333333,24.51428571,46.34,22.5,41.15285714,12.5,748.8333333,91.16666667,4.833333333,23.83333333,11
140,20,23.63333333,43.62666667,22.87,42.054,24.39,39.82666667,23.66666667,42.86333333,21.1,52.29,13.595,36.495,23,40.895,24.6,46.316,22.5,41.332,12.5,748.7666667,91.33333333,4.666666667,24.66666667,11
160,30,23.63333333,43.7,22.79,42.19428571,24.39,39.9,23.7,42.76,21.1,52.2,13.32333333,38.02666667,23,41.12666667,24.6,46.2,22.5,41.52571429,12.4,748.7,91.5,4.5,25.5,11.1
140,20,23.66666667,43.86333333,22.754,42.44,24.39,39.9,23.7,42.7,21.1,52.13714286,13.13,39.02666667,23,41.26,24.6,46.2,22.43125,41.55625,12.4,748.6333333,91.66666667,4.333333333,26.33333333,11.1
140,20,23.675,43.8725,22.7,42.55142857,24.39,40,23.73,42.7,21.1,52.072,12.82333333,39.73,23,41.4,24.64285714,46.11142857,22.39,41.59,12.4,748.5666667,91.83333333,4.166666667,27.16666667,11.1
160,20,23.7,43.9,22.68,42.634,24.39,40,23.79,42.62666667,21.1,52,12.43,39.65666667,23,41.4,24.66,45.94,22.39,41.45571429,12.4,748.5,92,4,28,11.1
140,0,23.7,43.7,22.5875,42.60375,24.39,40.09,23.79,42.46666667,21.1,51.856,12,39.83333333,23,41.26,24.7,45.76428571,22.39,41.316,12.3,748.4666667,92,4.166666667,28,11
130,0,23.63333333,43.7,22.5,42.72571429,24.39,40.03,23.79,42.26666667,21.1,51.65,11.6,39.62666667,23,41.2,24.79,45.356,22.39,41.09571429,12.2,748.4333333,92,4.333333333,28,10.9
290,0,23.7,43.66333333,22.456,42.79,24.39,40,23.79,41.93,21.1,51.516,11.23333333,40.16666667,23.03333333,41.16333333,24.84714286,45.03714286,22.33,40.79,12.1,748.4,92,4.5,28,10.8
460,0,23.7,43.53,22.39,42.79,24.32333333,39.93333333,23.73,41.73,21.1,51.29571429,11.03333333,40.56,23.03333333,41.03,24.89,44.61,22.30428571,40.54142857,12,748.3666667,92,4.666666667,28,10.7
160,0,23.7,43.5,22.39,42.812,24.29,39.96666667,23.7,41.43,21.06,51.014,10.86,41.73333333,23,40.96666667,24.89,44.19428571,22.29,40.4,11.9,748.3333333,92,4.833333333,28,10.6
100,10,23.7,43.43333333,22.31857143,42.9,24.29,39.9,23.7,41.15666667,21.08571429,50.91285714,10.8,42.59333333,23.06666667,40.96666667,24.89,43.754,22.29,40.36857143,11.8,748.3,92,5,28,10.5
110,0,23.63333333,43.2,22.29,43,24.29,39.9,23.66666667,40.93,21.1,50.736,10.69,43.5,23.06666667,40.86333333,24.89,43.62428571,22.29,40.09,11.5,748.3833333,91.5,4.666666667,30,10.1
90,0,23.7,43.12666667,22.23857143,42.98571429,24.29,39.9,23.6,40.73,21.1,50.65285714,10.63,44.03333333,23.06666667,41.06333333,24.912,43.518,22.29,40.26714286,11.2,748.4666667,91,4.333333333,32,9.77
70,0,23.7,43.06,22.18,42.92,24.39,39.86333333,23.6,40.56,21.1,50.7,10.56666667,44.53,23.1,41.36333333,25,43.66857143,22.29,40.4,10.9,748.55,90.5,4,34,9.4
60,0,23.63333333,42.93333333,22.1,43.06428571,24.39,39.79,23.6,40.5,21.1,50.7,10.42666667,44.53,23.1,41.36333333,25,43.58,22.29,40.49714286,10.7,748.6333333,90,3.666666667,36,9.03
60,0,23.7,42.9,22.06,43.054,24.39,39.86333333,23.6,40.5,21.1,50.754,10.12666667,44.59666667,23.1,41.36333333,24.90571429,44.05571429,22.29,40.874,10.4,748.7166667,89.5,3.333333333,38,8.67
50,0,23.7,42.82666667,22,42.97142857,24.39,39.86333333,23.6,40.43333333,21.1,50.79,9.926666667,45.12333333,23.1,41.43,24.89,44.394,22.29,41.12714286,10.1,748.8,89,3,40,8.3
60,0,23.7,42.7,21.934,43.076,24.5,39.9,23.5,40.4,21.1,50.79,9.733333333,45.46666667,23.1,41.59,24.89,44.76428571,22.29,41.394,10.1,748.8166667,89.5,2.833333333,40,8.33
50,0,23.63333333,42.56666667,21.89,43.22571429,24.5,39.9,23.5,40.29,21.075,50.7675,9.575,45.7725,23.1,41.59,24.89,45.134,22.36142857,41.62142857,10,748.8333333,90,2.666666667,40,8.37
60,0,23.6,42.46666667,21.79,43.29,24.5,39.9,23.5,40.29,21.08571429,50.85571429,9.426666667,46.56333333,23.1,41.59,24.83285714,44.95285714,22.39,41.79,9.95,748.85,90.5,2.5,40,8.4
40,0,23.6,42.32666667,21.77714286,43.35285714,24.5,39.9,23.5,40.26,21.1,50.856,9.36,47.36,23.1,41.545,24.79,44.7,22.39,41.94142857,9.9,748.8666667,91,2.333333333,40,8.43
50,0,23.6,42.2,21.7,43.46,24.5,39.845,23.42666667,40.12666667,21.05714286,50.85285714,9.226666667,47.1,23.1,41.66333333,24.77875,44.73375,22.39,42.018,9.85,748.8833333,91.5,2.166666667,40,8.47
50,0,23.6,42.12666667,21.7,43.5,24.5,39.79,23.39,40.09,21.06,50.856,9.066666667,46.92666667,23.1,41.82666667,24.7,44.89714286,22.39,42.09,9.8,748.9,92,2,40,8.5
50,0,23.6,42.045,21.6,43.5,24.5,39.79,23.39,40.09,21.08571429,50.82142857,8.926666667,47.2,23.1,41.9,24.7,45.09,22.39,42.134,9.63,748.9333333,92.5,2.166666667,40,8.43
60,0,23.6,42,21.58571429,43.55142857,24.5,39.79,23.39,40.06,21.1,50.812,8.566666667,46.72666667,23.2,41.9,24.7,45.18428571,22.39,42.2,9.47,748.9666667,93,2.333333333,40,8.37
50,0,23.6,41.93333333,21.5,43.612,24.5,39.79,23.32333333,40,21.05714286,50.82142857,8.426666667,46.86,23.2,41.82666667,24.68,45.218,22.39,42.254,9.3,749,93.5,2.5,40,8.3
70,0,23.6,41.9,21.5,43.7,24.5,39.76,23.32333333,40,21.1,50.79,8.16,46.7,23.2,41.66333333,24.6,45.22571429,22.39,42.29,9.13,749.0333333,94,2.666666667,40,8.23
60,0,23.53333333,41.82666667,21.39,43.59,24.5,39.7,23.32333333,39.93333333,21.1,50.79,8.033333333,46.9,23.2,41.53,24.5,45.334,22.456,42.4,8.97,749.0666667,94.5,2.833333333,40,8.17
60,0,23.56666667,41.76,21.34714286,43.65285714,24.6,39.7,23.29,39.9,21.1,50.772,7.9,47.42666667,23.2,41.36333333,24.5,45.36714286,22.39,42.425,8.8,749.1,95,3,40,8.1
50,0,23.5,41.7,21.33,43.7,24.6,39.7,23.29,39.82666667,21.1,50.7,7.9,47.96,23.2,41.23,24.5,45.54,22.39,42.51285714,8.73,749.1166667,95,3,38.16666667,8.03
60,0,23.5,41.66333333,21.26428571,43.66857143,24.6,39.7,23.29,39.79,21.1,50.79,7.763333333,47.86333333,23.2,41.16333333,24.42142857,45.55714286,22.412,42.63,8.67,749.1333333,95,3,36.33333333,7.97
40,0,23.5,41.59,21.23375,43.7,24.6,39.62666667,23.29,39.79,21.1,50.71285714,7.563333333,47.65666667,23.2,41.09,24.39,45.5,22.42142857,42.72571429,8.6,749.15,95,3,34.5,7.9
50,0,23.46333333,41.56,21.2,43.7,24.6,39.59,23.26,39.76,21.06,50.656,7.466666667,47.53,23.2,40.96666667,24.39,45.42714286,22.39,42.79,8.53,749.1666667,95,3,32.66666667,7.83
50,0,23.39,41.43333333,21.11428571,43.73857143,24.6,39.59,23.2,39.62666667,21.1,50.66857143,7.26,47.39,23.2,40.82666667,24.37,45.236,22.43714286,42.83714286,8.47,749.1833333,95,3,30.83333333,7.77
40,0,23.39,41.4,21.08,43.7,24.6,39.56,23.2,39.59,21.1,50.59,7.09,47.36666667,23.2,40.76,24.29,45.15285714,22.5,42.9,8.4,749.2,95,3,29,7.7
50,0,23.39,41.4,21,43.7,24.6,39.5,23.2,39.59,21.1,50.59,7.115,48.4,23.2,40.62666667,24.29,45,22.45285714,42.88142857,8.25,749.1833333,95.16666667,2.833333333,28.83333333,7.57
50,0,23.39,41.29,21,43.7,24.5,39.5,23.2,39.7,21.1,50.536,7.263333333,49.23333333,23.16666667,40.59,24.29,44.8,22.5,43,8.1,749.1666667,95.33333333,2.666666667,28.66666667,7.43
60,0,23.39,41.29,20.98428571,43.71285714,24.56666667,39.5,23.2,39.79,21.1,50.5,7.333333333,49.63333333,23.16666667,40.53,24.29,44.616,22.5,43,7.95,749.15,95.5,2.5,28.5,7.3
50,0,23.29,41.2,20.89,43.79,24.56666667,39.5,23.13333333,39.86333333,21.1,50.5,7.466666667,50.16,23.2,40.5,24.29,44.39714286,22.5,43.018,7.8,749.1333333,95.66666667,2.333333333,28.33333333,7.17
60,0,23.29,41.2,20.89,43.79,24.56666667,39.5,23.1,40,21.1,50.53857143,7.56,50.36333333,23.2,40.43333333,24.2,44.09,22.5,43.09,7.65,749.1166667,95.83333333,2.166666667,28.16666667,7.03
50,0,23.29,41.2,20.85,43.754,24.6,39.46666667,23.1,40.06,21.1,50.5,7.5,50.23,23.2,40.4,24.2,44.02428571,22.5,43.134,7.5,749.1,96,2,28,6.9
50,0,23.23,41.12666667,20.79,43.71285714,24.6,39.4,23.1,40.09,21.1,50.5,7.4,50.13333333,23.2,40.36333333,24.2,43.816,22.5,43.2,7.6,749.1166667,96.16666667,2,27.66666667,7.02
50,0,23.2,41.09,20.772,43.754,24.6,39.4,23.1,40.09,21.1,50.5,7.466666667,50.6,23.13333333,40.23,24.2,43.7,22.5,43.2,7.7,749.1333333,96.33333333,2,27.33333333,7.13
50,0,23.2,41.0225,20.73857143,43.79,24.6,39.4,23.1,40.09,21.1,50.5,7.53,50.9,23.2,40.26,24.2,43.59,22.5,43.2,7.8,749.15,96.5,2,27,7.25
60,0,23.2,41,20.7,43.79,24.6,39.4,23.1,40.16333333,21.06,50.46,7.59,50.9,23.2,40.2,24.11666667,43.545,22.5,43.29,7.9,749.1666667,96.66666667,2,26.66666667,7.37
40,0,23.2,41,20.7,43.79,24.6,39.4,23,40.12666667,21.1,50.4875,7.5,50.79666667,23.2,40.2,24.1,43.46,22.5,43.30571429,8,749.1833333,96.83333333,2,26.33333333,7.48
50,0,23.13333333,41,20.7,43.79,24.6,39.4,23.06666667,40.26,21.1,50.4,7.366666667,50.46333333,23.2,40.2,24.1,43.4,22.5,43.4,8.1,749.2,97,2,26,7.6
40,0,23.1,41,20.6,43.7,24.6,39.32666667,23,40.2,21.1,50.4,7.226666667,50.42666667,23.2,40.156,24.08,43.294,22.5,43.4,8.08,749.2333333,97,2,25.33333333,7.58
60,0,23.1,41,20.6,43.7,24.6,39.4,23,40.2,21.1,50.4,7.366666667,50.9,23.18571429,40.09,24.03333333,43.09666667,22.5,43.4,8.07,749.2666667,97,2,24.66666667,7.57
40,0,23.1,41,20.6,43.7,24.56666667,39.29,23,40.2,21.1,50.4,7.4,51,23.14,40.054,24,42.91428571,22.5,43.48571429,8.05,749.3,97,2,24,7.55
60,0,23.1,41,20.53333333,43.7,24.5,39.29,23,40.2,21.1,50.4,7.4,51.06,23.17142857,40.06428571,24,42.86857143,22.5,43.5,8.03,749.3333333,97,2,23.33333333,7.53
60,0,23.03333333,40.93333333,20.5,43.7,24.5,39.29,23,40.2,21.06,50.356,7.366666667,51.06,23.16,40,24,42.754,22.5,43.52571429,8.02,749.3666667,97,2,22.66666667,7.52
60,0,23.03333333,40.86,20.56666667,43.7,24.56666667,39.29,23,40.2,21.1,50.356,7.2725,50.825,23.15714286,40.03857143,24,42.65285714,22.5,43.59,8,749.4,97,2,22,7.5
60,0,23,40.79,20.5,43.7,24.6,39.29,22.92666667,40.2,21.1,50.29,7.063333333,50.3,23.16,40,24,42.616,22.5,43.59,8,749.4333333,96.83333333,2,22,7.48
50,0,23,40.86333333,20.5,43.795,24.53333333,39.29,22.92666667,40.2,21.1,50.272,6.966666667,50.2,23.2,39.89714286,23.92142857,42.47142857,22.5,43.75875,8,749.4666667,96.66666667,2,22,7.47
60,0,23,40.96666667,20.5,43.9,24.5,39.29,22.89,40.2,21.07142857,50.2,6.9,50.2,23.1,39.656,23.89,42.2,22.5,43.79,8,749.5,96.5,2,22,7.45
50,0,23,40.9,20.46333333,43.96666667,24.42666667,39.23,22.89,40.1175,21.1,50.236,6.9,50.5,23.1,39.65285714,23.89,41.99714286,22.5,43.79,8,749.5333333,96.33333333,2,22,7.43
60,0,23,40.86333333,20.39,43.9,24.39,39.2,22.89,40.09,21.1,50.2,6.833333333,50.5,23.1,39.7,23.87,41.794,22.5,43.736,8,749.5666667,96.16666667,2,22,7.42
50,0,23,40.79,20.39,43.9,24.39,39.2,22.89,40.06,21.1,50.13714286,6.73,50.13333333,23.1,39.76428571,23.83285714,41.61142857,22.5,43.79,8,749.6,96,2,22,7.4
80,0,23,40.95666667,20.39,43.9,24.35666667,39.13333333,22.89,40,21.1,50.09,6.59,50,23.1,39.754,23.79,41.334,22.5,43.856,7.92,749.6666667,96.16666667,2,22,7.33
40,0,23,41.29,20.39,44.23,24.29,38.72666667,22.85666667,39.86333333,21.1,50.09,6.56,50,23.1,39.77714286,23.79,41.47,22.5,43.9,7.83,749.7333333,96.33333333,2,22,7.27
50,0,23,41.2,20.32333333,44.36333333,24.15,38.345,22.79,39.79,21.1,50.09,6.5,50,23.1,39.79,23.79,41.59,22.5,44,7.75,749.8,96.5,2,22,7.2
50,0,23,41.06666667,20.39,44.29,24,38.09,22.79,39.79,21.1,50.03857143,6.5,50.06666667,23.1,39.86857143,23.79,41.59,22.5,44,7.67,749.8666667,96.66666667,2,22,7.13
60,0,23,40.845,20.39,44.23,24,37.96333333,22.79,39.79,21.1,50,6.56,50.33333333,23.1,39.96,23.79,41.736,22.5,44,7.58,749.9333333,96.83333333,2,22,7.07
60,0,23,40.66333333,20.39,44.06,23.89,37.86,22.79,39.7,21.1,50,6.623333333,50.53,23.1,40.11285714,23.71285714,41.73857143,22.5,44,7.5,750,97,2,22,7
60,0,23,40.66333333,20.39,43.93333333,23.96333333,38.06,22.79,39.7,21.04,49.79,6.763333333,50.93,23.16666667,40.63,23.7,41.714,22.5,43.9,7.57,750.1,96.66666667,1.833333333,22,7.02
70,0,23,40.82666667,20.5,43.96666667,24,38.2,22.79,39.7,21.1,49.79,7.063333333,51.56666667,23.2,40.65428571,23.67142857,41.46571429,22.5,43.79285714,7.63,750.2,96.33333333,1.666666667,22,7.03
60,0,23,40.9,20.5,43.9,24,38.26,22.79,39.7,21.06,49.736,7.396666667,51.96,23.2,40.32142857,23.6,41.09,22.5,43.678,7.7,750.3,96,1.5,22,7.05
50,0,23,40.93,20.6,43.9,24.03333333,38.32666667,22.79,39.79,21.1,49.7,7.76,52.23,23.14,40.054,23.55714286,40.99857143,22.5,43.52571429,7.77,750.4,95.66666667,1.333333333,22,7.07
50,0,23,40.79,20.66666667,43.96666667,24.1,38.4,22.79,39.86333333,21.1,49.656,8.0725,52.4475,23.11428571,39.83857143,23.58,40.816,22.5,43.356,7.83,750.5,95.33333333,1.166666667,22,7.08
50,0,23,40.79,20.7,43.79,24.2,38.43333333,22.79,39.82666667,21.1,49.59,8.263333333,52.56,23.1,39.616,23.5,40.62142857,22.40571429,43.13714286,7.9,750.6,95,1,22,7.1
40,0,22.92666667,40.79,20.7,43.79,24.13333333,38.5,22.79,39.9,21.1,49.49857143,8.6,52.86,23.1,39.39714286,23.5,40.46,22.39,42.98,8.02,750.7166667,95,1.166666667,22,7.22
60,0,23,40.79,20.82333333,43.66333333,24.2,38.5,22.73,39.82666667,21.1,49.378,9.06,53.19333333,23.1,39.2,23.43714286,40.28571429,22.43714286,42.86857143,8.13,750.8333333,95,1.333333333,22,7.33
40,0,23,40.79,20.9975,43.5225,24.2,38.5,22.73,39.9,21.1,49.29,10.03333333,53.69333333,23.1,39.05428571,23.39,40.2,22.5,42.754,8.25,750.95,95,1.5,22,7.45
60,0,22.92666667,40.9,21.29333333,43.43333333,24.23,38.5,22.79,39.9,21.14,49.2,10.9,54.1,23.1,38.94,23.31857143,40.2,22.5,42.63714286,8.37,751.0666667,95,1.666666667,22,7.57
50,0,23,40.96666667,22.36666667,42.19333333,24.29,38.43333333,22.79,39.925,21.15714286,49.13714286,11.96666667,54.63333333,23.1,38.86857143,23.29,40.2,22.5,42.572,8.48,751.1833333,95,1.833333333,22,7.68
60,0,22.96333333,41.03,22.7,40.93333333,24.29,38.46666667,22.79,40,21.14,49.072,12.3,54.76666667,23.1,38.754,23.2675,40.1725,22.5,42.47142857,8.6,751.3,95,2,22,7.8
50,0,22.96333333,41.09,22.46333333,40.76666667,24.29,38.4,22.79,40,21.12857143,49,12.53333333,54.52666667,23.1,38.7,23.2,40.15285714,22.5,42.356,8.77,751.425,93.91666667,1.916666667,23.5,7.79
60,0,23,41.12666667,22.32333333,41.02666667,24.29,38.5,22.79,40,21.14,48.9,12.73333333,54.13333333,23.08,38.616,23.2,40.2,22.5,42.23857143,8.93,751.55,92.83333333,1.833333333,25,7.78
50,0,22.92666667,41.2,22.2,41.23,24.29,38.5,22.79,40,21.12857143,48.83714286,13.06333333,54.43333333,23.02857143,38.52571429,23.17142857,40.2,22.5,42.16333333,9.1,751.675,91.75,1.75,26.5,7.78
50,0,22.92666667,41.23,22.32666667,41.29,24.29,38.5,22.79,40.06,21.14,48.772,13.32333333,53.22666667,23,38.4,23.1,40.29,22.5,42.07714286,9.27,751.8,90.66666667,1.666666667,28,7.77
50,0,23,41.29,22.76333333,40.79666667,24.365,38.5,22.79,40.2,21.14285714,48.66857143,13.93,50.99,23.02857143,38.41285714,23.1,40.29,22.5,42,9.43,751.925,89.58333333,1.583333333,29.5,7.76
50,0,23,41.4,22.89,40.39,24.32333333,38.5,22.79,40.12666667,21.2,48.59,14.26333333,45.65666667,23.04,38.334,23.04,40.236,22.5,41.9,9.6,752.05,88.5,1.5,31,7.75
40,0,22.9725,41.4,22.76,40.26666667,24.29,38.5,22.79,40.09,21.17142857,48.53857143,14.19666667,41.72333333,23,38.22571429,23.04285714,40.23857143,22.5,41.83714286,9.77,752.175,87.41666667,1.416666667,32.5,7.74
20,0,22.96333333,41.4,22.63333333,40.46666667,24.29,38.56,22.79,40.16333333,21.16,48.48,14.53,38.79666667,23,38.2,23,40.29,22.5,41.79,9.93,752.3,86.33333333,1.333333333,34,7.73
40,0,23,41.43333333,22.99,40.46666667,24.29,38.59,22.82333333,40.32666667,21.2,48.36857143,15.09333333,34.73333333,23.01428571,38.2,23,40.29,22.5,41.76428571,10.1,752.425,85.25,1.25,35.5,7.72
30,0,23,41.5,23.65666667,39.52666667,24.29,38.59,22.89,40.4,21.2,48.29,15.7,30.86666667,23.08,38.16,23,40.29,22.5,41.7,10.3,752.55,84.16666667,1.166666667,37,7.72
