Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
40,0,23,41.53,24.13,38.9,24.29,38.59,22.92666667,40.4,21.2,48.21285714,15.845,27.045,23.07142857,38.06428571,22.95285714,40.26428571,22.54285714,41.65285714,10.4,752.675,83.08333333,1.083333333,38.5,7.71
60,0,23.06666667,41.66333333,24.72333333,38.23333333,24.29,38.59,23,40.4,21.2,48.116,16.13,23.89333333,23.1,38,22.89,40.156,22.52,41.7,10.6,752.8,82,1,40,7.7
50,0,23.1,41.73,25.39333333,37.05666667,24.2,38.56,23.1,40.36333333,21.2,48,16.72333333,21.96,23.1,37.94285714,22.89,40.03857143,22.6,41.7,10.8,752.9,80.83333333,1.166666667,40,7.65
60,0,23.1,41.79,25.72666667,36.25666667,24.26,38.56,23.16666667,40.29,21.2,47.9,17.46,15.83333333,23.1,37.878,22.89,40,22.6,41.736,11,753,79.66666667,1.333333333,40,7.6
50,0,23.1,41.79,25.96,35.76666667,24.29,38.7,23.29,40.26,21.23857143,47.88142857,17.86666667,11.16,23.1,37.72571429,22.89,39.92857143,22.6,42.06857143,11.2,753.1,78.5,1.5,40,7.55
50,0,23.16666667,41.79,26.03333333,35.69333333,24.29,38.7,23.35666667,40.12666667,21.254,47.798,17.72333333,6.06,23.025,37.5225,22.85,39.856,22.64,42.416,11.4,753.2,77.33333333,1.666666667,40,7.5
60,0,23.2,41.79,25.695,35.395,24.29,38.7,23.39,40,21.26428571,47.69428571,17.26333333,8,23.1,37.5,22.79,39.77714286,22.64285714,42.53857143,11.6,753.3,76.16666667,1.833333333,40,7.45
40,0,23.2,41.79,25.35666667,35.8,24.29,38.76,23.39,39.93333333,21.236,47.634,16.79333333,6.833333333,23.07142857,37.45714286,22.79,39.678,22.6,42.29,11.8,753.4,75,2,40,7.4
50,0,23.2,41.7,25.29,36,24.29,38.79,23.39,39.9,21.22571429,47.56714286,16.66666667,4.96,23.06,37.334,22.79,39.62142857,22.6,42.41,12,753.5,73.66666667,2,40,7.3
50,0,23.2,41.7,25.2,36.06,24.29,38.79,23.39,39.86333333,21.29,47.572,16.99333333,5.096666667,23.1,37.29,22.79,39.656,22.6,42.554,12.1,753.6,72.33333333,2,40,7.2
50,0,23.2,41.7,25.13333333,36.06,24.29,38.79,23.39,39.79,21.29,47.4875,17.13333333,4.29,23,37.2,22.79,39.62142857,22.6,42.59,12.3,753.7,71,2,40,7.1
60,0,23.2,41.7,25,36.2,24.29,38.79,23.39,39.79,21.29,47.4,17,3.56,23.08571429,37.2,22.79,39.612,22.66,42.514,12.5,753.8,69.66666667,2,40,7
60,0,23.2,41.59,25,36.26,24.29,38.79,23.39,39.79,21.29,47.29,17.19333333,3.693333333,23.1,37.2,22.76428571,39.66857143,22.64285714,42.45714286,12.6,753.9,68.33333333,2,40,6.9
60,0,23.2,41.59,24.92666667,36.29,24.29,38.79,23.5,39.9,21.29,47.23857143,18.09333333,2.633333333,23.1,37.16857143,22.79,39.7,22.6,42.518,12.8,754,67,2,40,6.8
50,0,23.23,41.59,25,36.23,24.39,38.7,23.5,39.9,21.29,47.178,18.83333333,1.166666667,23.1,37.054,22.79,39.68428571,22.6,42.59,13.2,754.1,65,2,40,6.72
70,0,23.29,41.59,24.89,36.09,24.39,38.7,23.5,39.79,21.31857143,47.09,18.86666667,1,23.1,36.98571429,22.736,39.59,22.6,42.59,13.6,754.2,63,2,40,6.63
50,0,23.29,41.59,24.82333333,36.09,24.39,38.7,23.5,39.73,21.29,47.054,18.26666667,1,23.1,36.9,22.7,39.59,22.67142857,42.71,14.1,754.3,61,2,40,6.55
60,0,23.39,41.59,24.79,36.23,24.39,38.7,23.53333333,39.7,21.33285714,47,17.66666667,1,23.1,36.9,22.72571429,39.66857143,22.6,42.7,14.5,754.4,59,2,40,6.47
40,0,23.39,41.59,24.79,36.29,24.39,38.7,23.6,39.7,21.31,47,17.72666667,1,23.1,36.9,22.754,39.7,22.6,42.7,14.9,754.5,57,2,40,6.38
50,0,23.39,41.5,24.76,36.43333333,24.39,38.7,23.6,39.66333333,21.34714286,47,17.445,1,23.1,36.80571429,22.7,39.72571429,22.6375,42.73375,15.3,754.6,55,2,40,6.3
40,0,23.39,41.5,24.7,36.5,24.46333333,38.76,23.53333333,39.59,21.39,46.96,17.26,1,23.1,36.79,22.718,39.7,22.6,42.7,15.4,754.6,54.16666667,1.833333333,40,6.18
50,0,23.39,41.5,24.6,36.53,24.39,38.7,23.5,39.59,21.39,46.9,17.26,1,23.1,36.72571429,22.76428571,39.7,22.61428571,42.7,15.6,754.6,53.33333333,1.666666667,40,6.07
50,0,23.39,41.5,24.6,36.59,24.46333333,38.76,23.5,39.59,21.39,46.9,17.66333333,1,23.1,36.7,22.754,39.59,22.64,42.616,15.8,754.6,52.5,1.5,40,5.95
50,0,23.5,41.5,24.5,36.59,24.39,38.7,23.5,39.56,21.39,46.82142857,17.99666667,1,23.15714286,36.59285714,22.77714286,39.52428571,22.6,42.47142857,15.9,754.6,51.66666667,1.333333333,40,5.83
60,0,23.5,41.5,24.5,36.59,24.39,38.7,23.56666667,39.5,21.39,46.7,18.73,1,23.2,36.48,22.754,39.4,22.6,42.2,16.1,754.6,50.83333333,1.166666667,40,5.72
50,0,23.5,41.5,24.5,36.62666667,24.5,38.79,23.6,39.5,21.39,46.68428571,19.12333333,1,23.2,36.32142857,22.76428571,39.36857143,22.6,41.99714286,16.2,754.6,50,1,40,5.6
60,0,23.5,41.43333333,24.5,36.6725,24.5,38.73,23.6,39.43333333,21.39,46.572,19.73333333,1,23.2,36.2,22.79,39,22.6,41.878,16.4,754.6666667,49.16666667,1,40,5.55
50,0,23.6,41.36333333,24.5,36.59,24.56666667,38.7,23.6,39.4,21.42142857,46.52571429,20.06666667,1,23.27714286,36.12428571,22.79,38.76857143,22.6,41.72571429,16.6,754.7333333,48.33333333,1,40,5.5
60,0,23.6,41.23,24.5,36.5,24.56666667,38.7,23.6,39.29,21.39,46.4,20.22666667,1,23.35,35.98,22.79,38.56,22.6,41.59,16.8,754.8,47.5,1,40,5.45
80,0,23.6,41.2,24.5,36.5,24.6,38.62666667,23.6,39.23,21.45285714,46.4,19.96,1,23.39,35.82142857,22.79,38.34285714,22.6,41.44,17,754.8666667,46.66666667,1,40,5.4
80,0,23.66666667,41.2,24.42666667,36.53,24.6,38.7,23.6,39.2,21.5,46.378,20.06666667,1,23.39,35.656,22.79,38.09,22.6,41.272,17.2,754.9333333,45.83333333,1,40,5.35
80,0,23.73,41.06,24.434,36.536,24.6,38.59,23.66666667,39.2,21.5,46.272,20.2,1,23.45285714,35.57714286,22.91,38.29857143,22.6,41.178,17.4,755,45,1,40,5.3
80,0,23.79,41,24.39,36.5,24.6,38.66333333,23.7,39.2,21.5,46.2,20.06666667,1,23.5,35.5,23.08,38.5,22.6,41.03,17.3,755.05,46.16666667,1.333333333,40,5.52
80,0,23.79,40.86333333,24.39,36.634,24.6,38.59,23.7,39.12666667,21.5,46.12142857,19.73333333,1,23.5,35.41666667,23.22571429,38.75714286,22.63333333,40.93333333,17.1,755.1,47.33333333,1.666666667,40,5.73
80,0,23.85666667,40.86333333,24.39,36.68428571,24.6,38.59,23.7,39.09,21.5,46.09,19.46,1,23.54,35.356,23.33,39.09,22.63333333,40.86,16.9,755.15,48.5,2,40,5.95
90,0,23.89,40.86333333,24.39,36.634,24.6,38.59,23.7,39.03,21.5,46.01285714,19.79333333,1,23.6,35.2675,23.45285714,39.29428571,22.66666667,40.83333333,16.8,755.2,49.66666667,2.333333333,40,6.17
80,0,23.9175,40.7675,24.39,36.66857143,24.6,38.59,23.7,39,21.55,46,19.96,1,23.6,35.2,23.56,39.716,22.6,40.7,16.6,755.25,50.83333333,2.666666667,40,6.38
100,0,24,40.7,24.39,36.7,24.6,38.59,23.7,39,21.6,46,20.22666667,1,23.6,35.112,23.67142857,40.26714286,22.6,40.56,16.5,755.3,52,3,40,6.6
90,0,24,40.7,24.33285714,36.77714286,24.6,38.59,23.7,39,21.6,45.97142857,20.16666667,1,23.6,35.09,23.736,40.52,22.6,40.5,16.7,755.3333333,50.83333333,3,40,6.38
90,0,24,40.56666667,24.29,36.636,24.6,38.59,23.7,38.93333333,21.6,45.9,20.2425,1,23.6,35.09,23.79,41.02428571,22.66666667,40.56,16.8,755.3666667,49.66666667,3,40,6.17
80,0,24,40.19333333,24.22571429,36.02857143,24.63333333,38.5,23.7,38.9,21.61428571,45.70714286,20.16333333,1,23.64,35.036,23.79,41.29,22.6,40.5,17,755.4,48.5,3,40,5.95
100,0,24,39.8,24.1,36,24.7,38.36,23.7,38.9,21.7,45.616,20.2,1,23.6,34.96666667,23.86142857,41.22571429,22.6,40.5,17.2,755.4333333,47.33333333,3,40,5.73
80,10,24,39.53,24.18571429,36.07714286,24.7,38.26,23.7,38.86333333,21.7,45.32428571,20.32666667,1,23.6,34.74833333,23.934,40.754,22.6,40.46666667,17.3,755.4666667,46.16666667,3,40,5.52
70,0,24.06666667,39.59,24.2,35.994,24.7,38.26,23.7,38.73,21.79,44.96,20.558,1,23.6,34.498,24,40.54,22.6,40.19333333,17.5,755.5,45,3,40,5.3
90,0,24.06666667,39.33333333,24.12857143,35.55428571,24.66666667,38.22333333,23.7,38.66333333,21.79,44.67857143,20.26333333,1,23.6,34.32666667,24.05,40.38625,22.6,39.96666667,17.6,755.5333333,45.33333333,3,40,5.47
70,0,24,38.86,24,35.054,24.6,37.96333333,23.7,38.59,21.81,44.356,20.29,1,23.6,34.245,24.12,40.214,22.66666667,39.9,17.7,755.5666667,45.66666667,3,40,5.63
100,0,24,38.36333333,23.945,34.86166667,24.6,37.63333333,23.6,38.46666667,21.89,44.02857143,20.35666667,1,23.6,34.156,24.2,39.99714286,22.6,39.66333333,17.8,755.6,46,3,40,5.8
400,0,24,38.36333333,23.79,34.736,24.6,37.43333333,23.6,38.2225,21.934,43.754,20.26333333,1,23.6,34.09,24.236,39.79,22.6,39.59,17.8,755.6333333,46.33333333,3,40,5.97
520,0,24,39.02666667,23.79,34.82,24.56666667,37.02666667,23.6,38.03,22,43.45571429,20.59666667,1,23.6,34.09,24.27714286,39.76142857,22.6,39.5,17.9,755.6666667,46.66666667,3,40,6.13
160,0,24,41.76666667,23.79,35.238,24.5,36.82666667,23.6,38.03,22,43.312,20.46666667,1,23.58,34.09,24.254,39.516,22.6,39.5,18,755.7,47,3,40,6.3
100,0,24,43.12666667,23.79,36.01,24.5,37,23.6,38.09,22,43.49714286,19.86666667,1,23.5,34.09,24.29,39.29571429,22.6,39.46666667,17.9,755.7333333,47.16666667,3,40,6.3
210,0,24,41.66666667,23.745,36.30375,24.56666667,37.06,23.6,38.2,22,43.7,19.15666667,1,23.5,34.09,24.29,39.2,22.6,39.46666667,17.9,755.7666667,47.33333333,3,40,6.3
110,0,24,40.89333333,23.7,36.4,24.6,37.23,23.53333333,38.26,22,43.75142857,18.82333333,1,23.5,34.236,24.29,39.2,22.6,39.5,17.8,755.8,47.5,3,40,6.3
70,0,24,40.1,23.54142857,36.45714286,24.6,37.3725,23.5,38.4,22,43.772,18.46333333,1,23.5,34.418,24.29,39.218,22.6,39.56,17.7,755.8333333,47.66666667,3,40,6.3
70,0,23.89,39.52666667,23.37,36.612,24.6,37.4,23.5,38.46666667,22,43.7,18.26333333,1,23.43714286,34.59285714,24.26428571,39.29,22.6,39.7,17.7,755.8666667,47.83333333,3,40,6.3
70,0,23.89,39.4,23.29,36.895,24.6,37.4,23.5,38.53,22,43.554,17.85666667,1,23.39,34.776,24.236,39.334,22.6,39.76,17.6,755.9,48,3,40,6.3
100,0,23.89,39.4,23.245,37.24166667,24.6,37.4,23.5,38.66333333,22,43.5,17.66333333,1.526666667,23.39,35.03375,24.23857143,39.45571429,22.6,39.9,17.4,756.0166667,49.66666667,3,40,6.58
110,0,23.79,39.62666667,23.16,37.58,24.46333333,37.5,23.46333333,38.82666667,22,43.5,17.33066667,3.448666667,23.37,35.276,24.254,40.094,22.6,39.82666667,17.2,756.1333333,51.33333333,3,40,6.87
100,0,23.79,39.76,23,37.925,24.32333333,37.63333333,23.39,38.96666667,22,43.5,17.175,4.815,23.36142857,35.49714286,24.31857143,41.81142857,22.6,40.36,16.9,756.25,53,3,40,7.15
110,0,23.79,40.03,22.92666667,38.28333333,24.23,37.82666667,23.39,39.12666667,22,43.58,17.1,5.396666667,23.29,35.736,24.39,42.054,22.6,40.5,16.7,756.3666667,54.66666667,3,40,7.43
100,0,23.73,40.16333333,22.87,38.754,24.29,37.96666667,23.39,39.2,23.01428571,70.02285714,16.85,5.795,23.29,36,24.39,41.73714286,22.63333333,40.59666667,16.5,756.4833333,56.33333333,3,40,7.72
170,0,23.7,40.5,22.79,38.995,24.26,38.15666667,23.39,39.23,23.998,82.674,16.22333333,7.966666667,23.29,36.19142857,24.39,41.876,22.625,40.9475,16.3,756.6,58,3,40,8
110,10,23.7,40.63333333,22.665,39.31166667,24.26,38.36333333,23.39,39.29,23.52285714,82.91142857,15.63,8.833333333,23.29,36.29,24.39,42.49714286,22.6,41.13333333,16.2,756.6666667,59.83333333,3,37.33333333,8.32
130,0,23.6,40.82666667,22.5,39.58,24.29,38.4,23.32333333,39.43333333,22.9775,84.35625,15,9.863333333,23.29,36.39714286,24.5,42.94,22.6,41.4,16,756.7333333,61.66666667,3,34.66666667,8.63
120,0,23.6,40.9,22.5,39.82666667,24.29,38.4,23.39,39.56,23.66,88.95,14.72666667,11.33,23.2,36.44,24.5,43.15285714,22.6,41.06666667,15.9,756.8,63.5,3,32,8.95
90,0,23.6,41,22.56666667,40.1,24.29,38.4,23.35666667,39.62666667,23.31142857,86.83714286,14.43333333,12.82333333,23.2,36.61428571,24.56,43.376,22.66666667,40.9,15.8,756.8666667,65.33333333,3,29.33333333,9.27
90,0,23.6,41.13333333,22.54,40.358,24.29,38.46666667,23.29,39.7,23.14,83.918,14.1,15.15666667,23.2,36.718,24.55714286,43.45714286,22.6,40.7,15.6,756.9333333,67.16666667,3,26.66666667,9.58
70,0,23.53333333,41.32666667,22.5,40.59,24.29,38.53,23.29,39.79,22.99714286,80.05142857,13.73333333,17.62666667,23.2,36.82142857,24.6,44.334,22.56666667,40.5,15.5,757,69,3,24,9.9
80,0,23.53333333,41.4,22.5,40.7675,24.29,38.59,23.29,39.93333333,22.79,74,13.53333333,20.89333333,23.2,37,24.6,45.03714286,22.5,40.5,15.2,757.1,70.83333333,2.833333333,24,9.92
70,10,23.5,41.53,22.478,40.96,24.29,38.62666667,23.29,40.06,22.73857143,71.10857143,13.2,22.83,23.17142857,36.94285714,24.6,45.59,22.5,40.5,14.8,757.2,72.66666667,2.666666667,24,9.93
60,0,23.5,41.72333333,22.39,41,24.29,38.7,23.29,40.09,22.68,69.256,12.86666667,22.29,23.2,36.9,24.6,45.66857143,22.5,40.5,14.5,757.3,74.5,2.5,24,9.95
60,0,23.5,41.76,22.445,41.045,24.39,38.79,23.23,40.03,22.6,67.12428571,12.39666667,22.42666667,23.2,36.86857143,24.6,45.7,22.5,40.56666667,14.2,757.4,76.33333333,2.333333333,24,9.97
60,0,23.5,41.62666667,22.37,41.076,24.39,38.79,23.23,40.03,22.56,65.29,11.99,24.3,23.2,36.79,24.53333333,45.32666667,22.5,40.96,13.8,757.5,78.16666667,2.166666667,24,9.98
50,0,23.5,41.62666667,22.29,41.2,24.39,38.9,23.23,40.09,22.61428571,63.35571429,11.62666667,27.02333333,23.17142857,36.79,24.478,44.598,22.5,41.56666667,13.5,757.6,80,2,24,10
50,0,23.5,41.62666667,22.2675,41.23375,24.39,38.9,23.2,40.23,22.64,62.48,11.42666667,29.23,23.14,36.79,24.39,44.52666667,22.5,41.76,13.3,757.6333333,79.83333333,2.166666667,26.66666667,9.77
50,0,23.39,41.5,22.2,41.2,24.39,38.9,23.2,40.29,22.57142857,62.26428571,11.12666667,30.13,23.1,36.79,24.39,44.834,22.56666667,41.93333333,13.1,757.6666667,79.66666667,2.333333333,29.33333333,9.53
50,0,23.39,41.475,22.14285714,41.2,24.39,38.9,23.2,40.32666667,22.5,62.2,10.86666667,30.53,23.1,36.79,24.39,45.036,22.5,42.06,12.9,757.7,79.5,2.5,32,9.3
50,0,23.39,41.4,22.08,41.2,24.39,38.9,23.2,40.4,22.43714286,62.05571429,10.53,31.3,23.1,36.77714286,24.39,45.2,22.5,42.12666667,12.6,757.7333333,79.33333333,2.666666667,34.66666667,9.07
50,0,23.39,41.4,22,41.22571429,24.39,38.9,23.2,40.43333333,22.39,61.75,10.24,32.525,23.1,36.7,24.33,45.2,22.5,42.26,12.4,757.7666667,79.16666667,2.833333333,37.33333333,8.83
60,0,23.39,41.4,22,41.29,24.39,38.9,23.2,40.5,22.39,61.45428571,10.13,34.52666667,23.1,36.7,24.29,45.16,22.53333333,42.32666667,12.2,757.8,79,3,40,8.6
50,0,23.29,41.36333333,21.90571429,41.44142857,24.32333333,38.93333333,23.1,40.5,22.33,61.054,10.06666667,35.46666667,23.1,36.7,24.29,44.95,22.575,42.475,11.9,757.7833333,80.16666667,3,40,8.55
60,0,23.35666667,41.29,21.87,41.5,24.39,39,23.1,40.5,22.30428571,60.77142857,9.926666667,36.19333333,23.1,36.7,24.218,44.812,22.56666667,42.56,11.7,757.7666667,81.33333333,3,40,8.5
60,0,23.29,41.29,21.79,41.56428571,24.39,39,23.16666667,40.56,22.29,60.44,9.86,37.16666667,23.1,36.7225,24.1,44.834,22.6,42.7,11.4,757.75,82.5,3,40,8.45
50,0,23.29,41.29,21.7,41.59,24.39,39,23.1,40.56,22.29,60.34285714,9.8,37.96666667,23.08,36.678,24.15,44.95,22.6,42.76,11.1,757.7333333,83.66666667,3,40,8.4
60,0,23.29,41.29,21.7,41.66571429,24.42666667,39.15666667,23.1,40.59,22.29,60.254,9.66,38.1,23.02857143,36.62142857,24.1,44.9,22.6,42.82666667,10.9,757.7166667,84.83333333,3,40,8.35
40,0,23.29,41.29,21.68,41.79,24.5,39.29,23.1,40.59,22.21285714,59.88,9.46,38.3,23,36.59,24.04,44.798,22.6,42.96666667,10.6,757.7,86,3,40,8.3
50,0,23.26,41.26,21.6,41.79,24.5,39.4,23.1,40.59,22.2,59.552,9.263333333,38.26,23.02857143,36.60857143,24,44.79,22.6,43,10.5,757.7333333,86,3,40,8.23
50,0,23.2,41.2,21.56,41.9,24.56666667,39.4,23.1,40.59,22.2,59.26428571,9.13,38.46,23,36.5,24,44.71,22.6,43.06,10.4,757.7666667,86,3,40,8.17
60,0,23.2,41.2,21.5,41.94285714,24.6,39.5,23.03333333,40.46333333,22.2,58.856,8.963333333,39.23,23,36.5,23.956,44.554,22.6,43.12666667,10.4,757.8,86,3,40,8.1
40,0,23.2,41.2,21.478,41.94,24.6,39.56,23.06666667,40.5,22.2,58.49428571,8.83,39.49,23,36.5,23.96333333,44.46666667,22.6,43.2,10.3,757.8333333,86,3,40,8.03
70,0,23.2,41.2,21.39,41.9,24.6,39.66333333,23,40.5,22.1875,58.05875,8.66,39.82666667,23,36.5,23.89,44.316,22.6,43.29,10.2,757.8666667,86,3,40,7.97
50,0,23.2,41.2,21.39,42,24.6,39.66333333,23,40.4,22.1,57.75,8.533333333,40.16,23,36.5,23.89,44.178,22.6,43.29,10.1,757.9,86,3,40,7.9
50,0,23.1,41.2,21.33285714,42,24.6,39.7,23,40.4,22.1,57.42285714,8.463333333,40.43333333,23,36.47142857,23.89,44.09,22.6,43.4,9.97,757.8833333,86.16666667,3,40,7.8
60,0,23.1,41.2,21.29,42,24.625,39.7225,23,40.4,22.1,57.09,8.33,41.02666667,23,36.4,23.89,43.978,22.6,43.46666667,9.83,757.8666667,86.33333333,3,40,7.7
50,0,23.1,41.16333333,21.26428571,42.03857143,24.63333333,39.73,23,40.4,22.1,56.88,8.3,41.69666667,23,36.4,23.79,43.7,22.6,43.5,9.7,757.85,86.5,3,40,7.6
60,0,23.1,41.09,21.2,42,24.7,39.79,22.96333333,40.36333333,22.1,56.645,8.42,42.815,22.956,36.4,23.79,43.7,22.6,43.5,9.57,757.8333333,86.66666667,3,40,7.5
40,0,23.1,41.2,21.2,42.05142857,24.7,39.79,22.89,40.29,22.08571429,56.28428571,8.793333333,43.99666667,22.92142857,36.32142857,23.79,43.645,22.6,43.59,9.43,757.8166667,86.83333333,3,40,7.4
50,0,23.03333333,41.06666667,21.14,42.09,24.7,39.79,22.89,40.29,22,55.958,9.256666667,44.12666667,22.89,36.29,23.715,43.545,22.6,43.66333333,9.3,757.8,87,3,40,7.3
40,0,23.03333333,41.12666667,21.1,42.12142857,24.7,39.79,22.89,40.29,22,55.745,9.53,44,22.89,36.29,23.754,43.46,22.63333333,43.73,9.38,757.7833333,86.83333333,3,40,7.33
30,0,23.06666667,41.16333333,21.1,42.2,24.7,39.79,22.89,40.29,22,55.49714286,9.83,43.4,22.89,36.29,23.7,43.3725,22.625,43.79,9.47,757.7666667,86.66666667,3,40,7.37
20,0,23,41.09,21.0125,42.13125,24.7,39.73,22.89,40.29,22,55.272,9.89,43.2,22.89,36.33714286,23.7,43.275,22.6,43.86333333,9.55,757.75,86.5,3,40,7.4
30,0,23,41.09,21,42.25142857,24.66666667,39.76,22.89,40.2,22,55.09,9.963333333,44.66666667,22.89,36.29,23.68,43.236,22.6,43.93333333,9.63,757.7333333,86.33333333,3,40,7.43
50,0,23,41.09,21,42.312,24.6,39.7,22.89,40.2,22,55.09,9.963333333,45.59333333,22.89,36.35285714,23.66,43.254,22.6,44,9.72,757.7166667,86.16666667,3,40,7.47
70,0,23,41.12666667,21,42.47142857,24.6,39.79,22.89,40.29,22,55.06,10.03333333,46.6,22.89,36.4,23.65,43.30833333,22.66666667,44.16333333,9.8,757.7,86,3,40,7.5
60,0,22.92666667,41.2,21,42.536,24.6,39.86333333,22.89,40.29,22,54.975,10.1,47,22.89,36.47142857,23.64,43.356,22.6,44.09,9.83,757.7,87.5,3.333333333,38.16666667,7.78
50,0,22.89,41.23,20.93714286,42.69714286,24.6,39.9,22.85666667,40.26,21.978,54.816,10.22666667,47.36666667,22.89,36.5,23.6,43.42,22.6,44.12666667,9.87,757.7,89,3.666666667,36.33333333,8.07
60,0,22.89,41.29,20.89,42.812,24.66666667,39.96666667,22.79,40.2675,21.945,54.7,10.3,48.03333333,22.89,36.55142857,23.6,43.52571429,22.6,44.2,9.9,757.7,90.5,4,34.5,8.35
60,0,22.92666667,41.29,20.89,42.9,24.7,40,22.79,40.29,21.912,54.5,10.33,48.56666667,22.87,36.59,23.6,43.7,22.6,44.29,9.93,757.7,92,4.333333333,32.66666667,8.63
50,0,22.92666667,41.29,20.89,43.036,24.7,40,22.79,40.32666667,21.89,54.356,10.39,49.02666667,22.86142857,36.66857143,23.58571429,43.75142857,22.6,44.29,9.97,757.7,93.5,4.666666667,30.83333333,8.92
50,0,22.89,41.4,20.89,43.15285714,24.7,40,22.79,40.4,21.89,54.17833333,10.53333333,49.76666667,22.815,36.7225,23.54,43.876,22.66666667,44.4,10,757.7,95,5,29,9.2
50,0,22.89,41.4,20.89,43.218,24.7,40,22.79,40.5,21.89,54,10.66,50.1,22.79,36.7,23.5,44,22.6,44.4,10.1,757.65,94.5,5,28.5,9.23
50,0,22.89,41.5,20.89,43.36857143,24.7,40.03,22.79,40.5,21.89,53.918,10.8,50.2,22.79,36.77714286,23.5,44.09,22.6,44.5,10.2,757.6,94,5,28,9.27
50,0,22.89,41.5,20.89,43.4,24.7,40.09,22.79,40.53,21.89,53.71166667,10.8225,50.2675,22.79,36.812,23.5,44.15285714,22.6,44.56,10.3,757.55,93.5,5,27.5,9.3
50,0,22.89,41.53,20.86142857,43.50857143,24.7,40.09,22.79,40.59,21.89,53.59,10.89,50.29,22.79,36.9,23.5,44.276,22.6,44.62666667,10.4,757.5,93,5,27,9.33
60,0,22.89,41.59,20.87,43.572,24.7,40.2,22.79,40.59,21.89,53.44285714,10.92666667,50.62666667,22.79,37,23.5,44.42857143,22.6,44.7,10.5,757.45,92.5,5,26.5,9.37
80,0,22.89,41.59,20.81857143,43.55714286,24.7,40.12666667,22.79,40.66333333,21.89,53.316,11,50.7,22.79,37,23.5,44.59,22.63333333,44.73,10.6,757.4,92,5,26,9.4
80,10,22.89,41.815,20.79,43.736,24.66666667,40.1,22.76,40.7,21.89,52.98333333,11.03333333,50.93333333,22.79,37.018,23.40571429,44.65285714,22.7,44.99,10.7,757.3833333,91.83333333,4.833333333,26.5,9.47
50,0,22.89,42.22333333,20.79,43.93857143,24.66666667,39.82666667,22.7,40.76,21.89,51.356,11.16,50.93333333,22.79,37.09,23.39,44.7,22.6,45.06,10.8,757.3666667,91.66666667,4.666666667,27,9.53
60,0,22.89,42.86333333,20.81,44.438,24.6,39.66333333,22.7,40.79,21.89,50.114,11.1,50.7,22.79,37.09,23.39,44.72571429,22.6,45,10.9,757.35,91.5,4.5,27.5,9.6
60,10,22.89,42.79,20.84714286,44.78285714,24.6,39.53,22.7,40.79,21.89,49.51333333,11.1,50.76,22.79,37.15285714,23.39,44.79,22.6,44.845,11.1,757.3333333,91.33333333,4.333333333,28,9.67
40,0,22.92666667,42.79,20.89,45,24.6,39.5,22.76,40.79,21.89,49.62,11.22666667,50.96333333,22.79,37.276,23.39,44.9775,22.6,45,11.2,757.3166667,91.16666667,4.166666667,28.5,9.73
60,0,23,42.79,20.89,44.97142857,24.6,39.43333333,22.7,40.79,21.89,49.978,11.36,51.09,22.72571429,37.42857143,23.39,45.18428571,22.6,44.86,11.3,757.3,91,4,29,9.8
50,0,23,42.96333333,20.89,45,24.6,39.5,22.7,40.79,21.87333333,50.09,11.6,51.09,22.7,37.634,23.39,45.074,22.6,44.66333333,11.4,757.35,90.5,4,30.83333333,9.8
50,0,23,43.03,20.92142857,45,24.53333333,39.5,22.7,40.79,21.81,50.156,11.93333333,51.09,22.7,37.75142857,23.36142857,44.69428571,22.6,44.59,11.5,757.4,90,4,32.66666667,9.8
60,10,23,43.09,21,45,24.5,39.5,22.7,40.9,21.81857143,50.12142857,12.3,50.49666667,22.7,37.812,23.29,44.356,22.63333333,44.5,11.6,757.45,89.5,4,34.5,9.8
90,30,23,43.09,21,45.03375,24.5,39.5,22.7,40.9475,21.83,50.09,12.36,49.69666667,22.7,37.9,23.27714286,44.16285714,22.63333333,44.43333333,11.6,757.5,89,4,36.33333333,9.8
90,20,23,43,21,45,24.39,39.4,22.76,41.22333333,21.79,49.96,12.42666667,49.16333333,22.7,38,23.2,43.98,22.6,44.26,11.7,757.55,88.5,4,38.16666667,9.8
80,20,22.92666667,42.93333333,21.02,45,24.39,39.4,22.82333333,41.56666667,21.79,49.83714286,12.56666667,48.75666667,22.7,38.05142857,23.2,43.9,22.6,44.2,11.8,757.6,88,4,40,9.8
90,20,23,42.93333333,21.1,44.92857143,24.39,39.4,22.96333333,41.76,21.79,49.772,12.9,48.36333333,22.7,38.156,23.2,43.856,22.6,44.06,11.9,757.6166667,88,4.166666667,38,9.88
