Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
80,20,23,43,21.2,44.79,24.39,39.4,23.03333333,41.93333333,21.79,49.616,13.23333333,47.75666667,22.7,38.26428571,23.2,43.80571429,22.6,44,12,757.6333333,88,4.333333333,36,9.97
70,30,23,43,21.2,44.72285714,24.46333333,39.4,23.1,41.93333333,21.79,49.42857143,13.65,45.895,22.7,38.4,23.14,43.92,22.6,43.9,12.1,757.65,88,4.5,34,10.1
80,0,22.92666667,43.06,21.296,44.652,24.39,39.32666667,23.1,41.9,21.79,49.29,14.23333333,43.22333333,22.67142857,38.38285714,23.1,44.02571429,22.53333333,43.82666667,12.1,757.6666667,88,4.666666667,32,10.1
80,0,22.89,43.15666667,21.57142857,44.35,24.39,39.4,23.16666667,41.9,21.79,49.2,14.62666667,40.09,22.7,38.5,23.1,44.09,22.6,43.76,12.2,757.6833333,88,4.833333333,30,10.2
110,0,22.89,43.29,21.7,44.156,24.39,39.425,23.2,42.03,21.79,49.09285714,14.99,37.25666667,22.7,38.56428571,23.1,44.09,22.6,43.7,12.3,757.7,88,5,28,10.3
130,20,22.89,43.4,21.80857143,44.03714286,24.39,39.43333333,23.2,42.16333333,21.79,48.98,15.32333333,35.19666667,22.7,38.7,23.08,44.09,22.6,43.59,12.5,757.7166667,87.66666667,4.833333333,28,10.4
170,20,22.89,43.4,21.912,43.816,24.39,39.4,23.29,42.29,21.79,48.82142857,15.9,33.32666667,22.7,38.75142857,23,44.09,22.6,43.59,12.7,757.7333333,87.33333333,4.666666667,28,10.6
130,20,22.89,43.4,22,43.7,24.39,39.46666667,23.29,42.29,21.79,48.7,16.16666667,31.06,22.7,38.885,23,44.29,22.6,43.53,12.9,757.75,87,4.5,28,10.8
130,30,22.89,43.53,21.934,43.79,24.39,39.5,23.32333333,42.36333333,21.79,48.63714286,16.26,30.46,22.7,39.018,23,44.35285714,22.6,43.59,13.2,757.7666667,86.66666667,4.333333333,28,10.9
90,20,22.89,43.59,21.92142857,43.88428571,24.39,39.5,23.39,42.43,21.79,48.572,16.13333333,29.79333333,22.7,39.09,23,44.46,22.55,43.59,13.4,757.7833333,86.33333333,4.166666667,28,11.1
70,20,22.89,43.7,21.978,43.92,24.39,39.5,23.5,42.76,21.79,48.5,16.16666667,30.02666667,22.7,39.2,23,44.59571429,22.56666667,43.59,13.6,757.8,86,4,28,11.2
60,20,22.89,43.76,21.89,44.06428571,24.39,39.5,23.56666667,42.62666667,21.79,48.5,16.03333333,29.56666667,22.7,39.25142857,22.89,44.736,22.5,43.59,13.6,757.8333333,85.83333333,4.166666667,30,11.2
90,20,22.89,43.82666667,21.934,44.236,24.39,39.59,23.5,42.59,21.79,48.46,16.06666667,30.26333333,22.7,39.356,22.89,44.85285714,22.53333333,43.59,13.7,757.8666667,85.66666667,4.333333333,32,11.2
80,20,22.89,43.9,21.98428571,44.35285714,24.39,39.59,23.5,42.59,21.79,48.42857143,16.26,30.39666667,22.7,39.47142857,22.89,44.978,22.6,43.59,13.7,757.9,85.5,4.5,34,11.3
80,30,22.89,44.03,21.912,44.42,24.39,39.7,23.53333333,42.69333333,21.79,48.4,16.16666667,30.13333333,22.7,39.59,22.89,45.09,22.6,43.7,13.7,757.9333333,85.33333333,4.666666667,36,11.3
60,20,22.96333333,44.16333333,21.92142857,44.42857143,24.39,39.76,23.6,43.02666667,21.79,48.4,16.03333333,30.33333333,22.7,39.65285714,22.79,45.2,22.53333333,43.7,13.8,757.9666667,85.16666667,4.833333333,38,11.3
100,20,22.96333333,44.23,21.956,44.4,24.39,39.82666667,23.7,43.145,21.79,48.29,16,30.76666667,22.7,39.718,22.79,45.27714286,22.5,43.7,13.8,758,85,5,40,11.3
80,20,22.89,44.36333333,21.96857143,44.45714286,24.39,39.9,23.79,42.96666667,21.79,48.32142857,16.06666667,31.16666667,22.7,39.82142857,22.79,45.332,22.5,43.7,13.9,758.0166667,85,4.833333333,38.16666667,11.4
70,20,22.89,44.43333333,21.89,44.554,24.39,39.93333333,23.79,42.82666667,21.79,48.29,16.1,31.39333333,22.7,40,22.79,45.52571429,22.5,43.79,13.9,758.0333333,85,4.666666667,36.33333333,11.4
90,30,22.89,44.5,21.89,44.59,24.39,40,23.79,42.79,21.79,48.29,16.16666667,31.39333333,22.7,40.05142857,22.79,45.65875,22.5,43.79,13.9,758.05,85,4.5,34.5,11.4
70,20,22.89,44.59,21.89,44.7,24.39,40.03,23.85666667,42.86333333,21.79,48.29,16.1,32.35,22.7,40.174,22.79,45.834,22.5,43.82666667,14,758.0666667,85,4.333333333,32.66666667,11.5
80,20,22.89,44.66333333,21.89,44.77714286,24.39,40.09,23.89,42.9,21.79,48.29,15.86,35.89666667,22.7,40.36857143,22.77714286,46.11285714,22.5,43.9,14.1,758.0833333,85,4.166666667,30.83333333,11.6
70,20,22.89,44.73,21.912,44.832,24.5,40.2,23.89,42.9,21.79,48.356,15.93333333,37.82333333,22.7,40.634,22.718,46.394,22.5,43.93333333,14.1,758.1,85,4,29,11.6
80,30,22.89,44.93,21.9175,45.01125,24.5,40.2,23.89,42.9,21.79,48.4,15.96333333,39.36333333,22.7,40.85428571,22.72571429,46.69428571,22.5,44.06,14.1,758.15,86.16666667,4,30.16666667,11.8
60,20,22.89,45.29,21.96857143,45.26428571,24.5,40.245,23.96333333,42.96666667,21.79,48.4,15.75666667,41.09666667,22.7,41.076,22.7,47.036,22.5,44.23,14.1,758.2,87.33333333,4,31.33333333,12
60,20,22.96333333,45.36333333,22.04,45.634,24.5,40.4,23.89,42.9,21.79,48.41428571,15.9,41.89333333,22.7,41.29571429,22.7,47.31285714,22.5,44.29,14.1,758.25,88.5,4,32.5,12.2
120,30,23,45.4,22.11428571,45.73857143,24.5,40.4,23.82333333,42.96666667,21.85,48.554,16.29333333,41.89333333,22.7,41.536,22.7,47.54,22.5,44.46333333,14,758.3,89.66666667,4,33.66666667,12.3
50,20,23.025,45.525,22.218,45.718,24.42666667,40.39,23.79,43.09,21.89,48.59,17.02333333,41.22333333,22.7,41.78142857,22.7,47.79571429,22.5,44.66333333,14,758.35,90.83333333,4,34.83333333,12.5
70,20,23.1,45.83333333,22.29,45.76428571,24.42666667,40.53,23.85666667,43.22333333,21.89,48.7,17.56333333,38.89,22.7,42.018,22.7,48.134,22.5,44.66333333,14,758.4,92,4,36,12.7
60,20,23,45.82666667,22.29,45.7,24.39,40.62666667,23.89,43.43333333,21.89,48.71285714,17.63333333,36.03333333,22.72571429,42.16857143,22.7,48.26714286,22.5,44.695,14.1,758.4166667,91.83333333,4.166666667,34.83333333,12.8
90,20,23.06666667,45.96666667,22.29,45.78142857,24.39,40.76,23.96333333,43.56,21.83,48.754,17.63333333,35.09333333,22.736,42.29,22.7,48.4,22.5,44.86333333,14.3,758.4333333,91.66666667,4.333333333,33.66666667,12.9
70,30,23.1,46.46333333,22.31,46.138,24.39,40.96333333,24,43.59,21.83285714,48.79,17.55666667,34.75666667,22.76428571,42.36714286,22.7,48.4,22.5,44.86333333,14.4,758.45,91.5,4.5,32.5,13
70,0,23.1,46.66333333,22.46857143,46.23285714,24.39,41.22333333,24,43.72333333,21.89,48.9,18.63,35.55666667,22.79,42.5,22.7,48.44,22.5,44.79,14.5,758.4666667,91.33333333,4.666666667,31.33333333,13.1
70,0,23.1,46.79,22.6,45.9,24.42666667,41.43333333,24,43.96666667,21.89,48.9,19.29,26.32333333,22.79,42.5,22.7,48.57714286,22.5,44.82666667,14.7,758.4833333,91.16666667,4.833333333,30.16666667,13.2
70,0,23.1,46.86333333,22.68571429,45.71,24.5,41.56,24,43.96666667,21.89,48.92,19.29,24.39,22.79,42.45714286,22.7,48.572,22.56666667,44.9,14.8,758.5,91,5,29,13.3
60,0,23.1,46.93333333,22.7,45.638,24.5,41.59,23.89,44.22666667,21.89,49.02571429,18.93,23,22.79,42.46,22.7,48.5,22.56666667,44.93333333,15,758.4833333,90.33333333,4.833333333,30.83333333,13.4
70,0,23.03333333,47.06,22.76428571,45.69428571,24.56666667,41.59,23.815,44.5725,21.89,49.09,18.99666667,23.53333333,22.83285714,42.44285714,22.7,48.5,22.5,45,15.2,758.4666667,89.66666667,4.666666667,32.66666667,13.5
60,0,23.06666667,47.06,22.79,45.46,24.53333333,41.62666667,23.79,44.93,21.89,49.09,19.12333333,21.3,22.79,42.4,22.7,48.57714286,22.53333333,45,15.4,758.45,89,4.5,34.5,13.6
50,0,23.06666667,47,22.73857143,45.53714286,24.53333333,41.7,23.85666667,45.06,21.89,49.09,18.52333333,21.36666667,22.79,42.42857143,22.7,48.612,22.53333333,45,15.6,758.4333333,88.33333333,4.333333333,36.33333333,13.7
60,0,23,46.9,22.7,45.674,24.6,41.76,23.79,45,21.89,49.134,18.19333333,23.9,22.79,42.5,22.7,48.65285714,22.6,45,15.8,758.4166667,87.66666667,4.166666667,38.16666667,13.8
60,0,23,46.9,22.72571429,45.76428571,24.53333333,41.76,23.79,44.9,21.89,49.09,18.2425,25.8475,22.86142857,42.56428571,22.7,48.736,22.53333333,45,16,758.4,87,4,40,13.9
70,0,23.06666667,47,22.79,45.59,24.5,41.79,23.79,44.9,21.89,49.09,18.19666667,24.43,22.79,42.518,22.7,48.85285714,22.53333333,45,16,758.3833333,86.5,4.166666667,40,13.8
60,0,23.06666667,47.06,22.71285714,45.66571429,24.5,41.79,23.79,44.79,21.89,49.09,17.76333333,29,22.79,42.62142857,22.7,48.9,22.53333333,45,15.9,758.3666667,86,4.333333333,40,13.6
60,0,23.1,47.09,22.774,45.772,24.6,41.86333333,23.79,44.79,21.89,49.09,18.36333333,32.19333333,22.89,42.856,22.7,48.97142857,22.53333333,45.09,15.9,758.35,85.5,4.5,40,13.4
50,0,23.1,47.16333333,22.92142857,45.59571429,24.6,41.8175,23.79,44.7,21.96857143,49.09,19.45666667,28.53333333,22.89,42.79,22.7,49.09,22.53333333,45.09,15.9,758.3333333,85,4.666666667,40,13.3
60,0,23.06666667,47.2,23.1,45.356,24.6,41.82666667,23.79,44.62666667,21.934,49.2,19.93,23.53333333,22.89,42.79,22.7,49.10571429,22.6,45.12666667,15.8,758.3166667,84.5,4.833333333,40,13.2
50,0,23.06666667,47.26,23.15714286,45.09857143,24.6,41.82666667,23.79,44.59,22,49.2,20.23,20.96666667,22.96857143,42.83714286,22.7,49.25875,22.6,45.12666667,15.8,758.3,84,5,40,13
40,0,23.05,47.245,23.218,45,24.6,41.9,23.79,44.53,22,49.2,20.43,20.16666667,23,42.9,22.7,49.478,22.6,45.2,16,758.3,82.83333333,4.833333333,40,12.9
50,0,23.1,47.29,23.29,44.97142857,24.6,41.79,23.79,44.5,22,49.2,20.7,18.82333333,23,42.99857143,22.7,49.55142857,22.6,45.2,16.1,758.3,81.66666667,4.666666667,40,12.9
50,0,23.1,47.29,23.29,44.9,24.6,41.79,23.79,44.5,22,49.2,20.7,16.76333333,23,43.036,22.7,49.7,22.6,45.2,16.3,758.3,80.5,4.5,40,12.9
50,0,23.1,47.2,23.32333333,44.86333333,24.6,41.9,23.79,44.4,22,49.2,20.86,12.66666667,23,42.97142857,22.7,49.59285714,22.6,45.2,16.5,758.3,79.33333333,4.333333333,40,12.8
40,0,23.1,47.2,23.39,44.63714286,24.6,41.9,23.79,44.4,22,49.2,20.86,9.193333333,23.1,42.9,22.736,49.458,22.6,45.2,16.6,758.3,78.16666667,4.166666667,40,12.8
30,0,23.16666667,47.09,23.39,44.48,24.6,41.93333333,23.79,44.36333333,22,49.2,20.8,6.933333333,23.07142857,42.65285714,22.72571429,49.16857143,22.6,45.16333333,16.8,758.3,77,4,40,12.7
40,0,23.16666667,47.03,23.39,44.36857143,24.6,41.93333333,23.79,44.23,22.1,49.254,21,5.533333333,23.1,42.4,22.736,48.754,22.6,45.09,17,758.25,75.5,4.166666667,40,12.6
30,0,23.2,46.96666667,23.39,44.156,24.6,41.86333333,23.79,44.09,22.11428571,49.13714286,21.36,2.833333333,23.1,42.09571429,22.79,48.48142857,22.63333333,45.09,17.2,758.2,74,4.333333333,40,12.4
60,0,23.2,46.82666667,23.39,43.98142857,24.53333333,41.86333333,23.79,43.9975,22.14,49.072,21.3,1.36,23.2,41.754,22.79,48.196,22.7,45.09,17.4,758.15,72.5,4.5,40,12.3
60,0,23.29,46.66333333,23.39,43.86,24.5,41.79,23.79,43.82666667,22.1,48.97142857,20.96333333,1.926666667,23.2,41.57142857,22.76428571,47.82428571,22.6,44.86333333,17.6,758.1,71,4.666666667,40,12.2
70,0,23.29,46.53,23.39,43.66857143,24.5,41.79,23.79,43.7,22.2,48.856,20.89,1.2,23.2,41.294,22.79,47.46,22.6,44.79,17.8,758.05,69.5,4.833333333,40,12
90,0,23.29,46.4,23.39,43.46,24.5,41.66333333,23.79,43.62666667,22.2,48.72285714,21.03333333,1,23.2,41.06428571,22.79,47.52428571,22.66666667,44.72333333,18,758,68,5,40,11.9
60,0,23.29,46.12666667,23.42142857,43.31428571,24.5,41.59,23.73,43.46666667,22.254,48.656,21.16666667,1,23.2,40.856,22.81,47.74,22.6,44.53,18.1,758.0166667,66.5,5,40,11.6
80,0,23.39,45.96666667,23.39,43.178,24.5,41.56,23.73,43.4,22.29,48.66857143,20.795,1.1,23.2,40.6425,22.89,47.92857143,22.63333333,44.5,18.1,758.0333333,65,5,40,11.3
70,0,23.39,45.76666667,23.43714286,43.11142857,24.5,41.5,23.7,43.36333333,22.474,54.954,20.85666667,1,23.2,40.52428571,23,47.916,22.63333333,44.43333333,18.1,758.05,63.5,5,40,11.1
80,0,23.39,45.59,23.434,43.036,24.5,41.4,23.7,43.23,23.97142857,80.54857143,20.66333333,1,23.2,40.378,23.05714286,47.76857143,22.6,44.36333333,18.2,758.0666667,62,5,40,10.8
70,0,23.46333333,45.59,23.45285714,42.95571429,24.5,41.32666667,23.7,43.2,24.456,85.474,20.46666667,1,23.2,40.22571429,23.12,48.314,22.6,44.29,18.3,758.0833333,60.5,5,40,10.5
90,10,23.5,45.62666667,23.5,42.878,24.6,41.2,23.7,43.2,23.96857143,87.26857143,20.26,1,23.2,40.09,23.22571429,48.62142857,22.6,44.2,18.3,758.1,59,5,40,10.2
80,0,23.5,45.62666667,23.5,42.79,24.6,41.09,23.7,43.2,23.6125,86.69625,20.26,1,23.2,40.02428571,23.29,48.656,22.6,44.12666667,18.3,758.0833333,58.66666667,5,40,10.1
80,0,23.5,45.56,23.39,42.7,24.6,41.09,23.7,43.12666667,23.5,83.99,20.06666667,1,23.2,39.878,23.34714286,48.36428571,22.66666667,44.16333333,18.3,758.0666667,58.33333333,5,40,10.1
70,0,23.5,45.425,23.39,42.7,24.7,41.2,23.7,43.2,23.46857143,81.38285714,20,1,23.2,39.79,23.39,47.954,22.6,44.0225,18.4,758.05,58,5,40,10
70,0,23.56666667,45.32666667,23.39,42.7,24.7,41.2,23.7,43.12666667,23.5,79.276,20,1,23.2,39.7,23.39,47.42285714,22.6,44,18.4,758.0333333,57.66666667,5,40,9.93
80,0,23.6,45.16333333,23.34714286,42.62142857,24.7,41.06,23.7,43,23.42142857,76.35714286,19.9,1,23.2,39.63714286,23.39,46.916,22.66666667,44.06,18.4,758.0166667,57.33333333,5,40,9.87
70,0,23.6,45.03,23.29,42.59,24.7,41,23.7,43,23.39,73,19.96666667,1.193333333,23.2,39.59,23.39,46.58428571,22.6,44,18.4,758,57,5,40,9.8
60,0,23.6,44.86333333,23.27714286,42.57714286,24.73,40.86333333,23.7,42.86333333,23.37571429,70.38142857,21.23333333,1,23.2,39.59,23.412,46.334,22.6,43.96666667,18.2,758.0166667,56.83333333,4.833333333,40,9.58
60,0,23.6,44.79,23.2,42.5,24.73,40.79,23.7,42.79,23.236,67.478,21.49333333,1,23.2,39.5,23.42142857,46.12142857,22.66666667,43.96666667,18,758.0333333,56.66666667,4.666666667,40,9.37
70,0,23.6,44.66333333,23.2,42.5,24.66666667,40.76,23.66666667,42.76,23.2,64.82285714,20.36666667,1,23.14285714,39.5,23.39,45.7475,22.6,43.79,17.9,758.05,56.5,4.5,40,9.15
60,0,23.6,44.53,23.1,42.536,24.6,40.76,23.6,42.7,23.16,62.76,19.16,1.193333333,23.14,39.5,23.39,45.59,22.6,43.79,17.7,758.0666667,56.33333333,4.333333333,40,8.93
70,0,23.5,44.46666667,23.04285714,42.51285714,24.56666667,40.79,23.6,42.7,23.1,61.08428571,18.26,2.93,23.1,39.5,23.39,45.59,22.6,43.79,17.5,758.0833333,56.16666667,4.166666667,40,8.72
70,0,23.5,44.32666667,22.98625,42.6,24.5,40.73,23.6,42.7,23.1,60.176,17.73333333,4.53,23.1,39.536,23.39,45.59,22.6,43.79,17.3,758.1,56,4,40,8.5
70,0,23.5,44.29,22.89,42.776,24.46333333,40.7,23.6,42.76,23.07142857,59.61428571,17.03333333,7.563333333,23.1,39.70428571,23.39,45.76428571,22.6,43.9,17.1,758.1,58.16666667,3.666666667,40,8.75
70,0,23.5,44.29,22.81857143,42.9,24.39,40.62666667,23.6,42.9,23,58.276,16.36666667,9.63,23.1,39.876,23.39,46.036,22.6,43.96666667,16.8,758.1,60.33333333,3.333333333,40,9
70,0,23.5,44.29,22.7,43.09,24.39,40.59,23.53333333,42.9,23,57.31285714,15.66333333,11.93333333,23.1,40.06428571,23.39,46.15285714,22.6,44,16.6,758.1,62.5,3,40,9.25
80,0,23.5,44.29,22.65714286,43.25142857,24.39,40.59,23.5,43.03,22.934,56.44,15.165,14.42,23.1,40.2,23.33,46.218,22.6,44.06,16.3,758.1,64.66666667,2.666666667,40,9.5
60,0,23.5,44.4,22.64,43.42,24.39,40.59,23.5,43.09,22.89,55.72857143,14.75666667,17.16666667,23.05714286,40.21285714,23.31857143,46.25142857,22.6,44.06,16.1,758.1,66.83333333,2.333333333,40,9.75
70,0,23.5,44.4,22.52857143,43.55714286,24.39,40.59,23.5,43.09,22.89,55.014,14.46333333,21.15666667,23.04,40.312,23.29,46.29,22.6,44,15.8,758.1,69,2,40,10
60,0,23.5,44.4,22.5,43.79,24.39,40.59,23.5,43.16333333,22.89,54.48142857,14.25666667,24.09666667,23,40.4,23.29,46.38428571,22.56666667,43.9,15.4,758.1333333,71.5,1.833333333,40,10.1
80,10,23.5,44.4,22.46857143,43.91142857,24.365,40.6725,23.5,43.23,22.87,54.056,14.06666667,26.29333333,23,40.5,23.29,46.42,22.5,43.9,15,758.1666667,74,1.666666667,40,10.3
70,0,23.5,44.53,22.29,44.134,24.35666667,40.7,23.5,43.29,22.79,53.62142857,13.86666667,27.7,23,40.44285714,23.36142857,46.66857143,22.5,43.9,14.7,758.2,76.5,1.5,40,10.4
50,0,23.42666667,44.72333333,22.254,44.272,24.39,40.82666667,23.5,43.29,22.79,53.5,13.76333333,28.93,23,40.334,23.434,47.02,22.5,43.9,14.3,758.2333333,79,1.333333333,40,10.5
60,0,23.39,45.19,22.22571429,44.39857143,24.39,40.9,23.5,43.29,22.79,53.35142857,13.56333333,29.86333333,23,40.2225,23.5,47.42571429,22.55,44,13.9,758.2666667,81.5,1.166666667,40,10.7
40,0,23.39,45.06,22.18,44.518,24.5,41.12666667,23.5,43.29,22.79,53.214,13.36,31.19333333,23,40.16857143,23.5,47.76,22.56666667,44.12666667,13.5,758.3,84,1,40,10.8
60,10,23.39,44.93333333,22.1,44.66857143,24.5,41.26,23.42666667,43.23,22.75142857,52.99714286,13.16666667,32.8,23,40.09,23.5,48.16857143,22.5,44.26,13.4,758.3,84.33333333,1,40,10.8
50,0,23.39,44.9,22.06,44.754,24.6,41.43333333,23.39,43.2,22.736,52.754,13.06666667,34.43333333,22.98428571,40.09,23.5,48.634,22.53333333,44.32666667,13.4,758.3,84.66666667,1,40,10.8
60,0,23.39,44.9,22,44.834,24.6,41.5,23.39,43.2,22.71285714,52.58571429,13,35.49333333,22.934,40.112,23.5,48.89714286,22.53333333,44.46666667,13.4,758.3,85,1,40,10.9
60,0,23.29,44.79,22,44.99857143,24.7,41.62666667,23.39,43.2,22.7,52.5,13,36.73333333,22.92142857,40.15285714,23.5,49.138,22.53333333,44.5,13.3,758.3,85.33333333,1,40,10.9
50,0,23.29,44.79,21.934,45.112,24.7,41.76,23.39,43.2,22.7,52.39857143,13,37.86,23,40.2,23.5,49.39714286,22.53333333,44.56,13.3,758.3,85.66666667,1,40,10.9
50,0,23.29,44.79,21.89,45.24,24.73,41.79,23.39,43.2,22.7,52.26428571,13.03333333,39.3,22.90571429,40.21285714,23.5,49.67,22.53333333,44.62666667,13.2,758.3,86,1,40,10.9
50,0,23.29,44.86333333,21.81857143,45.4,24.79,41.79,23.34,43.2225,22.7,52.054,13.16,40.43333333,22.89,40.29,23.46857143,50.05285714,22.6,44.7,13.4,758.25,86.83333333,1.166666667,38.16666667,11.2
50,0,23.26,44.86333333,21.79,45.536,24.79,41.79,23.32333333,43.29,22.7,51.65428571,13.22666667,41.86333333,22.89,40.36857143,23.478,50.478,22.56666667,44.79,13.5,758.2,87.66666667,1.333333333,36.33333333,11.5
50,0,23.2,44.79,21.79,45.634,24.79,41.86333333,23.29,43.4,22.7,51.418,13.36,43.05666667,22.89,40.44,23.39,50.79285714,22.56666667,44.86333333,13.7,758.15,88.5,1.5,34.5,11.8
40,0,23.2,44.9,21.71285714,45.84,24.79,41.79,23.29,43.4,22.62857143,51.22571429,13.345,44.05,22.89,40.55142857,23.39,51.29,22.6,44.9,13.8,758.1,89.33333333,1.666666667,32.66666667,12
30,0,23.2,44.9,21.7,45.978,24.79,41.86333333,23.29,43.43333333,22.6,50.9,13.19,44.86666667,22.89,40.612,23.445,51.47666667,22.6,44.96666667,13.9,758.05,90.16666667,1.833333333,30.83333333,12.3
40,0,23.2,44.93333333,21.7,46.12142857,24.79,41.9,23.29,43.5,22.6,50.67857143,13.13,45.53333333,22.89,40.7,23.445,51.745,22.6,45,14.1,758,91,2,29,12.6
40,0,23.2,45,21.64,46.236,24.79,41.9,23.29,43.5,22.6,50.4,13.06666667,46.22666667,22.89,40.7,23.39,52.03571429,22.6,45.06,14.1,757.95,91,2.166666667,28.83333333,12.6
40,0,23.2,45.03,21.6125,46.3175,24.79,41.93333333,23.29,43.5,22.6,50.12142857,13,46.76666667,22.89,40.73857143,23.39,52.23571429,22.6,45.2,14.1,757.9,91,2.333333333,28.66666667,12.6
60,0,23.2,45.09,21.6,46.45,24.79,42,23.29,43.59,22.6,50,13,47.45666667,22.89,40.79,23.39,52.332,22.6,45.2,14.1,757.85,91,2.5,28.5,12.7
60,0,23.2,45.12666667,21.6,46.536,24.79,42.09,23.29,43.66333333,22.6,49.89857143,13,48.32333333,22.89,40.79,23.42142857,52.52571429,22.6,45.29,14.1,757.8,91,2.666666667,28.33333333,12.7
50,0,23.13333333,45.2,21.54285714,46.68428571,24.82333333,42.06666667,23.29,43.7,22.6,49.714,13.06666667,48.92666667,22.89,40.9,23.5,52.46,22.6,45.36333333,14.1,757.75,91,2.833333333,28.16666667,12.7
60,0,23.1,45.23,21.5,46.776,24.89,42.2,23.29,43.76,22.6,49.49714286,13.06666667,49.4,22.89,40.91428571,23.5,52.28571429,22.6,45.63333333,14.1,757.7,91,3,28,12.7
50,0,23.1,45.29,21.5,46.9,24.89,42.09,23.26,43.76,22.6,49.2,13.13,50.06666667,22.89,40.96,23.5,52.16,22.6,45.776,14.1,757.6166667,90.83333333,3.166666667,30,12.7
50,0,23.1,45.29,21.46333333,46.96666667,24.89,42.16333333,23.2,43.76,22.55714286,49.05428571,13.19,50.4,22.89,41,23.5,52,22.6,45.92857143,14.2,757.5333333,90.66666667,3.333333333,32,12.7
50,0,23.1,45.4,21.39,46.96666667,24.89,42.2,23.2,43.79,22.5,48.918,13.33,50.96333333,22.89,41.09,23.5,51.96,22.6,46.09,14.2,757.45,90.5,3.5,34,12.7
50,0,23.1,45.4,21.46333333,47.2,24.89,42.2,23.2,43.79,22.5,48.79,13.39,50.96333333,22.86142857,41.15285714,23.5,51.83714286,22.6,46.19714286,14.2,757.3666667,90.33333333,3.666666667,36,12.6
50,0,23,45.4,21.39,47.2,24.89,42.2,23.2,43.9,22.5,48.7,13.36,50.7,22.83,41.134,23.5,51.736,22.66,46.378,14.3,757.2833333,90.16666667,3.833333333,38,12.6
60,0,23.06666667,45.52666667,21.39,47.23,24.89,42.26,23.2,43.9,22.5,48.60571429,13.3,50.9,22.83285714,41.13714286,23.5,51.7,22.6,46.42,14.3,757.2,90,4,40,12.6
50,0,23.1,45.59,21.39,47.36333333,24.89,42.26,23.2,43.9,22.52,48.536,13.1,50.8,22.89,41.2,23.5,51.59,22.62857143,46.52571429,14.3,757.15,90.16666667,4,40,12.6
60,0,23.03333333,45.59,21.35666667,47.4,24.96333333,42.26,23.2,43.9,22.52857143,48.47142857,13.03333333,50.72666667,22.8025,41.10375,23.5,51.53857143,22.64,46.634,14.2,757.1,90.33333333,4,40,12.6
50,0,23,45.59,21.35666667,47.4,25,42.29,23.2,43.95,22.54,48.4,12.89,50.93,22.79,41.09,23.5,51.5,22.65714286,46.79285714,14.2,757.05,90.5,4,40,12.6
60,0,23,45.59,21.29,47.5,25,42.29,23.2,43.9,22.51428571,48.30571429,12.74,50.8175,22.79,41.09,23.5,51.5,22.7,46.92,14.2,757,90.66666667,4,40,12.6
60,0,22.96333333,45.7,21.29,47.5,25,42.29,23.2,43.9,22.5,48.29,12.63,50.76666667,22.79,41.09,23.5,51.4,22.65714286,46.95714286,14.1,756.95,90.83333333,4,40,12.6
40,0,22.89,45.7,21.29,47.59,25,42.29,23.2,44,22.5,48.22571429,12.5,50.96333333,22.79,41.09,23.5,51.29285714,22.7,47.134,14.1,756.9,91,4,40,12.6
50,0,22.92666667,45.79,21.29,47.59,25,42.2,23.2,44,22.5,48.2,12.42666667,51.22333333,22.79,41.13714286,23.478,51.178,22.7,47.26714286,14,756.85,91.16666667,4,38.16666667,12.6
50,0,23,45.79,21.23,47.56666667,25,42.2,23.13333333,44,22.5,48.2,12.39,51.63333333,22.79,41.09,23.46857143,51.13714286,22.7,47.42,13.9,756.8,91.33333333,4,36.33333333,12.5
40,0,22.89,45.73,21.23,47.62666667,25,42.2,23.2,44,22.5,48.18428571,12.39,51.9,22.79,41.09,23.5,51.09,22.65714286,47.45714286,13.9,756.75,91.5,4,34.5,12.4
60,0,22.96333333,45.79,21.29,47.745,25,42.2,23.1,44,22.5,48.09,12.36,51.93333333,22.79,41.2,23.5,51.02571429,22.7,47.536,13.8,756.7,91.66666667,4,32.66666667,12.4
