Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,22.89,45.82666667,21.2,47.7,25,42.23,23.1,43.93333333,22.5,48.06428571,12.3,52.19333333,22.79,41.2,23.5,51,22.7,47.73571429,13.7,756.65,91.83333333,4,30.83333333,12.4
60,0,22.89,45.9,21.2,47.76,25,42.2675,23.13333333,44,22.5,48,12.19,52.03,22.79,41.134,23.5,50.96,22.7,47.79,13.6,756.6,92,4,29,12.3
60,0,22.89,45.9,21.2,47.79,25,42.26,23.13333333,44,22.5,48,12.19,51.96333333,22.79,41.09,23.5,50.9,22.7,47.79,13.5,756.5666667,92.33333333,3.833333333,28.16666667,12.2
60,0,22.89,45.9,21.2,47.79,25,42.26,23.1,44,22.5,48,12.1,52.23,22.79,41.09,23.5,50.834,22.7,47.79,13.3,756.5333333,92.66666667,3.666666667,27.33333333,12.2
50,0,22.89,45.9,21.1,47.82666667,25.06666667,42.2,23.1,44,22.5,47.92857143,12.1,52.36333333,22.79,41.09,23.5,50.73,22.7,47.79,13.2,756.5,93,3.5,26.5,12.1
60,0,22.89,45.9,21.1,47.9,25.1,42.2,23.1,44,22.5,47.9,12.19,52.82666667,22.79,41.09,23.5,50.65285714,22.7,47.812,13.1,756.4666667,93.33333333,3.333333333,25.66666667,12
50,0,22.89,45.9,21.1,47.93333333,25.1,42.2,23.1,44,22.5,47.9,12.19,53.02666667,22.79,41.09,23.5,50.56428571,22.7,47.9,12.9,756.4333333,93.66666667,3.166666667,24.83333333,12
70,0,22.89,45.9,21.1,48,25.1,42.2,23.1,43.96666667,22.5,47.9,12.22666667,53.23,22.79,41.09,23.39,50.334,22.7,47.94,12.8,756.4,94,3,24,11.9
40,0,22.89,45.9,21.1,48.03,25.1,42.2,23.1,43.96666667,22.46857143,47.86857143,12.36,53.43,22.79,41.09,23.39,50.334,22.73857143,48.05142857,12.8,756.4,94,3.166666667,24.16666667,11.9
50,0,22.89,45.9,21.1,48.09,25.1,42.2,23.1,44,22.5,47.9,12.42666667,53.65666667,22.79,41.09,23.39,50.63857143,22.7675,48.10375,12.9,756.4,94,3.333333333,24.33333333,12
50,0,22.89,45.96666667,21,48,25.1,42.2,23.1,44,22.5,47.85285714,12.56666667,53.86333333,22.79,41.09,23.39,50.812,22.79,48.218,12.9,756.4,94,3.5,24.5,12
50,0,22.89,46,21.06666667,48.13333333,25.1,42.23,23.1,44,22.5,47.856,12.79,54.1,22.79,41.09,23.39,50.9,22.79,48.29,12.9,756.4,94,3.666666667,24.66666667,12
50,0,22.89,46,21.1,48.2,25.1,42.23,23.1,44,22.5,47.82142857,13.03333333,54.26666667,22.79,41.15285714,23.39,50.9,22.79,48.4,13,756.4,94,3.833333333,24.83333333,12.1
50,0,22.85666667,45.96666667,21.1,48.26,25.1,42.2,23.03333333,43.93333333,22.5,47.79,13.16,54.4,22.79,41.2,23.39,50.98,22.79,48.45714286,13,756.4,94,4,25,12.1
60,0,22.85666667,45.96666667,21.1,48.26,25.1,42.2,23.06666667,44,22.48428571,47.83714286,13.42666667,54.56666667,22.79,41.23857143,23.39,51,22.79,48.5,13.1,756.4166667,94,4,25,12.2
60,0,22.89,46,21.16666667,48.2,25.1,42.2,23.06666667,44.06,22.412,47.876,13.56666667,54.7,22.736,41.2,23.39,51,22.79,48.56428571,13.2,756.4333333,94,4,25,12.3
50,0,22.89,46,21.2,48.09,25.1,42.2,23,44,22.46857143,48.03857143,13.75666667,54.73,22.76428571,41.27714286,23.39,51.094,22.79,48.634,13.3,756.45,94,4,25,12.4
60,0,22.82333333,45.93333333,21.2,48.09,25.1,42.12666667,23,44.06,22.5,48.2,14.03,54.79,22.79,41.29,23.39,51.2,22.79,48.75142857,13.3,756.4666667,94,4,25,12.4
80,0,22.89,46,21.29,48.16333333,25.16666667,42.2,23.06666667,44.16333333,22.5,48.2,14.25666667,54.7,22.77714286,41.33714286,23.39,51.46166667,22.79,48.932,13.4,756.4833333,94,4,25,12.5
80,0,22.82333333,46.1,21.315,48.09,25.16666667,42.06,23,44.16333333,22.5,48.178,14.53,54.7,22.76428571,41.52857143,23.39,51.634,22.79,49.62142857,13.5,756.5,94,4,25,12.6
50,0,22.89,46.63333333,21.46333333,48.22333333,25.03333333,42,23,44.23,22.5,48.06428571,14.86666667,54.46666667,22.736,41.94,23.39,51.6725,22.79,49.94,13.7,756.4666667,93.5,4,25.16666667,12.7
50,0,23,46.96333333,21.63333333,48.29,24.89,42,23.06666667,44.36333333,22.5,47.96,15.2,54.32666667,22.75142857,42.19142857,23.39,51.51333333,22.80428571,50,13.8,756.4333333,93,4,25.33333333,12.8
60,0,23,47.22333333,21.76,48.29,24.89,42.12666667,23.06666667,44.46666667,22.5,47.95714286,15.79333333,53.62666667,22.754,42.394,23.33,51.4,22.89,49.98,14,756.4,92.5,4,25.5,12.9
50,0,23,47.495,22.06666667,48.36333333,24.89,42.26,23.06666667,44.52666667,22.5,48,16.26,51.29333333,22.79,42.62142857,23.34,51.4,22.89,49.79571429,14.2,756.3666667,92,4,25.66666667,12.9
50,0,23.1,47.86,22.4,48.29,24.79,42.23,23.06666667,44.59,22.5,48.12142857,16.83333333,48.66,22.754,42.834,23.37333333,51.55833333,22.89,49.514,14.3,756.3333333,91.5,4,25.83333333,13
80,0,23.1,48.06,23.13,47.79666667,24.79,42.43,23.06666667,44.72333333,22.412,48.334,17.36666667,45.46666667,22.73857143,43.03714286,23.39,51.554,22.89,48.93428571,14.5,756.3,91,4,26,13.1
330,10,23.1,48.45666667,23.65666667,47.19666667,24.66666667,42.96666667,23.1,45.03,22.48166667,48.695,18.23333333,38.19666667,22.79,43.156,23.39,51.4,22.89,48.494,14.7,756.3166667,90,4,26.5,13.2
280,0,23.1,48.86333333,24.23,46.46,24.46,43.69333333,23.16666667,45.16333333,22.39,48.976,18.76,31.66333333,22.79,43.22571429,23.39,51.48166667,22.89,48.19428571,15,756.3333333,89,4,27,13.2
130,0,23.06666667,49.06666667,24.49666667,45.79333333,24.29,44.46333333,23.2,45.46333333,22.434,49.214,19.26666667,28.73333333,22.79,43.334,23.39,51.832,22.956,47.9,15.2,756.35,88,4,27.5,13.3
330,0,23.06666667,49.33333333,24.89333333,45.03333333,24.29,44.59,23.26,45.79666667,22.5,49.52833333,19.93333333,26,22.79,43.4,23.46857143,52.32428571,22.89,47.88428571,15.4,756.3666667,87,4,28,13.3
100,0,23,49.32666667,25.22666667,44.29333333,24.32333333,44.29666667,23.29,46.6,22.434,49.67,20.42666667,20.49666667,22.79,43.46,23.5,52.46,22.89,47.754,15.7,756.3833333,86,4,28.5,13.4
100,0,23,49.6,25.56666667,43.53333333,24.39,44.29666667,23.29,47.27,22.46333333,49.86333333,20.82,17.4175,22.79,43.5,23.40571429,51.88285714,22.93714286,47.72571429,15.9,756.4,85,4,29,13.4
80,0,23.06666667,49.76,25.82666667,42.92666667,24.29,44.5,23.29,47.56,22.445,49.93,21.26,14.39333333,22.79,43.59,23.39,51.398,23,47.59,16.1,756.3833333,83.66666667,4.166666667,28.83333333,13.4
90,0,23,49.76,25.85666667,42.53,24.35666667,44.36,23.42666667,47.5,22.478,50.094,21.86,12.09666667,22.83285714,43.69142857,23.37,51.236,23,47.57,16.4,756.3666667,82.33333333,4.333333333,28.66666667,13.4
390,0,23,50.12666667,25.79,42.73,24.39,44.29,23.5,47.43333333,22.5,50.26,22.06666667,9.963333333,22.85,43.82,23.33285714,51.2,23,47.48,16.6,756.35,81,4.5,28.5,13.4
790,0,23,50.26,25.53,43.13333333,24.39,44.49,23.6,47.26,22.5,50.43166667,22.2,7.493333333,22.89,43.9,23.29,51.09,23,47.4625,16.9,756.3333333,79.66666667,4.666666667,28.33333333,13.3
410,0,23,50.26,25.26333333,43.6,24.46,45.39333333,23.53333333,47.2,22.5,50.5,22.26,6.826666667,22.89,43.9,23.29,51.03857143,23,47.4,17.1,756.3166667,78.33333333,4.833333333,28.16666667,13.3
270,0,22.92666667,50.26,24.96333333,44.26666667,24.79333333,46.46666667,23.53333333,47.15666667,22.5,50.5225,22.2,5.53,22.89,43.9,23.29,50.98,23,47.4,17.4,756.3,77,5,28,13.3
340,0,23,50.36333333,24.89,44.4,25.26333333,46.93333333,23.6,47.29,22.5,50.59,22.4,5.53,22.89,43.9,23.29,50.86857143,23,47.4,17.6,756.2666667,75.33333333,5.166666667,30,13.1
270,0,23,50.49,25.1,44.145,25.46333333,46.86,23.63333333,47.12666667,22.5,50.59,22.42666667,4.233333333,22.89,43.9,23.29,50.79,23,47.378,17.8,756.2333333,73.66666667,5.333333333,32,13
340,0,23,50.69333333,25.32333333,43.56333333,25.7,46.26666667,23.7,47.06666667,22.5,50.545,22.69333333,3.366666667,23,43.79,23.21285714,50.63714286,23,47.29,17.9,756.2,72,5.5,34,12.8
610,0,23,50.69333333,25.32333333,43.23,25.6725,45.7925,23.7,46.76,22.5,50.5,22.96333333,2.193333333,23,43.79,23.218,50.518,23,47.2,18.1,756.1666667,70.33333333,5.666666667,36,12.6
470,0,23.1,51,25.1,43.63333333,25.79,45.46333333,23.7,46.56666667,22.5,50.5,22.96333333,2.193333333,23,43.79,23.22571429,50.52571429,23,47.2,18.3,756.1333333,68.66666667,5.833333333,38,12.5
110,0,23.05,50.9675,25.03333333,44.23333333,25.79,44.99,23.73,46.29,22.5,50.575,23.13333333,2.16,23,43.82142857,23.2,50.5,23,47.178,18.5,756.1,67,6,40,12.3
590,0,23.1,51.62333333,25.1,44.4,25.79,44.86333333,23.79,46.62333333,22.575,50.7225,23.26,1.7,23.05,43.95,23.2,50.59285714,23,47.09,18.6,756.0333333,66.66666667,6.166666667,40,12.3
720,0,23.1,51.99,25.1,44.4,25.92666667,45.23333333,23.79,47,22.54,50.812,23.13333333,1.333333333,23.07142857,44.01,23.2,50.7,23,47.09,18.8,755.9666667,66.33333333,6.333333333,40,12.4
600,0,23.15271429,51.82585714,25.1,44.34380952,25.94147619,45.12095238,23.79,47,22.5,50.9,23,1,23.1022449,43.94735714,23.22571429,50.64285714,23.00285714,47.07028571,18.9,755.9,66,6.5,40,12.4
260,0,23.20542857,51.66171429,25.1,44.28761905,25.95628571,45.00857143,23.80205882,46.94117647,22.51911765,50.90492647,23.07352941,1,23.13306122,43.88471429,23.25142857,50.58571429,23.00571429,47.05057143,19,755.8333333,65.66666667,6.666666667,40,12.4
310,0,23.25814286,51.49757143,25.1,44.23142857,25.97109524,44.89619048,23.81411765,46.88235294,22.53823529,50.90985294,23.14705882,1,23.16387755,43.82207143,23.27714286,50.52857143,23.00857143,47.03085714,19.2,755.7666667,65.33333333,6.833333333,40,12.5
270,0,23.31085714,51.33342857,25.1,44.1752381,25.98590476,44.78380952,23.82617647,46.82352941,22.55735294,50.91477941,23.22058824,1,23.19469388,43.75942857,23.30285714,50.47142857,23.01142857,47.01114286,19.3,755.7,65,7,40,12.5
250,0,23.36357143,51.16928571,25.1,44.11904762,26.00071429,44.67142857,23.83823529,46.76470588,22.57647059,50.91970588,23.29411765,1,23.2255102,43.69678571,23.32857143,50.41428571,23.01428571,46.99142857,19.4,755.6166667,64.83333333,7,40,12.6
270,0,23.41628571,51.00514286,25.1,44.06285714,26.01552381,44.55904762,23.85029412,46.70588235,22.59558824,50.92463235,23.36764706,1,23.25632653,43.63414286,23.35428571,50.35714286,23.01714286,46.97171429,19.6,755.5333333,64.66666667,7,40,12.7
230,0,23.469,50.841,25.1,44.00666667,26.03033333,44.44666667,23.86235294,46.64705882,22.61470588,50.92955882,23.44117647,1,23.28714286,43.5715,23.38,50.3,23.02,46.952,19.7,755.45,64.5,7,40,12.8
200,0,23.52171429,50.67685714,25.1,43.95047619,26.04514286,44.33428571,23.87441176,46.58823529,22.63382353,50.93448529,23.51470588,1,23.31795918,43.50885714,23.40571429,50.24285714,23.02285714,46.93228571,19.8,755.3666667,64.33333333,7,40,12.8
150,0,23.57442857,50.51271429,25.1,43.89428571,26.05995238,44.22190476,23.88647059,46.52941176,22.65294118,50.93941176,23.58823529,1,23.34877551,43.44621429,23.43142857,50.18571429,23.02571429,46.91257143,20,755.2833333,64.16666667,7,40,12.9
80,0,23.62714286,50.34857143,25.1,43.83809524,26.0747619,44.10952381,23.89852941,46.47058824,22.67205882,50.94433824,23.66176471,1,23.37959184,43.38357143,23.45714286,50.12857143,23.02857143,46.89285714,20.1,755.2,64,7,40,13
550,10,23.67985714,50.18442857,25.1,43.78190476,26.08957143,43.99714286,23.91058824,46.41176471,22.69117647,50.94926471,23.73529412,1,23.41040816,43.32092857,23.48285714,50.07142857,23.03142857,46.87314286,20.3,755.1666667,62.83333333,7,40,12.9
620,0,23.73257143,50.02028571,25.1,43.72571429,26.10438095,43.8847619,23.92264706,46.35294118,22.71029412,50.95419118,23.80882353,1,23.44122449,43.25828571,23.50857143,50.01428571,23.03428571,46.85342857,20.6,755.1333333,61.66666667,7,40,12.9
250,0,23.78528571,49.85614286,25.1,43.66952381,26.11919048,43.77238095,23.93470588,46.29411765,22.72941176,50.95911765,23.88235294,1,23.47204082,43.19564286,23.53428571,49.95714286,23.03714286,46.83371429,20.8,755.1,60.5,7,40,12.8
300,0,23.838,49.692,25.1,43.61333333,26.134,43.66,23.94676471,46.23529412,22.74852941,50.96404412,23.95588235,1,23.50285714,43.133,23.56,49.9,23.04,46.814,21,755.0666667,59.33333333,7,40,12.7
260,0,23.89071429,49.52785714,25.1,43.55714286,26.14880952,43.54761905,23.95882353,46.17647059,22.76764706,50.96897059,24.02941176,1,23.53367347,43.07035714,23.58571429,49.84285714,23.04285714,46.79428571,21.3,755.0333333,58.16666667,7,40,12.7
220,0,23.94342857,49.36371429,25.1,43.50095238,26.16361905,43.4352381,23.97088235,46.11764706,22.78676471,50.97389706,24.10294118,1,23.5644898,43.00771429,23.61142857,49.78571429,23.04571429,46.77457143,21.5,755,57,7,40,12.6
270,10,23.99614286,49.19957143,25.1,43.4447619,26.17842857,43.32285714,23.98294118,46.05882353,22.80588235,50.97882353,24.17647059,1,23.59530612,42.94507143,23.63714286,49.72857143,23.04857143,46.75485714,21.6,754.9666667,56.83333333,7,40,12.6
220,0,24.04885714,49.03542857,25.1,43.38857143,26.1932381,43.21047619,23.995,46,22.825,50.98375,24.25,1,23.62612245,42.88242857,23.66285714,49.67142857,23.05142857,46.73514286,21.7,754.9333333,56.66666667,7,40,12.7
110,0,24.10157143,48.87128571,25.1,43.33238095,26.20804762,43.09809524,24.00705882,45.94117647,22.84411765,50.98867647,24.32352941,1,23.65693878,42.81978571,23.68857143,49.61428571,23.05428571,46.71542857,21.8,754.9,56.5,7,40,12.7
480,0,24.15428571,48.70714286,25.1,43.27619048,26.22285714,42.98571429,24.01911765,45.88235294,22.86323529,50.99360294,24.39705882,1,23.6877551,42.75714286,23.71428571,49.55714286,23.05714286,46.69571429,21.9,754.8666667,56.33333333,7,40,12.7
520,0,24.207,48.543,25.1,43.22,26.23766667,42.87333333,24.03117647,45.82352941,22.88235294,50.99852941,24.47058824,1,23.71857143,42.6945,23.74,49.5,23.06,46.676,22,754.8333333,56.16666667,7,40,12.8
380,0,24.25971429,48.37885714,25.1,43.16380952,26.25247619,42.76095238,24.04323529,45.76470588,22.90147059,51.00345588,24.54411765,1,23.74938776,42.63185714,23.76571429,49.44285714,23.06285714,46.65628571,22.1,754.8,56,7,40,12.8
550,0,24.31242857,48.21471429,25.1,43.10761905,26.26728571,42.64857143,24.05529412,45.70588235,22.92058824,51.00838235,24.61764706,1,23.78020408,42.56921429,23.79142857,49.38571429,23.06571429,46.63657143,22.2,754.7166667,55,7,40,12.6
540,0,24.36514286,48.05057143,25.1,43.05142857,26.28209524,42.53619048,24.06735294,45.64705882,22.93970588,51.01330882,24.69117647,1,23.81102041,42.50657143,23.81714286,49.32857143,23.06857143,46.61685714,22.3,754.6333333,54,7,40,12.4
340,10,24.41785714,47.88642857,25.1,42.9952381,26.29690476,42.42380952,24.07941176,45.58823529,22.95882353,51.01823529,24.76470588,1,23.84183673,42.44392857,23.84285714,49.27142857,23.07142857,46.59714286,22.4,754.55,53,7,40,12.3
220,0,24.47057143,47.72228571,25.1,42.93904762,26.31171429,42.31142857,24.09147059,45.52941176,22.97794118,51.02316176,24.83823529,1,23.87265306,42.38128571,23.86857143,49.21428571,23.07428571,46.57742857,22.5,754.4666667,52,7,40,12.1
140,0,24.52328571,47.55814286,25.1,42.88285714,26.32652381,42.19904762,24.10352941,45.47058824,22.99705882,51.02808824,24.91176471,1,23.90346939,42.31864286,23.89428571,49.15714286,23.07714286,46.55771429,22.6,754.3833333,51,7,40,11.9
110,0,24.576,47.394,25.1,42.82666667,26.34133333,42.08666667,24.11558824,45.41176471,23.01617647,51.03301471,24.98529412,1,23.93428571,42.256,23.92,49.1,23.08,46.538,22.7,754.3,50,7,40,11.7
90,0,24.62871429,47.22985714,25.1,42.77047619,26.35614286,41.97428571,24.12764706,45.35294118,23.03529412,51.03794118,25.05882353,1,23.96510204,42.19335714,23.94571429,49.04285714,23.08285714,46.51828571,22.8,754.25,49.83333333,7,40,11.7
110,10,24.68142857,47.06571429,25.1,42.71428571,26.37095238,41.86190476,24.13970588,45.29411765,23.05441176,51.04286765,25.13235294,1,23.99591837,42.13071429,23.97142857,48.98571429,23.08571429,46.49857143,22.8,754.2,49.66666667,7,40,11.8
100,0,24.73414286,46.90157143,25.1,42.65809524,26.3857619,41.74952381,24.15176471,45.23529412,23.07352941,51.04779412,25.20588235,1,24.02673469,42.06807143,23.99714286,48.92857143,23.08857143,46.47885714,22.9,754.15,49.5,7,40,11.8
90,0,24.78685714,46.73742857,25.1,42.60190476,26.40057143,41.63714286,24.16382353,45.17647059,23.09264706,51.05272059,25.27941176,1,24.05755102,42.00542857,24.02285714,48.87142857,23.09142857,46.45914286,23,754.1,49.33333333,7,40,11.8
100,0,24.83957143,46.57328571,25.1,42.54571429,26.41538095,41.5247619,24.17588235,45.11764706,23.11176471,51.05764706,25.35294118,1,24.08836735,41.94278571,24.04857143,48.81428571,23.09428571,46.43942857,23,754.05,49.16666667,7,40,11.9
120,0,24.89228571,46.40914286,25.1,42.48952381,26.43019048,41.41238095,24.18794118,45.05882353,23.13088235,51.06257353,25.42647059,1,24.11918367,41.88014286,24.07428571,48.75714286,23.09714286,46.41971429,23.1,754,49,7,40,11.9
110,0,24.945,46.245,25.1,42.43333333,26.445,41.3,24.2,45,23.15,51.0675,25.5,1,24.15,41.8175,24.1,48.7,23.1,46.4,23.1,753.9333333,49.83333333,6.833333333,40,12.1
90,0,24.89,46.4,25.08288288,42.53834835,26.39,41.4,24.1954955,45.04225225,23.14504505,51.10103604,25.43099099,1.461666667,24.14414414,41.86328829,24.1,48.7,23.1,46.4,23,753.8666667,50.66666667,6.666666667,40,12.3
80,0,24.88545455,46.46990909,25.06576577,42.64336336,26.40009091,41.45545455,24.19099099,45.0845045,23.14009009,51.13457207,25.36198198,1.923333333,24.13828829,41.90907658,24.10718182,48.75727273,23.10172727,46.44545455,22.9,753.8,51.5,6.5,40,12.4
90,10,24.88090909,46.53981818,25.04864865,42.74837838,26.41018182,41.51090909,24.18648649,45.12675676,23.13513514,51.16810811,25.29297297,2.385,24.13243243,41.95486486,24.11436364,48.81454545,23.10345455,46.49090909,22.9,753.7333333,52.33333333,6.333333333,40,12.6
80,0,24.87636364,46.60972727,25.03153153,42.85339339,26.42027273,41.56636364,24.18198198,45.16900901,23.13018018,51.20164414,25.22396396,2.846666667,24.12657658,42.00065315,24.12154545,48.87181818,23.10518182,46.53636364,22.9,753.6666667,53.16666667,6.166666667,40,12.8
150,0,24.87181818,46.67963636,25.01441441,42.95840841,26.43036364,41.62181818,24.17747748,45.21126126,23.12522523,51.23518018,25.15495495,3.308333333,24.12072072,42.04644144,24.12872727,48.92909091,23.10690909,46.58181818,22.8,753.6,54,6,40,13
130,0,24.86727273,46.74954545,24.9972973,43.06342342,26.44045455,41.67727273,24.17297297,45.25351351,23.12027027,51.26871622,25.08594595,3.77,24.11486486,42.09222973,24.13590909,48.98636364,23.10863636,46.62727273,22.7,753.55,54.33333333,6.166666667,40,13
120,10,24.86272727,46.81945455,24.98018018,43.16843844,26.45054545,41.73272727,24.16846847,45.29576577,23.11531532,51.30225225,25.01693694,4.231666667,24.10900901,42.13801802,24.14309091,49.04363636,23.11036364,46.67272727,22.6,753.5,54.66666667,6.333333333,40,13
120,0,24.85818182,46.88936364,24.96306306,43.27345345,26.46063636,41.78818182,24.16396396,45.33801802,23.11036036,51.33578829,24.94792793,4.693333333,24.10315315,42.18380631,24.15027273,49.10090909,23.11209091,46.71818182,22.4,753.45,55,6.5,40,13
120,0,24.85363636,46.95927273,24.94594595,43.37846847,26.47072727,41.84363636,24.15945946,45.38027027,23.10540541,51.36932432,24.87891892,5.155,24.0972973,42.22959459,24.15745455,49.15818182,23.11381818,46.76363636,22.3,753.4,55.33333333,6.666666667,40,13
110,10,24.84909091,47.02918182,24.92882883,43.48348348,26.48081818,41.89909091,24.15495495,45.42252252,23.10045045,51.40286036,24.80990991,5.616666667,24.09144144,42.27538288,24.16463636,49.21545455,23.11554545,46.80909091,22.2,753.35,55.66666667,6.833333333,40,13
110,10,24.84454545,47.09909091,24.91171171,43.5884985,26.49090909,41.95454545,24.15045045,45.46477477,23.0954955,51.4363964,24.7409009,6.078333333,24.08558559,42.32117117,24.17181818,49.27272727,23.11727273,46.85454545,22.1,753.3,56,7,40,13
110,10,24.84,47.169,24.89459459,43.69351351,26.501,42.01,24.14594595,45.50702703,23.09054054,51.46993243,24.67189189,6.54,24.07972973,42.36695946,24.179,49.33,23.119,46.9,21.9,753.2166667,57.16666667,6.5,40,13.1
110,10,24.83545455,47.23890909,24.87747748,43.79852853,26.51109091,42.06545455,24.14144144,45.54927928,23.08558559,51.50346847,24.60288288,7.001666667,24.07387387,42.41274775,24.18618182,49.38727273,23.12072727,46.94545455,21.6,753.1333333,58.33333333,6,40,13.1
110,10,24.83090909,47.30881818,24.86036036,43.90354354,26.52118182,42.12090909,24.13693694,45.59153153,23.08063063,51.5370045,24.53387387,7.463333333,24.06801802,42.45853604,24.19336364,49.44454545,23.12245455,46.99090909,21.4,753.05,59.5,5.5,40,13.2
110,10,24.82636364,47.37872727,24.84324324,44.00855856,26.53127273,42.17636364,24.13243243,45.63378378,23.07567568,51.57054054,24.46486486,7.925,24.06216216,42.50432432,24.20054545,49.50181818,23.12418182,47.03636364,21.2,752.9666667,60.66666667,5,40,13.3
100,10,24.82181818,47.44863636,24.82612613,44.11357357,26.54136364,42.23181818,24.12792793,45.67603604,23.07072072,51.60407658,24.39585586,8.386666667,24.05630631,42.55011261,24.20772727,49.55909091,23.12590909,47.08181818,20.9,752.8833333,61.83333333,4.5,40,13.3
110,10,24.81727273,47.51854545,24.80900901,44.21858859,26.55145455,42.28727273,24.12342342,45.71828829,23.06576577,51.63761261,24.32684685,8.848333333,24.05045045,42.5959009,24.21490909,49.61636364,23.12763636,47.12727273,20.7,752.8,63,4,40,13.4
100,20,24.81272727,47.58845455,24.79189189,44.3236036,26.56154545,42.34272727,24.11891892,45.76054054,23.06081081,51.67114865,24.25783784,9.31,24.04459459,42.64168919,24.22209091,49.67363636,23.12936364,47.17272727,20.4,752.85,65.16666667,3.666666667,40,13.6
100,10,24.80818182,47.65836364,24.77477477,44.42861862,26.57163636,42.39818182,24.11441441,45.80279279,23.05585586,51.70468468,24.18882883,9.771666667,24.03873874,42.68747748,24.22927273,49.73090909,23.13109091,47.21818182,20.1,752.9,67.33333333,3.333333333,40,13.7
100,0,24.80363636,47.72827273,24.75765766,44.53363363,26.58172727,42.45363636,24.10990991,45.84504505,23.0509009,51.73822072,24.11981982,10.23333333,24.03288288,42.73326577,24.23645455,49.78818182,23.13281818,47.26363636,19.8,752.95,69.5,3,40,13.9
70,10,24.79909091,47.79818182,24.74054054,44.63864865,26.59181818,42.50909091,24.10540541,45.8872973,23.04594595,51.77175676,24.05081081,10.695,24.02702703,42.77905405,24.24363636,49.84545455,23.13454545,47.30909091,19.4,753,71.66666667,2.666666667,40,14.1
90,10,24.79454545,47.86809091,24.72342342,44.74366366,26.60190909,42.56454545,24.1009009,45.92954955,23.04099099,51.80529279,23.9818018,11.15666667,24.02117117,42.82484234,24.25081818,49.90272727,23.13627273,47.35454545,19.1,753.05,73.83333333,2.333333333,40,14.2
