Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
100,10,24.79,47.938,24.70630631,44.84867868,26.612,42.62,24.0963964,45.9718018,23.03603604,51.83882883,23.91279279,11.61833333,24.01531532,42.87063063,24.258,49.96,23.138,47.4,18.8,753.1,76,2,40,14.4
110,10,24.78545455,48.00790909,24.68918919,44.95369369,26.62209091,42.67545455,24.09189189,46.01405405,23.03108108,51.87236486,23.84378378,12.08,24.00945946,42.91641892,24.26518182,50.01727273,23.13972727,47.44545455,18.8,753.05,75.33333333,2,40,14.3
340,0,24.78090909,48.07781818,24.67207207,45.05870871,26.63218182,42.73090909,24.08738739,46.05630631,23.02612613,51.9059009,23.77477477,12.54166667,24.0036036,42.96220721,24.27236364,50.07454545,23.14145455,47.49090909,18.8,753,74.66666667,2,40,14.2
90,0,24.77636364,48.14772727,24.65495495,45.16372372,26.64227273,42.78636364,24.08288288,46.09855856,23.02117117,51.93943694,23.70576577,13.00333333,23.99774775,43.0079955,24.27954545,50.13181818,23.14318182,47.53636364,18.9,752.95,74,2,40,14.1
90,0,24.77181818,48.21763636,24.63783784,45.26873874,26.65236364,42.84181818,24.07837838,46.14081081,23.01621622,51.97297297,23.63675676,13.465,23.99189189,43.05378378,24.28672727,50.18909091,23.14490909,47.58181818,18.9,752.9,73.33333333,2,40,14
80,0,24.76727273,48.28754545,24.62072072,45.37375375,26.66245455,42.89727273,24.07387387,46.18306306,23.01126126,52.00650901,23.56774775,13.92666667,23.98603604,43.09957207,24.29390909,50.24636364,23.14663636,47.62727273,18.9,752.85,72.66666667,2,40,13.9
90,0,24.76272727,48.35745455,24.6036036,45.47876877,26.67254545,42.95272727,24.06936937,46.22531532,23.00630631,52.04004505,23.49873874,14.38833333,23.98018018,43.14536036,24.30109091,50.30363636,23.14836364,47.67272727,18.9,752.8,72,2,40,13.8
60,0,24.75818182,48.42736364,24.58648649,45.58378378,26.68263636,43.00818182,24.06486486,46.26756757,23.00135135,52.07358108,23.42972973,14.85,23.97432432,43.19114865,24.30827273,50.36090909,23.15009091,47.71818182,18.9,752.6833333,72.33333333,2.166666667,40,13.9
80,0,24.75363636,48.49727273,24.56936937,45.6887988,26.69272727,43.06363636,24.06036036,46.30981982,22.9963964,52.10711712,23.36072072,15.31166667,23.96846847,43.23693694,24.31545455,50.41818182,23.15181818,47.76363636,18.9,752.5666667,72.66666667,2.333333333,40,13.9
70,0,24.74909091,48.56718182,24.55225225,45.79381381,26.70281818,43.11909091,24.05585586,46.35207207,22.99144144,52.14065315,23.29171171,15.77333333,23.96261261,43.28272523,24.32263636,50.47545455,23.15354545,47.80909091,18.9,752.45,73,2.5,40,13.9
70,0,24.74454545,48.63709091,24.53513514,45.89882883,26.71290909,43.17454545,24.05135135,46.39432432,22.98648649,52.17418919,23.2227027,16.235,23.95675676,43.32851351,24.32981818,50.53272727,23.15527273,47.85454545,18.9,752.3333333,73.33333333,2.666666667,40,14
70,0,24.74,48.707,24.51801802,46.00384384,26.723,43.23,24.04684685,46.43657658,22.98153153,52.20772523,23.15369369,16.69666667,23.9509009,43.3743018,24.337,50.59,23.157,47.9,18.9,752.2166667,73.66666667,2.833333333,40,14.1
70,0,24.73545455,48.77690909,24.5009009,46.10885886,26.73309091,43.28545455,24.04234234,46.47882883,22.97657658,52.24126126,23.08468468,17.15833333,23.94504505,43.42009009,24.34418182,50.64727273,23.15872727,47.94545455,18.9,752.1,74,3,40,14.1
160,0,24.73090909,48.84681818,24.48378378,46.21387387,26.74318182,43.34090909,24.03783784,46.52108108,22.97162162,52.2747973,23.01567568,17.62,23.93918919,43.46587838,24.35136364,50.70454545,23.16045455,47.99090909,18.8,752.0833333,74.83333333,2.833333333,40,14.1
410,0,24.72636364,48.91672727,24.46666667,46.31888889,26.75327273,43.39636364,24.03333333,46.56333333,22.96666667,52.30833333,22.94666667,18.08166667,23.93333333,43.51166667,24.35854545,50.76181818,23.16218182,48.03636364,18.6,752.0666667,75.66666667,2.666666667,40,14.2
140,0,24.72181818,48.98663636,24.44954955,46.4239039,26.76336364,43.45181818,24.02882883,46.60558559,22.96171171,52.34186937,22.87765766,18.54333333,23.92747748,43.55745495,24.36572727,50.81909091,23.16390909,48.08181818,18.4,752.05,76.5,2.5,40,14.2
60,0,24.71727273,49.05654545,24.43243243,46.52891892,26.77345455,43.50727273,24.02432432,46.64783784,22.95675676,52.37540541,22.80864865,19.005,23.92162162,43.60324324,24.37290909,50.87636364,23.16563636,48.12727273,18.3,752.0333333,77.33333333,2.333333333,40,14.2
50,0,24.71272727,49.12645455,24.41531532,46.63393393,26.78354545,43.56272727,24.01981982,46.69009009,22.9518018,52.40894144,22.73963964,19.46666667,23.91576577,43.64903153,24.38009091,50.93363636,23.16736364,48.17272727,18.1,752.0166667,78.16666667,2.166666667,40,14.3
60,0,24.70818182,49.19636364,24.3981982,46.73894895,26.79363636,43.61818182,24.01531532,46.73234234,22.94684685,52.44247748,22.67063063,19.92833333,23.90990991,43.69481982,24.38727273,50.99090909,23.16909091,48.21818182,18,752,79,2,40,14.3
60,0,24.70363636,49.26627273,24.38108108,46.84396396,26.80372727,43.67363636,24.01081081,46.77459459,22.94189189,52.47601351,22.60162162,20.39,23.90405405,43.74060811,24.39445455,51.04818182,23.17081818,48.26363636,17.9,751.8833333,79.83333333,2,40,14.3
60,0,24.69909091,49.33618182,24.36396396,46.94897898,26.81381818,43.72909091,24.00630631,46.81684685,22.93693694,52.50954955,22.53261261,20.85166667,23.8981982,43.7863964,24.40163636,51.10545455,23.17254545,48.30909091,17.7,751.7666667,80.66666667,2,40,14.4
60,0,24.69454545,49.40609091,24.34684685,47.05399399,26.82390909,43.78454545,24.0018018,46.8590991,22.93198198,52.54308559,22.4636036,21.31333333,23.89234234,43.83218468,24.40881818,51.16272727,23.17427273,48.35454545,17.6,751.65,81.5,2,40,14.4
60,0,24.69,49.476,24.32972973,47.15900901,26.834,43.84,23.9972973,46.90135135,22.92702703,52.57662162,22.39459459,21.775,23.88648649,43.87797297,24.416,51.22,23.176,48.4,17.5,751.5333333,82.33333333,2,40,14.4
60,0,24.68545455,49.54590909,24.31261261,47.26402402,26.84409091,43.89545455,23.99279279,46.9436036,22.92207207,52.61015766,22.32558559,22.23666667,23.88063063,43.92376126,24.42318182,51.27727273,23.17772727,48.44545455,17.3,751.4166667,83.16666667,2,40,14.5
50,0,24.68090909,49.61581818,24.2954955,47.36903904,26.85418182,43.95090909,23.98828829,46.98585586,22.91711712,52.64369369,22.25657658,22.69833333,23.87477477,43.96954955,24.43036364,51.33454545,23.17945455,48.49090909,17.2,751.3,84,2,40,14.5
60,0,24.67636364,49.68572727,24.27837838,47.47405405,26.86427273,44.00636364,23.98378378,47.02810811,22.91216216,52.67722973,22.18756757,23.16,23.86891892,44.01533784,24.43754545,51.39181818,23.18118182,48.53636364,17.3,751.1833333,82.83333333,2.166666667,40,14.4
60,0,24.67181818,49.75563636,24.26126126,47.57906907,26.87436364,44.06181818,23.97927928,47.07036036,22.90720721,52.71076577,22.11855856,23.62166667,23.86306306,44.06112613,24.44472727,51.44909091,23.18290909,48.58181818,17.4,751.0666667,81.66666667,2.333333333,40,14.2
50,0,24.66727273,49.82554545,24.24414414,47.68408408,26.88445455,44.11727273,23.97477477,47.11261261,22.90225225,52.7443018,22.04954955,24.08333333,23.85720721,44.10691441,24.45190909,51.50636364,23.18463636,48.62727273,17.5,750.95,80.5,2.5,40,14.1
60,0,24.66272727,49.89545455,24.22702703,47.7890991,26.89454545,44.17272727,23.97027027,47.15486486,22.8972973,52.77783784,21.98054054,24.545,23.85135135,44.1527027,24.45909091,51.56363636,23.18636364,48.67272727,17.6,750.8333333,79.33333333,2.666666667,40,14
60,0,24.65818182,49.96536364,24.20990991,47.89411411,26.90463636,44.22818182,23.96576577,47.19711712,22.89234234,52.81137387,21.91153153,25.00666667,23.8454955,44.19849099,24.46627273,51.62090909,23.18809091,48.71818182,17.7,750.7166667,78.16666667,2.833333333,40,13.8
50,0,24.65363636,50.03527273,24.19279279,47.99912913,26.91472727,44.28363636,23.96126126,47.23936937,22.88738739,52.84490991,21.84252252,25.46833333,23.83963964,44.24427928,24.47345455,51.67818182,23.18981818,48.76363636,17.8,750.6,77,3,40,13.7
50,0,24.64909091,50.10518182,24.17567568,48.10414414,26.92481818,44.33909091,23.95675676,47.28162162,22.88243243,52.87844595,21.77351351,25.93,23.83378378,44.29006757,24.48063636,51.73545455,23.19154545,48.80909091,17.8,750.5333333,77,2.833333333,40,13.7
50,0,24.64454545,50.17509091,24.15855856,48.20915916,26.93490909,44.39454545,23.95225225,47.32387387,22.87747748,52.91198198,21.7045045,26.39166667,23.82792793,44.33585586,24.48781818,51.79272727,23.19327273,48.85454545,17.7,750.4666667,77,2.666666667,40,13.6
50,0,24.64,50.245,24.14144144,48.31417417,26.945,44.45,23.94774775,47.36612613,22.87252252,52.94551802,21.6354955,26.85333333,23.82207207,44.38164414,24.495,51.85,23.195,48.9,17.7,750.4,77,2.5,40,13.6
50,0,24.63545455,50.31490909,24.12432432,48.41918919,26.95509091,44.50545455,23.94324324,47.40837838,22.86756757,52.97905405,21.56648649,27.315,23.81621622,44.42743243,24.50218182,51.90727273,23.19672727,48.94545455,17.7,750.3333333,77,2.333333333,40,13.5
60,0,24.63090909,50.38481818,24.10720721,48.5242042,26.96518182,44.56090909,23.93873874,47.45063063,22.86261261,53.01259009,21.49747748,27.77666667,23.81036036,44.47322072,24.50936364,51.96454545,23.19845455,48.99090909,17.6,750.2666667,77,2.166666667,40,13.4
50,0,24.62636364,50.45472727,24.09009009,48.62921922,26.97527273,44.61636364,23.93423423,47.49288288,22.85765766,53.04612613,21.42846847,28.23833333,23.8045045,44.51900901,24.51654545,52.02181818,23.20018182,49.03636364,17.6,750.2,77,2,40,13.4
50,0,24.62181818,50.52463636,24.07297297,48.73423423,26.98536364,44.67181818,23.92972973,47.53513514,22.8527027,53.07966216,21.35945946,28.7,23.79864865,44.5647973,24.52372727,52.07909091,23.20190909,49.08181818,17.5,750.0166667,77.66666667,1.833333333,40,13.4
60,0,24.61727273,50.59454545,24.05585586,48.83924925,26.99545455,44.72727273,23.92522523,47.57738739,22.84774775,53.1131982,21.29045045,29.16166667,23.79279279,44.61058559,24.53090909,52.13636364,23.20363636,49.12727273,17.3,749.8333333,78.33333333,1.666666667,40,13.4
50,0,24.61272727,50.66445455,24.03873874,48.94426426,27.00554545,44.78272727,23.92072072,47.61963964,22.84279279,53.14673423,21.22144144,29.62333333,23.78693694,44.65637387,24.53809091,52.19363636,23.20536364,49.17272727,17.2,749.65,79,1.5,40,13.4
60,0,24.60818182,50.73436364,24.02162162,49.04927928,27.01563636,44.83818182,23.91621622,47.66189189,22.83783784,53.18027027,21.15243243,30.085,23.78108108,44.70216216,24.54527273,52.25090909,23.20709091,49.21818182,17.1,749.4666667,79.66666667,1.333333333,40,13.4
50,0,24.60363636,50.80427273,24.0045045,49.15429429,27.02572727,44.89363636,23.91171171,47.70414414,22.83288288,53.21380631,21.08342342,30.54666667,23.77522523,44.74795045,24.55245455,52.30818182,23.20881818,49.26363636,16.9,749.2833333,80.33333333,1.166666667,40,13.4
60,0,24.59909091,50.87418182,23.98738739,49.25930931,27.03581818,44.94909091,23.90720721,47.7463964,22.82792793,53.24734234,21.01441441,31.00833333,23.76936937,44.79373874,24.55963636,52.36545455,23.21054545,49.30909091,16.8,749.1,81,1,40,13.4
50,0,24.59454545,50.94409091,23.97027027,49.36432432,27.04590909,45.00454545,23.9027027,47.78864865,22.82297297,53.28087838,20.94540541,31.47,23.76351351,44.83952703,24.56681818,52.42272727,23.21227273,49.35454545,16.4,749.25,83,1.5,40,13.4
60,0,24.59,51.014,23.95315315,49.46933934,27.056,45.06,23.8981982,47.8309009,22.81801802,53.31441441,20.8763964,31.93166667,23.75765766,44.88531532,24.574,52.48,23.214,49.4,16.1,749.4,85,2,40,13.4
50,0,24.58545455,51.08390909,23.93603604,49.57435435,27.06609091,45.11545455,23.89369369,47.87315315,22.81306306,53.34795045,20.80738739,32.39333333,23.7518018,44.9311036,24.58118182,52.53727273,23.21572727,49.44545455,15.8,749.55,87,2.5,40,13.4
60,0,24.58090909,51.15381818,23.91891892,49.67936937,27.07618182,45.17090909,23.88918919,47.91540541,22.80810811,53.38148649,20.73837838,32.855,23.74594595,44.97689189,24.58836364,52.59454545,23.21745455,49.49090909,15.4,749.7,89,3,40,13.5
50,0,24.57636364,51.22372727,23.9018018,49.78438438,27.08627273,45.22636364,23.88468468,47.95765766,22.80315315,53.41502252,20.66936937,33.31666667,23.74009009,45.02268018,24.59554545,52.65181818,23.21918182,49.53636364,15.1,749.85,91,3.5,40,13.5
60,0,24.57181818,51.29363636,23.88468468,49.8893994,27.09636364,45.28181818,23.88018018,47.99990991,22.7981982,53.44855856,20.60036036,33.77833333,23.73423423,45.06846847,24.60272727,52.70909091,23.22090909,49.58181818,14.7,750,93,4,40,13.5
50,0,24.56727273,51.36354545,23.86756757,49.99441441,27.10645455,45.33727273,23.87567568,48.04216216,22.79324324,53.48209459,20.53135135,34.24,23.72837838,45.11425676,24.60990909,52.76636364,23.22263636,49.62727273,14.6,749.8333333,93.83333333,3.5,37.66666667,13.6
50,0,24.56272727,51.43345455,23.85045045,50.09942943,27.11654545,45.39272727,23.87117117,48.08441441,22.78828829,53.51563063,20.46234234,34.70166667,23.72252252,45.16004505,24.61709091,52.82363636,23.22436364,49.67272727,14.5,749.6666667,94.66666667,3,35.33333333,13.6
40,0,24.55818182,51.50336364,23.83333333,50.20444444,27.12663636,45.44818182,23.86666667,48.12666667,22.78333333,53.54916667,20.39333333,35.16333333,23.71666667,45.20583333,24.62427273,52.88090909,23.22609091,49.71818182,14.4,749.5,95.5,2.5,33,13.7
50,0,24.55363636,51.57327273,23.81621622,50.30945946,27.13672727,45.50363636,23.86216216,48.16891892,22.77837838,53.5827027,20.32432432,35.625,23.71081081,45.25162162,24.63145455,52.93818182,23.22781818,49.76363636,14.3,749.3333333,96.33333333,2,30.66666667,13.7
50,0,24.54909091,51.64318182,23.7990991,50.41447447,27.14681818,45.55909091,23.85765766,48.21117117,22.77342342,53.61623874,20.25531532,36.08666667,23.70495495,45.29740991,24.63863636,52.99545455,23.22954545,49.80909091,14.2,749.1666667,97.16666667,1.5,28.33333333,13.8
50,0,24.54454545,51.71309091,23.78198198,50.51948949,27.15690909,45.61454545,23.85315315,48.25342342,22.76846847,53.64977477,20.18630631,36.54833333,23.6990991,45.3431982,24.64581818,53.05272727,23.23127273,49.85454545,14.1,749,98,1,26,13.8
50,0,24.54,51.783,23.76486486,50.6245045,27.167,45.67,23.84864865,48.29567568,22.76351351,53.68331081,20.1172973,37.01,23.69324324,45.38898649,24.653,53.11,23.233,49.9,14.2,749.1666667,97.83333333,1.333333333,25.83333333,13.9
60,0,24.53545455,51.85290909,23.74774775,50.72951952,27.17709091,45.72545455,23.84414414,48.33792793,22.75855856,53.71684685,20.04828829,37.47166667,23.68738739,45.43477477,24.66018182,53.16727273,23.23472727,49.94545455,14.3,749.3333333,97.66666667,1.666666667,25.66666667,13.9
70,0,24.53090909,51.92281818,23.73063063,50.83453453,27.18718182,45.78090909,23.83963964,48.38018018,22.7536036,53.75038288,19.97927928,37.93333333,23.68153153,45.48056306,24.66736364,53.22454545,23.23645455,49.99090909,14.4,749.5,97.5,2,25.5,13.9
60,0,24.52636364,51.99272727,23.71351351,50.93954955,27.19727273,45.83636364,23.83513514,48.42243243,22.74864865,53.78391892,19.91027027,38.395,23.67567568,45.52635135,24.67454545,53.28181818,23.23818182,50.03636364,14.4,749.6666667,97.33333333,2.333333333,25.33333333,14
60,0,24.52181818,52.06263636,23.6963964,51.04456456,27.20736364,45.89181818,23.83063063,48.46468468,22.74369369,53.81745495,19.84126126,38.85666667,23.66981982,45.57213964,24.68172727,53.33909091,23.23990909,50.08181818,14.5,749.8333333,97.16666667,2.666666667,25.16666667,14.1
60,0,24.51727273,52.13254545,23.67927928,51.14957958,27.21745455,45.94727273,23.82612613,48.50693694,22.73873874,53.85099099,19.77225225,39.31833333,23.66396396,45.61792793,24.68890909,53.39636364,23.24163636,50.12727273,14.6,750,97,3,25,14.1
60,0,24.51272727,52.20245455,23.66216216,51.25459459,27.22754545,46.00272727,23.82162162,48.54918919,22.73378378,53.88452703,19.70324324,39.78,23.65810811,45.66371622,24.69609091,53.45363636,23.24336364,50.17272727,14.7,750.0166667,96.83333333,3.166666667,27.5,14.2
60,0,24.50818182,52.27236364,23.64504505,51.35960961,27.23763636,46.05818182,23.81711712,48.59144144,22.72882883,53.91806306,19.63423423,40.24166667,23.65225225,45.7095045,24.70327273,53.51090909,23.24509091,50.21818182,14.8,750.0333333,96.66666667,3.333333333,30,14.2
70,0,24.50363636,52.34227273,23.62792793,51.46462462,27.24772727,46.11363636,23.81261261,48.63369369,22.72387387,53.9515991,19.56522523,40.70333333,23.6463964,45.75529279,24.71045455,53.56818182,23.24681818,50.26363636,14.9,750.05,96.5,3.5,32.5,14.3
70,0,24.49909091,52.41218182,23.61081081,51.56963964,27.25781818,46.16909091,23.80810811,48.67594595,22.71891892,53.98513514,19.49621622,41.165,23.64054054,45.80108108,24.71763636,53.62545455,23.24854545,50.30909091,14.9,750.0666667,96.33333333,3.666666667,35,14.3
60,0,24.49454545,52.48209091,23.59369369,51.67465465,27.26790909,46.22454545,23.8036036,48.7181982,22.71396396,54.01867117,19.42720721,41.62666667,23.63468468,45.84686937,24.72481818,53.68272727,23.25027273,50.35454545,15,750.0833333,96.16666667,3.833333333,37.5,14.4
60,10,24.49,52.552,23.57657658,51.77966967,27.278,46.28,23.7990991,48.76045045,22.70900901,54.05220721,19.3581982,42.08833333,23.62882883,45.89265766,24.732,53.74,23.252,50.4,15.1,750.1,96,4,40,14.4
50,0,24.48545455,52.62190909,23.55945946,51.88468468,27.28809091,46.33545455,23.79459459,48.8027027,22.70405405,54.08574324,19.28918919,42.55,23.62297297,45.93844595,24.73918182,53.79727273,23.25372727,50.44545455,15.1,750.1166667,95.5,3.833333333,40,14.4
60,0,24.48090909,52.69181818,23.54234234,51.9896997,27.29818182,46.39090909,23.79009009,48.84495495,22.6990991,54.11927928,19.22018018,43.01166667,23.61711712,45.98423423,24.74636364,53.85454545,23.25545455,50.49090909,15.2,750.1333333,95,3.666666667,40,14.3
220,0,24.47636364,52.76172727,23.52522523,52.09471471,27.30827273,46.44636364,23.78558559,48.88720721,22.69414414,54.15281532,19.15117117,43.47333333,23.61126126,46.03002252,24.75354545,53.91181818,23.25718182,50.53636364,15.2,750.15,94.5,3.5,40,14.3
490,0,24.47181818,52.83163636,23.50810811,52.19972973,27.31836364,46.50181818,23.78108108,48.92945946,22.68918919,54.18635135,19.08216216,43.935,23.60540541,46.07581081,24.76072727,53.96909091,23.25890909,50.58181818,15.2,750.1666667,94,3.333333333,40,14.3
260,0,24.46727273,52.90154545,23.49099099,52.30474474,27.32845455,46.55727273,23.77657658,48.97171171,22.68423423,54.21988739,19.01315315,44.39666667,23.59954955,46.1215991,24.76790909,54.02636364,23.26063636,50.62727273,15.3,750.1833333,93.5,3.166666667,40,14.2
120,0,24.46272727,52.97145455,23.47387387,52.40975976,27.33854545,46.61272727,23.77207207,49.01396396,22.67927928,54.25342342,18.94414414,44.85833333,23.59369369,46.16738739,24.77509091,54.08363636,23.26236364,50.67272727,15.3,750.2,93,3,40,14.2
120,0,24.45818182,53.04136364,23.45675676,52.51477477,27.34863636,46.66818182,23.76756757,49.05621622,22.67432432,54.28695946,18.87513514,45.32,23.58783784,46.21317568,24.78227273,54.14090909,23.26409091,50.71818182,15.4,750.2666667,93,3.166666667,40,14.3
100,0,24.45363636,53.11127273,23.43963964,52.61978979,27.35872727,46.72363636,23.76306306,49.09846847,22.66936937,54.3204955,18.80612613,45.78166667,23.58198198,46.25896396,24.78945455,54.19818182,23.26581818,50.76363636,15.5,750.3333333,93,3.333333333,40,14.4
130,0,24.44909091,53.18118182,23.42252252,52.7248048,27.36881818,46.77909091,23.75855856,49.14072072,22.66441441,54.35403153,18.73711712,46.24333333,23.57612613,46.30475225,24.79663636,54.25545455,23.26754545,50.80909091,15.7,750.4,93,3.5,40,14.5
100,0,24.44454545,53.25109091,23.40540541,52.82981982,27.37890909,46.83454545,23.75405405,49.18297297,22.65945946,54.38756757,18.66810811,46.705,23.57027027,46.35054054,24.80381818,54.31272727,23.26927273,50.85454545,15.8,750.4666667,93,3.666666667,40,14.6
110,0,24.44,53.321,23.38828829,52.93483483,27.389,46.89,23.74954955,49.22522523,22.6545045,54.4211036,18.5990991,47.16666667,23.56441441,46.39632883,24.811,54.37,23.271,50.9,15.9,750.5333333,93,3.833333333,40,14.7
80,0,24.43545455,53.39090909,23.37117117,53.03984985,27.39909091,46.94545455,23.74504505,49.26747748,22.64954955,54.45463964,18.53009009,47.62833333,23.55855856,46.44211712,24.81818182,54.42727273,23.27272727,50.94545455,16,750.6,93,4,40,14.8
90,0,24.43090909,53.46081818,23.35405405,53.14486486,27.40918182,47.00090909,23.74054054,49.30972973,22.64459459,54.48817568,18.46108108,48.09,23.5527027,46.48790541,24.82536364,54.48454545,23.27445455,50.99090909,16,750.6333333,93.16666667,3.833333333,40,14.8
80,0,24.42636364,53.53072727,23.33693694,53.24987988,27.41927273,47.05636364,23.73603604,49.35198198,22.63963964,54.52171171,18.39207207,48.55166667,23.54684685,46.53369369,24.83254545,54.54181818,23.27618182,51.03636364,15.9,750.6666667,93.33333333,3.666666667,40,14.8
150,0,24.42181818,53.60063636,23.31981982,53.35489489,27.42936364,47.11181818,23.73153153,49.39423423,22.63468468,54.55524775,18.32306306,49.01333333,23.54099099,46.57948198,24.83972727,54.59909091,23.27790909,51.08181818,15.9,750.7,93.5,3.5,40,14.8
490,0,24.41727273,53.67054545,23.3027027,53.45990991,27.43945455,47.16727273,23.72702703,49.43648649,22.62972973,54.58878378,18.25405405,49.475,23.53513514,46.62527027,24.84690909,54.65636364,23.27963636,51.12727273,15.9,750.7333333,93.66666667,3.333333333,40,14.8
320,0,24.41272727,53.74045455,23.28558559,53.56492492,27.44954545,47.22272727,23.72252252,49.47873874,22.62477477,54.62231982,18.18504505,49.93666667,23.52927928,46.67105856,24.85409091,54.71363636,23.28136364,51.17272727,15.8,750.7666667,93.83333333,3.166666667,40,14.8
360,0,24.40818182,53.81036364,23.26846847,53.66993994,27.45963636,47.27818182,23.71801802,49.52099099,22.61981982,54.65585586,18.11603604,50.39833333,23.52342342,46.71684685,24.86127273,54.77090909,23.28309091,51.21818182,15.8,750.8,94,3,40,14.8
