Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
470,0,24.40363636,53.88027273,23.25135135,53.77495495,27.46972727,47.33363636,23.71351351,49.56324324,22.61486486,54.68939189,18.04702703,50.86,23.51756757,46.76263514,24.86845455,54.82818182,23.28481818,51.26363636,15.8,750.7666667,93.5,3.333333333,38.16666667,14.8
410,0,24.39909091,53.95018182,23.23423423,53.87996997,27.47981818,47.38909091,23.70900901,49.6054955,22.60990991,54.72292793,17.97801802,51.32166667,23.51171171,46.80842342,24.87563636,54.88545455,23.28654545,51.30909091,15.9,750.7333333,93,3.666666667,36.33333333,14.7
290,0,24.39454545,54.02009091,23.21711712,53.98498498,27.48990909,47.44454545,23.7045045,49.64774775,22.60495495,54.75646396,17.90900901,51.78333333,23.50585586,46.85421171,24.88281818,54.94272727,23.28827273,51.35454545,15.9,750.7,92.5,4,34.5,14.7
280,0,24.39,54.09,23.2,54.09,27.5,47.5,23.7,49.69,22.6,54.79,17.84,52.245,23.5,46.9,24.89,55,23.29,51.4,15.9,750.6666667,92,4.333333333,32.66666667,14.7
250,0,24.42666667,53.79666667,23.26,54.09,27.66333333,47.56,23.7,49.86333333,22.62857143,54.89714286,17.89,51.79333333,23.5,46.92857143,24.96857143,54.89714286,23.29,51.4,16,750.6333333,91.5,4.666666667,30.83333333,14.6
190,0,24.5,53.66333333,23.32333333,53.83333333,27.85666667,47.43333333,23.79,49.76,22.64,55.036,17.85666667,50.95666667,23.5,47.09,25,54.7,23.29,51.4,16,750.6,91,5,29,14.6
130,0,24.5,53.36333333,23.32333333,53.62666667,28.03333333,47.69333333,23.73,49.7,22.7,55.09,17.79,50.76333333,23.5,47.15285714,25.04285714,54.55428571,23.29,51.4,16,750.6,91,4.666666667,29,14.6
110,0,24.42666667,53.15666667,23.39,53.4,28.1,47.22666667,23.79,49.59,22.7,55.072,18.13,51.46333333,23.5,47.218,25.1,54.5,23.29,51.4,15.9,750.6,91,4.333333333,29,14.5
110,0,24.42666667,52.86333333,23.46333333,53.2,27.96333333,46.49666667,23.79,49.59,22.7,55,18.53,50.92333333,23.5,47.29,25.11428571,54.48571429,23.29,51.4,15.9,750.6,91,4,29,14.5
120,0,24.5,53.73,23.6,52.9,27.89,45.96333333,23.79,49.62666667,22.7,54.9,18.92666667,48.32666667,23.5,47.4,25.15714286,54.36857143,23.29,51.4,15.9,750.6,91,3.666666667,29,14.5
100,0,24.53333333,54.66666667,23.66666667,52.76,27.72666667,45.66333333,23.79,49.83333333,22.7,54.9,19.06666667,46.66,23.54285714,47.4,25.2,54.156,23.29,51.5,15.8,750.6,91,3.333333333,29,14.4
100,0,24.6,53.86666667,23.7,52.93333333,27.53333333,45.59,23.79,50.03,22.7,54.92,19.23,46.22333333,23.5,47.46,25.21285714,54.09,23.29,51.44285714,15.8,750.6,91,3,29,14.4
100,0,24.6,53.33333333,23.7,52.875,27.26,45.46666667,23.85666667,50.22333333,22.7,55,19.49666667,45.16333333,23.54285714,47.5,25.236,53.954,23.29,51.4,15.9,750.55,90.66666667,3,30.83333333,14.4
110,0,24.66666667,53.12666667,23.76,52.62666667,27.13333333,45.46666667,23.92666667,50.4,22.736,55,19.73,42.6,23.6,47.5,25.2,53.56428571,23.29,51.41142857,16,750.5,90.33333333,3,32.66666667,14.4
110,0,24.7,52.83333333,23.79,52.46666667,26.96333333,45.3,24,50.26666667,22.79,55.07714286,19.93,41.52666667,23.6,47.5,25.29,53.4,23.29,50.96,16.1,750.45,90,3,34.5,14.4
100,0,24.7,52.62666667,23.79,52.26666667,26.82333333,44.96666667,24,50.06,22.79,55.09,20.06666667,40.9,23.6,47.554,25.29,53.38428571,23.29,50.75428571,16.1,750.4,89.66666667,3,36.33333333,14.4
100,0,24.7,52.46666667,23.89,52.26,26.76,45.2,24,49.86,22.79,55.09,19.86,39.43333333,23.6,47.59,25.29,53.272,23.29,50.634,16.2,750.35,89.33333333,3,38.16666667,14.4
110,0,24.7,52.4,23.96333333,52.06666667,26.625,45.2225,24,49.76,22.79,55.054,19.73,39.15666667,23.6,47.5,25.31857143,53.16857143,23.33285714,50.52571429,16.3,750.3,89,3,40,14.4
110,0,24.7,52.545,23.96333333,52,26.6,45.29,24,49.62666667,22.79,55,19.79,38.82333333,23.6,47.5,25.39,53.054,23.29,50.634,16.4,750.2833333,88.33333333,3,40,14.4
110,0,24.7,52.7,23.89,51.93333333,26.7,45.2,24,49.56,22.79,54.98,19.49666667,38.56,23.6,47.5,25.39,53.03857143,23.31857143,50.76714286,16.5,750.2666667,87.66666667,3,40,14.4
110,0,24.7,52.56666667,23.89,51.9,26.7,45.12666667,24,49.43333333,22.79,54.86857143,19.09666667,39.02666667,23.6,47.5,25.456,53.054,23.33,50.9,16.6,750.25,87,3,40,14.4
100,0,24.66666667,52.33333333,23.82333333,51.82666667,26.7,45.09,24,49.36333333,22.79,54.79,18.745,39.995,23.6,47.5,25.46857143,53.05142857,23.29,50.97142857,16.7,750.2333333,86.33333333,3,40,14.4
100,0,24.6,52.12666667,23.82333333,51.79,26.76,45.09,24,49.29,22.79,54.73857143,18.66333333,40.29666667,23.6,47.5,25.39,53,23.29,51,16.8,750.2166667,85.66666667,3,40,14.4
90,0,24.63333333,52.4,23.89,51.73,26.76,45.03,24,49.49,22.815,54.7225,19.12333333,41.49666667,23.6,47.5,25.39,52.94285714,23.29,51.07714286,16.9,750.2,85,3,40,14.4
100,0,24.7,52.26666667,24,51.43,26.63333333,45.16333333,24,49.76666667,22.85,54.754,19.73,39.06666667,23.6,47.5,25.39,52.9,23.29,51.09,16.8,750.2,85.83333333,3,37.83333333,14.4
100,0,24.7,52.16333333,24.06666667,51.29,26.56666667,45.23,24,49.96666667,22.89,54.76428571,19.85666667,37.86666667,23.6,47.52571429,25.39,52.9,23.29,51.09,16.7,750.2,86.66666667,3,35.66666667,14.5
110,0,24.7,52.16333333,24.06666667,51.16333333,26.5,45.29,24.1,50.03,22.89,54.7,20.13333333,36.02666667,23.6,47.59,25.5,52.79,23.29,50.754,16.6,750.2,87.5,3,33.5,14.5
90,0,24.63333333,52.2,24,51.16333333,26.39,45.4,24.1,50.16333333,22.89,54.7,20.2,33.89333333,23.67142857,47.68428571,25.5,52.75142857,23.30428571,50.62428571,16.4,750.2,88.33333333,3,31.33333333,14.5
90,0,24.7,52.2,24.03333333,51.23,26.39,45.46666667,24.13333333,50.06,22.89,54.7,20.63,30.92666667,23.62,47.718,25.52,52.812,23.33,50.576,16.3,750.2,89.16666667,3,29.16666667,14.6
90,0,24.7,52.16333333,24.1,51.23,26.39,45.59,24.2,49.93333333,22.92142857,54.62142857,21.03,28.2,23.7,47.79,25.6,52.97142857,23.29,50.76428571,16.2,750.2,90,3,27,14.6
80,0,24.7,52.09,24.23,51.2,26.32333333,45.59,24.2,49.79,22.89,54.59,21.2,25.5,23.7,47.79,25.64,53.236,23.35,50.94,16.3,750.2,90,2.833333333,29.16666667,14.6
100,0,24.7,52.09,24.29,51.12666667,26.29,45.59,24.2,49.79,22.90571429,54.59,20.99333333,24.56666667,23.7,47.88428571,25.7,53.45428571,23.29,51.05625,16.3,750.2,90,2.666666667,31.33333333,14.7
90,0,24.7,52.09,24.29,51.045,26.29,45.66333333,24.2,49.76666667,22.956,54.59,20.79,26.42666667,23.7,47.96,25.718,53.63,23.29,51.10571429,16.4,750.2,90,2.5,33.5,14.7
90,0,24.7,51.96666667,24.2,50.9,26.2,45.62666667,24.2,49.96666667,23,54.59,20.73,27.03333333,23.7,48,25.79,53.82142857,23.29,51.218,16.4,750.2,90,2.333333333,35.66666667,14.7
80,0,24.7,51.9,24.2,50.9,26.13333333,45.7,24.2,50.03,22.934,54.59,20.49666667,27.26333333,23.7,48.09,25.79,54,23.29,51.29,16.4,750.2,90,2.166666667,37.83333333,14.8
210,0,24.7,51.9,24.2,50.79,26.1,45.7,24.2,50.09,23,54.57714286,20.09666667,27.26333333,23.7,48.09,25.87571429,53.85142857,23.35,51.4,16.5,750.2,90,2,40,14.8
440,0,24.7,51.9,24.13333333,50.79,26.1,45.83333333,24.2,49.96666667,23,54.5,19.63333333,29.35666667,23.7,48.112,25.89,53.6675,23.29,51.32428571,16.4,750.1666667,90.66666667,2,37.5,14.8
340,0,24.7,51.96333333,24.1,50.93333333,26.1,45.79,24.2,49.96666667,23,54.5,19.36,31.16333333,23.7,48.26428571,25.89,53.516,23.29,51.276,16.3,750.1333333,91.33333333,2,35,14.8
240,0,24.7225,52.1925,24.1,51.06,26.1,45.745,24.23,50.3,23,54.44,19.22666667,32.5,23.7,48.29,25.89,53.4,23.29,51.4,16.1,750.1,92,2,32.5,14.8
200,0,24.79,52.63333333,24,51.45666667,26.1,45.79,24.29,50.63333333,23,54.5,18.96,33.16666667,23.7,48.29,26,53.754,23.29,51.536,16,750.0666667,92.66666667,2,30,14.8
160,0,24.82333333,52.65666667,24,52.12333333,26.2,45.82666667,24.29,50.62666667,23,54.56714286,18.43,34.16666667,23.7,48.29,25.95285714,53.19142857,23.33285714,51.51285714,15.9,750.0333333,93.33333333,2,27.5,14.8
130,0,24.89,52.93,24,52.89,26.2,45.9,24.29,50.76,23,54.718,18.07,35.2,23.7,48.26428571,25.956,52.836,23.29,51.5,15.8,750,94,2,25,14.8
110,0,24.89,53.15666667,24,53.09,26.29,45.9,24.29,50.745,23,54.876,17.52333333,35.56666667,23.7,48.09,25.92142857,52.61428571,23.29,51.47142857,15.9,749.9833333,94,2,25.16666667,14.9
120,0,24.89,53.36333333,23.96333333,53.02666667,26.29,45.96666667,24.29,50.66333333,23.04,55.036,17.16666667,36.49666667,23.7,47.95571429,26,53.236,23.29,51.356,15.9,749.9666667,94,2,25.33333333,14.9
110,0,24.89,53.16333333,23.89,52.82666667,26.29,46,24.29,50.53,23.05,55.045,17.03333333,37.29666667,23.7,47.834,26.01428571,53.49285714,23.29,51.23857143,15.9,749.95,94,2,25.5,14.9
120,0,24.89,53.03,23.89,52.59,26.29,46.06,24.29,50.4,23,55,16.89,38.02666667,23.7,47.72571429,26.1,53.652,23.29,51.178,16,749.9333333,94,2,25.66666667,15
130,10,24.89,52.63333333,23.82333333,52.46333333,26.29,46.06,24.29,50.4,23,54.856,16.76333333,38.89333333,23.7,47.59,26.1,53.9,23.29,51.09,16.1,749.9166667,94,2,25.83333333,15.1
110,0,24.89,52.43333333,23.79,52.22333333,26.29,46,24.29,50.26,23,54.79,16.46666667,38.89666667,23.7,47.52428571,26.1,53.754,23.254,51.054,16.1,749.9,94,2,26,15.1
110,0,24.89,52.29,23.73,52.03,26.29,46,24.29,50.12666667,23,54.7675,15.46,38.43,23.7,47.13111111,26.1,53.28142857,23.2,50.69625,16,749.9166667,94,2,28.33333333,15
110,0,24.89,52.23,23.66666667,51.69333333,26.23,45.93333333,24.29,49.83333333,23.07142857,55.16857143,14.46333333,43.2,23.7,46.73888889,26.08,53.018,23.2,50.356,15.8,749.9333333,94,2,30.66666667,14.9
90,0,24.89,51.9,23.6,51.36,26.16666667,45.86333333,24.29,49.7,23.1,55.59,14.06333333,46.73333333,23.68,46.378,26,53.26428571,23.2,50.12285714,15.7,749.95,94,2,33,14.8
80,0,24.89,51.56666667,23.56666667,51.59,26.1,45.86333333,24.29,49.46666667,23.1,55.59,13.62666667,48.25666667,23.64285714,46.03571429,26,53.12,23.2,49.794,15.6,749.9666667,94,2,35.33333333,14.6
80,0,24.96333333,51.36333333,23.5,51.5675,26,45.9,24.23,49.19333333,23.1,55.3725,13.36666667,49.05666667,23.7,45.754,25.95285714,52.57,23.12857143,49.46571429,15.4,749.9833333,94,2,37.66666667,14.5
90,0,24.89,51.23,23.5,51.43333333,26,45.9,24.2,48.86333333,23.1,55.11,13.16,50.9,23.65,45.4125,25.934,52.194,23.06,49.014,15.3,750,94,2,40,14.4
120,0,24.89,50.96666667,23.39,51.2,25.89,45.5,24.2,48.65666667,23.1,54.69666667,13.03333333,52.42666667,23.61111111,45.16333333,25.89,51.69428571,23.08571429,48.82428571,14.9,750.0666667,94.33333333,2.666666667,36.83333333,14.1
120,0,24.89,50.82666667,23.39,51.12666667,25.82333333,45.5,24.2,48.46666667,23.1,54.4,12.76333333,53.03,23.6,45,25.89,51.254,23.08,48.596,14.5,750.1333333,94.66666667,3.333333333,33.66666667,13.7
130,0,24.89,50.59,23.35666667,51.06,25.79,45.46666667,24.2,48.32666667,23.1,54.11166667,12.63,53.03,23.6,44.754,25.89,50.82857143,23,48.29571429,14.2,750.2,95,4,30.5,13.4
120,10,24.96333333,50.39,23.29,51,25.79,45.4,24.2,48.16333333,23.1,53.88,12.46333333,52.96666667,23.6,44.54,25.89,50.516,23,48.054,13.8,750.2666667,95.33333333,4.666666667,27.33333333,13
120,0,24.945,50.09,23.26,50.83333333,25.79,45.345,24.2,48.03166667,23.1,53.616,12.33,52.9,23.6,44.4,25.92142857,50.40714286,22.9725,47.82125,13.4,750.3333333,95.66666667,5.333333333,24.16666667,12.7
90,0,24.89,50.12666667,23.2,50.7,25.82333333,45.16333333,24.2,47.9,23.08333333,53.415,12.26333333,52.86333333,23.6,44.25428571,26.04,50.356,22.89,47.71285714,13,750.4,96,6,21,12.3
100,10,24.89,50.2,23.16666667,50.66333333,25.82333333,45.03,24.16666667,47.86333333,23,53.29,12.1225,52.695,23.6,44.116,26.1,50.19714286,22.912,47.876,12.9,750.55,95.66666667,6,27.83333333,12.1
100,0,24.89,50.06,23.1,50.59,25.89,44.93333333,24.1,47.73,23.01428571,53.22571429,12.03333333,52.46333333,23.6,44,26.1,50.13,22.96857143,48,12.8,750.7,95.33333333,6,34.66666667,12
90,0,24.89,49.93333333,23.06666667,50.56,25.89,44.93333333,24.1,47.59,23.08,53.272,11.96333333,52.4,23.6,43.9,26.17142857,50.36857143,23,48.2,12.7,750.85,95,6,41.5,11.8
80,0,24.89,49.86333333,23,50.5,25.89,44.79,24.03333333,47.4,23,53.12666667,11.89,52.32666667,23.6,43.83714286,26.2,50.254,23.01428571,48.45714286,12.5,751,94.66666667,6,48.33333333,11.6
70,0,24.82333333,49.73,22.89,50.59,25.89,44.73,24.01428571,47.22857143,23,53.09,11.8,52.2,23.6,43.73,26.27714286,49.92142857,23.06,48.674,12.4,751.15,94.33333333,6,55.16666667,11.5
80,0,24.85666667,49.66333333,22.89,50.59,25.89,44.66333333,24,47.16333333,23,53.09,11.72666667,52.26,23.6,43.59,26.29,49.5725,23.05714286,48.82142857,12.3,751.3,94,6,62,11.3
60,0,24.79,49.53,22.79,50.59,25.89,44.59,24,47.03,23,53.03,11.66,52.26,23.6,43.49857143,26.29,49.44,23.1,49,12.2,751.35,94.33333333,5.833333333,55.5,11.3
80,0,24.79,49.4,22.73,50.59,25.89,44.59,24,47,23,53,11.6,52.2,23.6,43.378,26.25142857,49.36857143,23.1,49.07714286,12.1,751.4,94.66666667,5.666666667,49,11.2
100,0,24.79,49.32666667,22.7,50.59,25.89,44.66333333,24,46.93333333,23,52.94,11.56666667,52.29,23.6,43.29,26.29,49.29,23.1,49.09,12.1,751.45,95,5.5,42.5,11.2
80,0,24.76,49.2,22.63333333,50.59,25.92666667,44.89666667,24,46.9,23,52.86857143,11.5,52.36333333,23.6,43.29,26.25142857,49.23857143,23.1,49.12142857,12,751.5,95.33333333,5.333333333,36,11.2
70,0,24.7,49.12666667,22.6,50.59,26,45.29,24,46.82666667,23,52.79,11.5,52.36333333,23.6,43.2225,26.254,49.178,23.1,49.2,11.9,751.55,95.66666667,5.166666667,29.5,11.1
60,0,24.7,49,22.6,50.59,26,45.29,23.92666667,46.76,23,52.754,11.5,52.36333333,23.6,43.116,26.25142857,49.22571429,23.1,49.25142857,11.8,751.6,96,5,23,11.1
60,0,24.7,48.93333333,22.5,50.59,26.06666667,45.29,23.92666667,46.7,23,52.66333333,11.5,52.5,23.6,42.97142857,26.2,49.736,23.1,49.312,11.8,751.6333333,96,4.833333333,29.66666667,11.1
60,0,24.66666667,48.83333333,22.5,50.59,26.1,45.29,23.89,46.66333333,23,52.572,11.5,52.5,23.6,42.9,26.2,49.96333333,23.12857143,49.4,11.7,751.6666667,96,4.666666667,36.33333333,11
60,0,24.6,48.7,22.42666667,50.53,26.1,45.29,23.89,46.59,23,52.5,11.5,52.59,23.6,42.83125,26.13333333,50.09,23.2,49.4,11.7,751.7,96,4.5,43,11
60,0,24.6,48.59,22.39,50.56,26.1,45.29,23.89,46.5,23,52.46666667,11.5,52.59,23.6,42.77714286,26.06666667,50.2,23.2,49.41428571,11.7,751.7333333,96,4.333333333,49.66666667,11
60,0,24.6,48.59,22.39,50.56,26.16666667,45.23,23.82333333,46.43333333,23,52.4,11.5,52.59,23.6,42.7,26,50.2,23.2,49.5,11.6,751.7666667,96,4.166666667,56.33333333,10.9
60,0,24.6,48.5,22.35666667,50.59,26.2,45.2,23.79,46.36333333,23,52.36333333,11.5,52.59,23.55714286,42.66857143,25.96333333,49.89333333,23.2,49.5,11.6,751.8,96,4,63,10.9
60,0,24.53333333,48.5,22.29,50.59,26.2,45.145,23.79,46.29,22.92666667,52.29,11.5,52.645,23.56,42.59,25.89,49.56,23.2,49.5,11.6,751.8833333,96.16666667,4,61.66666667,10.9
60,0,24.5,48.5,22.29,50.59,26.2,45.12666667,23.79,46.29,23,52.2,11.39,52.59,23.52857143,42.53857143,25.79,49.93333333,23.2,49.5,11.5,751.9666667,96.33333333,4,60.33333333,10.9
60,0,24.5,48.4,22.29,50.59,26.29,45.09,23.79,46.29,23,52.2,11.33,52.59,23.52,42.5,25.79,50.06,23.2,49.5,11.4,752.05,96.5,4,59,10.9
60,0,24.5,48.32666667,22.2,50.4,26.29,45.03,23.79,46.2,23,52.16333333,11.3,52.59,23.57142857,42.47142857,25.79,50.26666667,23.2,49.5,11.4,752.1333333,96.66666667,4,57.66666667,10.8
50,0,24.46333333,48.22333333,22.2,50.46666667,26.29,45,23.79,46.12666667,23,52.09,11.22666667,52.53,23.6,42.4,25.73,50.4,23.2,49.5,11.4,752.2166667,96.83333333,4,56.33333333,10.8
50,0,24.39,48.09,22.16666667,50.4,26.29,45,23.745,46.09,23,52.06,11.19,52.56,23.55714286,42.33714286,25.7,50.5,23.2,49.51285714,11.3,752.3,97,4,55,10.8
50,0,24.39,48.09,22.1,50.4,26.29,44.9,23.76,46.06,23,52,11.13,52.5,23.5,42.272,25.7,50.43333333,23.2,49.545,11.3,752.3333333,96.83333333,4,56,10.7
50,0,24.39,48.09,22.1,50.4,26.29,44.9,23.7,46,22.92666667,51.96666667,11.06666667,52.56,23.57142857,42.2,25.66666667,50.43333333,23.2,49.5,11.2,752.3666667,96.66666667,4,57,10.7
50,0,24.39,48.09,22.1,50.4,26.29,44.9,23.7,45.96666667,23,51.9,11,52.56,23.5,42.09,25.6,50.76666667,23.2,49.53857143,11.2,752.4,96.5,4,58,10.6
50,0,24.39,48.03,22.06666667,50.36333333,26.23,44.9,23.7,45.9,22.96333333,51.86333333,11,52.53,23.5,42.03857143,25.6,50.9,23.2,49.536,11.2,752.4333333,96.33333333,4,59,10.5
60,0,24.35666667,47.96666667,22,50.29,26.26,44.79,23.7,45.9,22.96333333,51.79,10.92666667,52.59,23.5,42,25.6,50.8725,23.2,49.59,11.1,752.4666667,96.16666667,4,60,10.5
50,0,24.29,47.96666667,22,50.26,26.26,44.79,23.7,45.9,22.89,51.76,10.89,52.59,23.5,41.92857143,25.6,50.79,23.218,49.612,11.1,752.5,96,4,61,10.4
60,0,24.29,47.9,22,50.2,26.26,44.76,23.7,45.79,22.89,51.7,10.89,52.59,23.5,41.9,25.5,50.76,23.25142857,49.7,11.1,752.5666667,95.66666667,4,61.16666667,10.4
60,0,24.29,47.82666667,21.96333333,50.2,26.26,44.76,23.7,45.79,22.89,51.66333333,10.89,52.59,23.5,41.9,25.5,50.62666667,23.29,49.754,11.1,752.6333333,95.33333333,4,61.33333333,10.3
60,0,24.2,47.7,21.89,50.2,26.29,44.7,23.6,45.59,22.89,51.59,10.89,52.59,23.5,41.834,25.39,50.43,23.29,49.75142857,11.1,752.7,95,4,61.5,10.3
60,0,24.2,47.62666667,21.89,50.2,26.29,44.7,23.66666667,45.66333333,22.89,51.5,10.8,52.5,23.5,41.79,25.39,50.23,23.29,49.79,11.1,752.7666667,94.66666667,4,61.66666667,10.3
60,0,24.2,47.66333333,21.89,50.16333333,26.29,44.66333333,23.6,45.56,22.89,51.5,10.8,52.5,23.5,41.7,25.39,50.02666667,23.29,49.75142857,11.1,752.8333333,94.33333333,4,61.83333333,10.2
50,0,24.2,47.66333333,21.89,50.09,26.29,44.59,23.6,45.5,22.89,51.5,10.8,52.5,23.5,41.7,25.39,49.82666667,23.236,49.634,11.1,752.9,94,4,62,10.2
60,0,24.2,47.59,21.79,50,26.29,44.56,23.6,45.5,22.89,51.4,10.745,52.5,23.5,41.678,25.35666667,49.79,23.29,49.7,11.1,752.8833333,94.16666667,3.833333333,61.83333333,10.2
50,0,24.13333333,47.59,21.79,50,26.29,44.56,23.6,45.5,22.89,51.32666667,10.8,52.5,23.5,41.59,25.29,49.79,23.29,49.736,11,752.8666667,94.33333333,3.666666667,61.66666667,10.2
50,0,24.1,47.59,21.79,50,26.29,44.5,23.6,45.5,22.96333333,51.29,10.8,52.46666667,23.5,41.59,25.29,49.7,23.29,49.73857143,11,752.85,94.5,3.5,61.5,10.2
50,0,24.1,47.59,21.79,50,26.29,44.5,23.6,45.43333333,22.89,51.29,10.8,52.46666667,23.5,41.51285714,25.29,49.62666667,23.29,49.79,11,752.8333333,94.66666667,3.333333333,61.33333333,10.2
50,0,24.1,47.59,21.76,49.96666667,26.29,44.5,23.6,45.4,22.89,51.2,10.8,52.5,23.5,41.5,25.2,49.52666667,23.29,49.79,10.9,752.8166667,94.83333333,3.166666667,61.16666667,10.2
50,0,24.1,47.59,21.7,49.9,26.29,44.5,23.6,45.4,22.89,51.2,10.8,52.5,23.5,41.5,25.2,49.4,23.29,49.79,10.9,752.8,95,3,61,10.2
50,0,24.1,47.59,21.7,49.9,26.29,44.5,23.6,45.36333333,22.89,51.09,10.76333333,52.5,23.45285714,41.41,25.2,49.26,23.29,49.86857143,10.9,752.9,95,3,60.33333333,10.2
40,0,24,47.5,21.7,49.9,26.26,44.4,23.575,45.29,22.89,51.09,10.76333333,52.5,23.5,41.4,25.2,49.2,23.29,49.9,10.9,753,95,3,59.66666667,10.2
50,0,24,47.5,21.7,49.9,26.2,44.4,23.5,45.29,22.89,51,10.8,52.5,23.45285714,41.35285714,25.16666667,49.2,23.29,49.9,10.9,753.1,95,3,59,10.2
50,0,24,47.5,21.7,49.9,26.2,44.4,23.5,45.29,22.89,51,10.72666667,52.5,23.456,41.334,25.1,49.26,23.29,49.92,10.9,753.2,95,3,58.33333333,10.2
60,0,23.92666667,47.43333333,21.7,49.82666667,26.2,44.4,23.5,45.29,22.89,50.9,10.8,52.5,23.5,41.33714286,25.1,49.29,23.29,49.95714286,10.9,753.3,95,3,57.66666667,10.2
90,0,23.89,47.46666667,21.7,49.9,26.2,44.32666667,23.5,45.26,22.89,50.9,10.8,52.5,23.456,41.254,25.1,49.29,23.29,49.96,10.9,753.4,95,3,57,10.2
60,0,23.89,47.66,21.66666667,49.86,26.2,44.32666667,23.5,45.26,22.89,50.9,10.72666667,52.5,23.40571429,41.21285714,25.1,49.2,23.29,49.98571429,10.9,753.4333333,95,3,56.83333333,10.2
70,0,23.92666667,47.96666667,21.6,50.19333333,26.1,44.02666667,23.5,45.2225,22.89,50.9,10.8,52.43333333,23.434,41.236,25.075,49.1725,23.29,50,10.9,753.4666667,95,3,56.66666667,10.2
70,10,24,47.82666667,21.6,50.5,26.03333333,43.69333333,23.5,45.29,22.89,50.69333333,10.89,52.5,23.43714286,41.2,25.06666667,49.09,23.29,50.095,10.9,753.5,95,3,56.5,10.2
50,0,24,47.79,21.6,50.5,26,43.36333333,23.5,45.4,22.89,50.43333333,10.96333333,52.43333333,23.39,41.134,25,49.09,23.29,50.14714286,10.9,753.5333333,95,3,56.33333333,10.2
60,0,24,47.79,21.6,50.59,25.92666667,43.03,23.5,45.46666667,22.96333333,50.32666667,11.03333333,52.43333333,23.39,41.16857143,25,49.16333333,23.33,50.356,10.9,753.5666667,95,3,56.16666667,10.2
60,0,23.96333333,47.82666667,21.63333333,50.65666667,25.79,43,23.42666667,45.43333333,22.89,50.52666667,11.16,52.56,23.39,41.156,25,49.46333333,23.30428571,50.21285714,10.9,753.6,95,3,56,10.2
60,0,23.96333333,47.9,21.63333333,50.73,25.73,43,23.5,45.5,23,50.645,11.345,52.645,23.39,41.12142857,25,49.53,23.29,50.134,10.9,753.6666667,95.16666667,2.833333333,54.33333333,10.3
50,10,24,47.76,21.66666667,50.7,25.7,43,23.39,45.43333333,22.89,50.73,11.39,52.73,23.39,41.2,24.96333333,49.26,23.29,50.09,11,753.7333333,95.33333333,2.666666667,52.66666667,10.3
80,0,24,47.7,21.6,50.7,25.7,43,23.39,45.5,22.89,50.79,11.46333333,52.79,23.39,41.10571429,24.89,49.06666667,23.29,50.2,11,753.8,95.5,2.5,51,10.4
50,0,24,47.62666667,21.7,50.79,25.7,43,23.5,45.73,22.89,50.79,11.5,52.9,23.39,41.134,24.89,48.86333333,23.29,50.2,11,753.8666667,95.66666667,2.333333333,49.33333333,10.4
60,0,24,47.76,21.7,50.86333333,25.63333333,42.93333333,23.42666667,45.79,22.89,50.86333333,11.56666667,52.9,23.39,41.09,24.89,48.65666667,23.29,50.134,11.1,753.9333333,95.83333333,2.166666667,47.66666667,10.4
60,0,24,47.79,21.7,50.9,25.6,42.79,23.5,46,22.89,50.9,11.63,52.93333333,23.39,41.156,24.85666667,48.43,23.29,50.02571429,11.1,754,96,2,46,10.5
50,0,24,47.79,21.7,50.9,25.6,42.7,23.42666667,45.93333333,22.89,50.9,11.76333333,53,23.39,41.18428571,24.79,48.23,23.29,49.9,11.2,754.1,96,2,46.16666667,10.6
70,0,24,47.79,21.7,50.9,25.6,42.7,23.5,46,22.89,50.79,12.03333333,53.12666667,23.39,41.156,24.79,48.06,23.29,49.79285714,11.2,754.2,96,2,46.33333333,10.6
50,0,24.1,47.9,21.7,50.82666667,25.6,42.7,23.4725,45.975,22.89,50.79,12.16,53.2,23.39,41.15285714,24.79,47.93333333,23.272,49.66,11.3,754.3,96,2,46.5,10.7
60,0,24.1,47.9,21.79,50.79,25.53333333,42.7,23.46333333,45.9,22.89,50.79,12.39,53.29,23.39,41.156,24.79,47.83333333,23.2,49.47142857,11.4,754.4,96,2,46.66666667,10.7
