Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,10,24.1,47.9,21.73,50.79,25.56666667,42.7,23.39,45.79,22.89,50.79,12.33,53.36333333,23.39,41.16857143,24.79,47.7,23.2,49.29,11.4,754.5,96,2,46.83333333,10.8
50,0,24.03333333,47.82666667,21.79,50.79,25.5,42.7,23.39,45.79,22.89,50.79,12.19,53.4,23.39,41.156,24.7,47.66333333,23.23,49.245,11.5,754.6,96,2,47,10.8
50,0,24.1,47.86333333,21.79,50.79,25.5,42.7,23.39,45.79,22.89,50.79,12.19,53.4,23.39,41.2,24.7,47.59,23.2,49.06,11.6,754.65,95.33333333,2,49.33333333,10.8
50,0,24.1,47.79,21.79,50.79,25.5,42.7,23.39,45.73,22.89,50.73,12.19,53.29,23.39,41.2,24.66666667,47.46666667,23.2,49,11.6,754.7,94.66666667,2,51.66666667,10.8
50,0,24.1,47.82666667,21.79,50.79,25.39,42.79,23.39,45.7,22.89,50.73,12.13,53.29,23.39,41.2,24.6,47.4,23.2,48.8725,11.7,754.75,94,2,54,10.8
60,0,24.1,47.82666667,21.79,50.79,25.39,42.79,23.39,45.7,22.89,50.7,11.93333333,53.16333333,23.39,41.2,24.6,47.29,23.2,48.79,11.8,754.8,93.33333333,2,56.33333333,10.7
50,0,24.1,47.86333333,21.79,50.73,25.39,42.79,23.39,45.66333333,22.89,50.7,11.66666667,52.96333333,23.39,41.2,24.6,47.29,23.2,48.66333333,11.8,754.85,92.66666667,2,58.66666667,10.7
60,0,24.1,47.79,21.79,50.7,25.39,42.73,23.39,45.59,22.89,50.7,11.3,52.79,23.39,41.2,24.53333333,47.23,23.2,48.59,11.9,754.9,92,2,61,10.7
50,0,24.1,47.79,21.8925,50.595,25.39,42.59,23.39,45.56,22.89,50.62666667,11.4975,52.7675,23.39,41.09,24.5,47.09,23.2,48.46666667,12,754.95,90.66666667,2,57.5,10.6
60,10,24.1,47.79,21.92666667,50.36,25.39,42.59,23.39,45.5,22.89,50.59,11.89666667,52.7,23.39,41.03,24.5,47.03,23.13333333,48.32666667,12.1,755,89.33333333,2,54,10.4
50,0,24.1,47.7,22,50.26,25.39,42.59,23.39,45.4,22.89,50.59,12.29333333,52.82666667,23.39,41,24.5,46.96666667,23.2,48.145,12.2,755.05,88,2,50.5,10.3
60,0,24.1,47.7,22.06666667,50.2,25.39,42.59,23.39,45.4,22.89,50.545,12.83333333,52.9,23.39,40.93333333,24.5,46.9,23.1,48.06,12.3,755.1,86.66666667,2,47,10.2
50,0,24.1,47.7,22.16333333,49.96666667,25.39,42.59,23.35666667,45.4,22.89,50.5,13.49,53.36666667,23.39,40.9,24.46333333,46.86333333,23.16666667,47.93333333,12.4,755.15,85.33333333,2,43.5,10
50,0,24.1,47.7,22.29,49.76666667,25.39,42.59,23.35666667,45.4,22.89,50.43333333,13.76333333,53.9,23.39,40.9,24.39,46.79,23.1,47.66333333,12.5,755.2,84,2,40,9.9
50,0,24.1,47.7,22.39,49.46666667,25.39,42.59,23.39,45.4,22.89,50.4,14.16666667,54.33,23.39,40.9,24.39,46.79,23.16666667,47.53,12.6,755.2833333,84,2.166666667,40,9.97
40,0,24.1,47.7,22.46333333,49.32666667,25.39,42.66333333,23.39,45.4,22.89,50.4,14.7,54.59,23.39,40.9,24.39,46.79,23.16666667,47.46666667,12.7,755.3666667,84,2.333333333,40,10
60,0,24.1,47.7,22.6,49.06,25.34,42.7,23.39,45.29,22.89,50.29,14.89666667,52.96333333,23.39,41,24.39,46.9,23.1,47.4,12.8,755.45,84,2.5,40,10.1
50,0,24.1,47.73,22.53333333,49,25.39,42.7,23.39,45.36333333,22.89,50.29,14.35666667,48.96333333,23.32333333,41,24.39,46.9,23.16666667,47.4,12.8,755.5333333,84,2.666666667,40,10.2
60,0,24.1,47.79,22.5,49.12666667,25.32333333,42.7,23.39,45.4,22.89,50.29,13.82333333,48.4,23.39,41,24.29,46.9,23.1,47.4,12.9,755.6166667,84,2.833333333,40,10.2
50,10,24.1,47.76,22.42666667,49.12666667,25.29,42.73,23.35666667,45.4,22.89,50.29,13.49,47.8,23.39,41,24.29,46.9,23.1,47.32666667,13,755.7,84,3,40,10.3
60,0,24.1,47.7,22.39,49.2,25.29,42.73,23.35666667,45.4,22.89,50.26,13.22666667,49.83333333,23.39,41,24.29,46.9,23.1,47.4,13,755.7666667,84,3.333333333,37.5,10.3
50,0,24.1,47.7,22.46333333,49.2,25.39,42.7,23.39,45.32666667,22.89,50.2,13.5,48.83333333,23.39,41,24.29,46.9,23.1,47.26,13,755.8333333,84,3.666666667,35,10.3
60,0,24.1,47.7,22.53333333,49.02666667,25.32333333,42.7,23.39,45.4,22.89,50.2,13.96,47.12333333,23.39,41,24.29,46.9,23.1,47.12666667,12.9,755.9,84,4,32.5,10.3
60,0,24.1,47.7,22.66666667,48.82666667,25.39,42.7,23.39,45.32666667,22.89,50.2,14.23333333,40.19666667,23.39,41,24.29,46.9,23.1,46.96666667,12.9,755.9666667,84,4.333333333,30,10.2
60,0,24.1,47.7,22.82333333,48.56,25.32333333,42.7,23.39,45.4,22.92666667,50.09,14.46,37.1,23.39,40.9,24.23,46.82666667,23.1,46.82666667,12.9,756.0333333,84,4.666666667,27.5,10.2
40,0,24.1,47.86,22.89,48.36,25.32333333,42.7,23.46333333,45.46666667,22.92666667,50.09,14.86666667,38.63333333,23.39,40.9,24.29,46.82666667,23.1,46.66333333,12.9,756.1,84,5,25,10.2
50,0,24.1,48.26666667,22.92666667,48.26,25.39,42.7,23.39,45.4,22.92666667,50,15.85,34.45,23.39,40.9,24.245,46.895,23.1,46.59,13.1,756.1166667,82,5,27.5,10
60,0,24.1,48.19333333,23.075,48.07,25.39,42.62666667,23.39,45.53,23,50,16.06666667,28.4,23.39,40.9,24.2,47,23.1,46.59,13.4,756.1333333,80,5,30,9.87
60,10,24.1,48.26666667,23.16666667,47.82666667,25.46333333,42.7,23.39,45.59,23,50,16.06666667,22.59333333,23.39,40.9,24.2,47.06,23.1,46.59,13.6,756.15,78,5,32.5,9.7
80,0,24.1,48.06,23.32333333,47.6,25.5,42.66333333,23.5,45.7,23,50,16.36,17.79,23.42666667,40.79,24.2,47.09,23.1,46.45,13.8,756.1666667,76,5,35,9.53
80,0,24.1,47.86,23.39,47.26666667,25.5,42.59,23.5,45.7,23,49.9,16.56666667,14.46333333,23.5,40.718,24.2,47.09,23.1,46.254,14.1,756.1833333,74,5,37.5,9.37
50,0,24.1,47.56,23.53333333,47.02666667,25.5,42.59,23.5,45.7,23,49.80833333,16.92666667,14.73333333,23.5,40.634,24.2,47.06,23.1,46.09,14.3,756.2,72,5,40,9.2
60,0,24.16666667,47.5,23.66666667,46.82666667,25.5,42.59,23.5,45.62666667,23.02857143,49.80857143,17.26,10.93333333,23.5,40.56428571,24.2,47,23.1,46.03,14.5,756.2666667,71.83333333,5,40,9.33
60,0,24.2,47.36333333,23.73,46.43,25.6,42.59,23.53333333,45.5,23.02,49.754,17.69666667,7.93,23.6,40.46,24.2,46.96666667,23.13333333,45.9,14.6,756.3333333,71.66666667,5,40,9.47
50,0,24.2,47.15666667,23.79,46.15666667,25.6,42.59,23.6,45.36,23.1,49.79,17.89,4.063333333,23.6,40.33714286,24.2,46.82666667,23.13333333,45.82666667,14.8,756.4,71.5,5,40,9.6
60,0,24.23,47.03,24,45.9,25.63333333,42.59,23.6,45.26,23.1,49.7,18.32333333,1.193333333,23.6,40.214,24.2,46.76,23.1,45.7,15,756.4666667,71.33333333,5,40,9.73
60,0,24.29,46.9975,24.06666667,45.7,25.7,42.5225,23.6,45.2,23.1,49.68428571,18.32333333,1,23.6,40.09,24.2,46.7,23.1,45.62666667,15.1,756.5333333,71.16666667,5,40,9.87
60,0,24.29,46.9,24.1,45.33333333,25.7,42.5,23.63333333,45.09,23.1,49.59,17.93,1,23.6,39.96,24.2,46.56,23.2,45.46666667,15.3,756.6,71,5,40,10
50,0,24.35666667,46.86333333,24.1,45.12666667,25.7,42.5,23.7,45.0675,23.1,49.59,17.73,1,23.68571429,39.92857143,24.2,46.5,23.13333333,45.32666667,15.3,756.65,70.66666667,5.166666667,40,9.93
60,0,24.35666667,46.79,24.16666667,45,25.7,42.5,23.7,45,23.1,49.59,17.49666667,1,23.7,39.834,24.13333333,46.4,23.1,45.26,15.3,756.7,70.33333333,5.333333333,40,9.87
40,0,24.39,46.66333333,24.16666667,44.93333333,25.7,42.5,23.7,45,23.1,49.51285714,17.29,2.193333333,23.7,39.73125,24.2,46.32666667,23.16666667,45.12666667,15.3,756.75,70,5.5,40,9.8
70,0,24.39,46.59,24.29,44.72333333,25.7,42.5,23.7,44.93333333,23.1,49.48,17.63333333,2.093333333,23.7,39.59,24.2,46.4,23.2,45.06,15.2,756.8,69.66666667,5.666666667,40,9.73
70,0,24.5,46.96666667,24.29,44.53,25.7,42.5,23.7,44.86333333,23.12857143,49.4,17.76,1.233333333,23.73857143,39.59,24.13333333,46.4,23.13333333,45,15.2,756.85,69.33333333,5.833333333,40,9.67
70,0,24.42666667,46.82666667,24.29,44.65666667,25.76,42.43333333,23.7,44.79,23.2,49.356,17.53,1,23.7,39.5,24.1,46.36333333,23.2,44.9,15.2,756.9,69,6,40,9.6
70,0,24.5,46.79,24.29,44.79,25.7,42.4,23.7,44.73,23.17142857,49.29,17.26333333,1,23.7,39.5,24.1,46.23,23.13333333,44.82666667,15.1,756.9666667,69.66666667,6,40,9.67
80,0,24.5,46.73,24.32333333,44.66333333,25.76,42.4,23.76,44.99,23.2,49.29,17.32333333,1.6,23.7,39.48,24.1,46.2,23.1,44.76,15.1,757.0333333,70.33333333,6,40,9.73
60,0,24.5,46.66333333,24.39,44.53,25.7,42.36333333,23.79,45.32666667,23.2,49.29,17.4975,1,23.7,39.4,24.1,46.2,23.1,44.7,15,757.1,71,6,40,9.8
90,0,24.5,46.59,24.39,44.4,25.7,42.23,23.85666667,45.52666667,23.2,49.29,17.66666667,1,23.79,39.356,24.1,46.2,23.13333333,44.59,14.9,757.1666667,71.66666667,6,40,9.87
70,0,24.53333333,46.5,24.39,44.2675,25.7,42.16333333,23.89,45.5,23.2,49.29,17.59666667,1,23.79,39.29,24.1,46.23,23.2,44.59,14.9,757.2333333,72.33333333,6,40,9.93
70,0,24.6,46.36,24.39,44.09,25.7,42.09,23.96333333,45.56,23.2,49.29,17.53,1,23.79,39.2225,24.1,46.36333333,23.15,44.5,14.8,757.3,73,6,40,10
60,0,24.6,46.26,24.39,43.96666667,25.7,42.06,24,45.7,23.22571429,49.32142857,17.89,1.6,23.83,39.178,24,46.2,23.16666667,44.4,14.8,757.35,72.33333333,6.166666667,40,9.88
70,0,24.6,46.2,24.39,43.9,25.76,42,24.06666667,45.76,23.29,49.4,17.82333333,1.993333333,23.86142857,39.13714286,24.06666667,46.26,23.16666667,44.4,14.8,757.4,71.66666667,6.333333333,40,9.77
100,0,24.6,46.2,24.39,43.9,25.79,42,24.1,45.76,23.29,49.28571429,17.32666667,1.76,23.79,38.9,24.03333333,46.23,23.16666667,44.22333333,14.9,757.45,71,6.5,40,9.65
290,0,24.6,46.12666667,24.39,43.82666667,25.79,42,24.1,45.62666667,23.29,49.096,17.2,3.293333333,23.80428571,38.85285714,24.1,46.29,23.1,44.03,14.9,757.5,70.33333333,6.666666667,40,9.53
350,0,24.6,45.83333333,24.32333333,43.66333333,25.79,41.96666667,24.1,45.56,23.31857143,48.79571429,17.26333333,3.89,23.89,38.878,24.13333333,46.43333333,23.1,43.86333333,14.9,757.55,69.66666667,6.833333333,40,9.42
270,0,24.6,45.62666667,24.32333333,43.53,25.79,41.9,24.1,45.5,23.39,48.554,17.32333333,3.756666667,23.81857143,38.72571429,24.2,46.56,23.1,43.73,14.9,757.6,69,7,40,9.3
230,0,24.6,45.795,24.29,43.43333333,25.79,41.95,24.2,45.4,23.39,48.33857143,17.06333333,3.09,23.79,38.59,24.32333333,47.15666667,23.1,43.56,14.9,757.65,69.83333333,7,40,9.43
240,0,24.66666667,46.99666667,24.29,43.63333333,25.79,42,24.2,45.32666667,23.39,48.178,16.66333333,5.03,23.79,38.59,24.39,47.36333333,23.1,43.425,14.8,757.7,70.66666667,7,40,9.57
590,0,24.66666667,46.59,24.2,43.82666667,25.79,41.93333333,24.2,45.145,23.39,48.02571429,16.73,5.46,23.79,38.59,24.5,47.56,23.1,43.36333333,14.8,757.75,71.5,7,40,9.7
490,0,24.79,47.33,24.26,44.02666667,25.79,41.9,24.2,45.12666667,23.445,47.9,17.06333333,4.793333333,23.83285714,38.59,24.5,47.5,23.1,43.245,14.8,757.8,72.33333333,7,40,9.83
460,0,24.85666667,49.66333333,24.29,45.06,25.79,41.96666667,24.2,45.26,23.5,47.92857143,17.2675,3.59,23.79,38.5,24.6,47.19333333,23.1,43.2,14.7,757.85,73.16666667,7,40,9.97
160,0,25.3,49.66,24.29,46.66666667,25.89,42.32666667,24.2,45.13333333,23.64285714,48.25428571,17.06666667,2.163333333,23.79,38.39857143,24.6,46.8,23.1,43.1175,14.7,757.9,74,7,40,10.1
120,0,25.5,49.26666667,24.29,47.36,25.96333333,42.73333333,24.2,44.86,23.718,48.478,16.76,2.36,23.79,38.272,24.63333333,46.79,23.1,42.83333333,14.6,757.95,74,6.833333333,40,10
110,0,25.46333333,48.33333333,24.35666667,47.36,26,42.93333333,24.2,44.66333333,23.79,48.59,16.36,2.566666667,23.79,38.12142857,24.76,46.73,23.1,42.56666667,14.5,758,74,6.666666667,40,9.93
120,0,25.39,47.72666667,24.35666667,46.86333333,25.92666667,42.72666667,24.2,44.66333333,24.316,75.434,15.96333333,3.766666667,23.79,38,24.73,46.49,23.075,42.24,14.4,758.05,74,6.5,40,9.85
120,0,25.35666667,47.02666667,24.29,46.39,25.92666667,42.53,24.2,44.93333333,25.18285714,83.61,15.3225,5.1475,23.79,37.94285714,24.79,46.15666667,23,41.97090909,14.4,758.1,74,6.333333333,40,9.77
110,0,25.29,46.63333333,24.16666667,45.69333333,26,42.73,24.2,45,24.654,83.076,14.86666667,6.63,23.754,37.878,24.79,46.83,23.01428571,42.01428571,14.3,758.15,74,6.166666667,40,9.68
170,0,25.29,46.19333333,24.1,45.36,25.89,42.2,24.2,45.12666667,24.45,84.86714286,14.56666667,9.066666667,23.72571429,37.79,24.815,47.0225,23.05,42.245,14.2,758.2,74,6,40,9.6
110,0,25.29,45.86,24,44.95,25.96333333,42.46,24.2,45.2,24.6,85.314,15.16666667,10.12666667,23.7,37.9,24.89,46.93333333,23,42,14,758.2833333,74.5,5.833333333,40,9.53
110,0,25.29,45.59,23.96333333,44.79,26,42.56,24.2,45.2,24.6,83.2,17.36333333,4.593333333,23.7,37.9,24.89,46.83333333,22.9175,41.925,13.8,758.3666667,75,5.666666667,40,9.47
110,0,25.29,45.53,23.89,44.73,26,42.5,24.2,45.2,24.58,81.32,18.22333333,1.466666667,23.7,37.9,24.96333333,46.7,22.89,41.9,13.7,758.45,75.5,5.5,40,9.4
110,0,25.29,45.36333333,23.85666667,44.52666667,25.89,42,24.2,45.2,24.5,79.32571429,18.12333333,1,23.7,37.9,25,46.53,22.85666667,41.63333333,13.5,758.5333333,76,5.333333333,40,9.33
110,0,25.23,45.29,23.79,44.4,25.89,42,24.2,45.2,24.39,77.26,17.26333333,1.26,23.7,37.9,25.06666667,46.46333333,22.85666667,41.5,13.3,758.6166667,76.5,5.166666667,40,9.27
110,0,25.2,45.13333333,23.7,44.32666667,25.85666667,42,24.2,45.06,24.26571429,75.69428571,16.19333333,3.963333333,23.64285714,37.82428571,25.1,46.19333333,22.79,41.36333333,13.1,758.7,77,5,40,9.2
110,0,25.2,45,23.7,44.46666667,25.79,42,24.2,44.86,24.236,73.896,15.59333333,4.963333333,23.6,37.736,25.1,45.8,22.79,41.23,13,758.7833333,77.16666667,5.166666667,40,9.1
100,0,25.2,44.96666667,23.6,44.4,25.76,42.09,24.2,44.66333333,24.17142857,71.42571429,14.29666667,8.466666667,23.6,37.7,25.1,45.4,22.79,41.16333333,12.8,758.8666667,77.33333333,5.333333333,40,9
110,0,25.2,44.9,23.6,44.4,25.7,42.03,24.2,44.53,24.1,68.854,13.63,11.39333333,23.6,37.7,25.1,45.06666667,22.73,41.03,12.7,758.95,77.5,5.5,40,8.9
100,0,25.15,44.745,23.46333333,44.4,25.7,41.9,24.2,44.26,24.04285714,67.19571429,13,16.9,23.6,37.62142857,25.13333333,44.86333333,22.7,41,12.6,759.0333333,77.66666667,5.666666667,40,8.8
100,20,25.16666667,44.7,23.39,44.4,25.7,41.86333333,24.125,44.095,24,65.42,12.6,21.09333333,23.6,37.7,25.2,44.73,22.63333333,40.93333333,12.4,759.1166667,77.83333333,5.833333333,40,8.7
80,20,25.1,44.62666667,23.35666667,44.5,25.7,41.79,24.1,44,23.92142857,63.49714286,12.36,24.86666667,23.6,37.74,25.2,44.76666667,22.6,40.9,12.3,759.2,78,6,40,8.6
70,20,25.1,44.62666667,23.29,44.56,25.7,41.79,24.13333333,44.12666667,23.89,61.21,12.22666667,26.06,23.6,37.9,25.26,45.49333333,22.6,40.96666667,12.1,759.2166667,78.5,5.666666667,40,8.52
70,20,25.1,44.7,23.2,44.59,25.7,41.79,24.2,44.26,23.89,60.88,11.93333333,26.26,23.6,38,25.23,46.39,22.6,41,12,759.2333333,79,5.333333333,40,8.43
60,30,25.06666667,44.7,23.13333333,44.66333333,25.7,41.79,24.2,44.29,23.83,60.538,11.66666667,26.4,23.6,38.03857143,25.29,46.79666667,22.6,41.06,11.8,759.25,79.5,5,40,8.35
70,20,25,44.7,23.06666667,44.93333333,25.7,41.79,24.2,44.36333333,23.79,60.16857143,11.46333333,26.16333333,23.58,38.054,25.2,47.03,22.66666667,41.62666667,11.6,759.2666667,80,4.666666667,40,8.27
60,20,25,44.7,23,45.06,25.7,41.79,24.29,44.5,23.79,59.62,11.2725,27.5725,23.54285714,38.09,25.2,47.03,22.6,41.83333333,11.5,759.2833333,80.5,4.333333333,40,8.18
60,20,24.92666667,44.7,22.89,45.15666667,25.7,41.86333333,24.29,44.56,23.75142857,59.15571429,11.03333333,29.33333333,23.5,38.09,25.2,47.09,22.7,42.15666667,11.3,759.3,81,4,40,8.1
70,20,24.89,44.73,22.82333333,45.29,25.7,42.03,24.29,44.7,23.736,58.592,11.1,29.93,23.5,38.15285714,25.13333333,47.09,22.7,42.36333333,11.3,759.3166667,81.5,3.833333333,40,8.15
70,30,24.89,44.79,22.76,45.32666667,25.76,42.16333333,24.35666667,44.7,23.7,58.06714286,11.1,29.93,23.5,38.178,25.1,47.26666667,22.7,42.56666667,11.2,759.3333333,82,3.666666667,40,8.2
70,10,24.89,44.76,22.7,45.5425,25.79,42.23,24.39,44.73,23.7,58.24625,11.1,30.23333333,23.5,38.16857143,25.075,47.525,22.7,42.76,11.2,759.35,82.5,3.5,40,8.25
60,0,24.89,44.62666667,22.63333333,45.66333333,25.79,42.29,24.39,44.73,23.7,59.09,11.16,30.9,23.5,38.2,25,47.83333333,22.79,42.995,11.2,759.3666667,83,3.333333333,40,8.3
50,0,24.79,44.65666667,22.6,45.73,25.82333333,42.4,24.39,44.59,23.7,58.96571429,11.1,31.52666667,23.5,38.2,24.96333333,47.9,22.79,43.23,11.1,759.3833333,83.5,3.166666667,40,8.35
70,0,24.79,44.86333333,22.53333333,45.86333333,25.89,42.4,24.39,44.59,23.64,58.574,11.1,32.33333333,23.5,38.2,24.89,47.96666667,22.79,43.43,11.1,759.4,84,3,40,8.4
50,0,24.79,44.9,22.5,45.96333333,25.89,42.5,24.35666667,44.46666667,23.62857143,58.14714286,11.19,33.15666667,23.5,38.2,24.89,47.93333333,22.79,43.65666667,11.1,759.45,84.16666667,3.166666667,40,8.43
60,0,24.73,44.9,22.42666667,46.09,25.89,42.5,24.29,44.4,23.6,57.79,11.19,33.69666667,23.5,38.2,24.89,48.13333333,22.79,43.86333333,11.1,759.5,84.33333333,3.333333333,40,8.47
60,0,24.76,44.79,22.39,46.12666667,25.89,42.5,24.29,44.26,23.6,57.52571429,11.22666667,33.82666667,23.5,38.22571429,24.89,48.36,22.79,44.12666667,11.1,759.55,84.5,3.5,40,8.5
50,0,24.7,44.79,22.39,46.26,25.96333333,42.83333333,24.29,44.12666667,23.6,57.25,11.3,33.82666667,23.5,38.254,24.89,48.56,22.79,44.33333333,11.1,759.6,84.66666667,3.666666667,40,8.53
60,0,24.66666667,44.79,22.29,46.29,26,43,24.2,43.86333333,23.57142857,56.96571429,11.3,33.82666667,23.5,38.29,24.79,48.82666667,22.79,44.53,11.1,759.65,84.83333333,3.833333333,40,8.57
60,0,24.6,44.745,22.29,46.36333333,26,43,24.2,43.73,23.5,56.21,11.3,33.96666667,23.5,38.29,24.79,48.96666667,22.79,44.66333333,11.1,759.7,85,4,40,8.6
50,0,24.6,44.79,22.26,46.46666667,26,43,24.2,43.545,23.5,55.79714286,11.33,34.46333333,23.48428571,38.29,24.79,49.09,22.79,44.86,11.1,759.7166667,85.33333333,3.833333333,38.16666667,8.67
40,0,24.6,44.79,22.2,46.4,26,42.9,24.1,43.5,23.5,55.454,11.39,34.72333333,23.434,38.29,24.79,49.09,22.85666667,45.13333333,11.1,759.7333333,85.66666667,3.666666667,36.33333333,8.73
50,0,24.6,44.79,22.2,46.53,26,42.9,24.1,43.43333333,23.5,55.19428571,11.3,35,23.43714286,38.33714286,24.79,49.09,22.89,45.32666667,11.1,759.75,86,3.5,34.5,8.8
50,0,24.56666667,44.79,22.13333333,46.59,25.96333333,42.73333333,24.1,43.29,23.5,54.856,11.3,35.4,23.5,38.4,24.73,49.03,22.89,45.46666667,11.1,759.7666667,86.33333333,3.333333333,32.66666667,8.87
50,0,24.5,44.79,22.1,46.59,25.89,42.4,24.03333333,43.23,23.5,54.63714286,11.3,35.495,23.43714286,38.38428571,24.7,48.93,22.89,45.62666667,11.1,759.7833333,86.66666667,3.166666667,30.83333333,8.93
50,0,24.5,44.79,22.1,46.66333333,25.89,42.43333333,24,43.2,23.478,54.4,11.19,34.69333333,23.434,38.356,24.7,48.79,22.89,45.76,11.1,759.8,87,3,29,9
60,0,24.5,44.86333333,22.1,46.73,25.89,42.5,24,43.12666667,23.42142857,54.12142857,11.13,34.43333333,23.39,38.3175,24.7,48.59,22.89,45.93333333,11.1,759.7833333,86.83333333,3.333333333,29,8.92
60,0,24.46333333,44.79,22.03333333,46.73,25.89,42.5,24,43.09,23.39,53.856,11.1,34.36333333,23.39,38.29,24.7,48.59,22.89,46.06,11,759.7666667,86.66666667,3.666666667,29,8.83
60,0,24.39,44.79,22,46.7,25.89,42.5,24,43.03,23.39,53.72285714,11.1,33.83,23.39,38.356,24.7,48.46666667,22.89,46.15666667,10.9,759.75,86.5,4,29,8.75
60,0,24.39,44.73,22,46.7,25.89,42.46666667,23.92666667,43,23.39,53.572,11,32.76,23.39,38.29,24.7,48.4,22.89,46.36333333,10.9,759.7333333,86.33333333,4.333333333,29,8.67
50,0,24.39,44.79,22,46.745,25.89,42.4,23.92666667,43,23.39,53.42857143,11,32.56666667,23.39,38.29,24.65,48.1,22.945,46.6,10.9,759.7166667,86.16666667,4.666666667,29,8.58
60,0,24.39,44.79,22,46.79,25.89,42.4,23.89,42.9,23.39,53.254,10.89,32.73333333,23.39,38.29,24.63333333,47.82666667,22.92666667,46.79,10.8,759.7,86,5,29,8.5
50,0,24.32333333,44.79,21.92666667,46.79,25.89,42.32666667,23.89,42.9,23.39,53.12428571,10.89,33.93333333,23.39,38.236,24.63333333,47.82666667,22.92666667,46.86333333,10.8,759.6833333,86,4.833333333,28.5,8.48
60,0,24.29,44.79,21.89,46.79,25.96333333,42.66,23.82333333,42.79,23.39,52.98,10.83,34.45666667,23.39,38.25142857,24.6,47.79,22.89,46.93333333,10.7,759.6666667,86,4.666666667,28,8.47
50,0,24.29,44.79,21.89,46.79,25.89,42.32666667,23.82333333,42.73,23.39,52.82142857,10.83,34.86333333,23.39,38.236,24.6,47.73,22.89,47,10.7,759.65,86,4.5,27.5,8.45
60,0,24.26,44.76,21.85666667,46.76,25.89,42.29,23.79,42.7,23.35,52.754,10.8,35.09666667,23.39,38.2,24.6,47.66333333,23,47.09,10.7,759.6333333,86,4.333333333,27,8.43
50,0,24.26,44.76,21.79,46.7,25.89,42.29,23.79,42.7,23.33285714,52.59285714,10.8,35.43,23.39,38.2,24.6,47.53,23,47.16333333,10.6,759.6166667,86,4.166666667,26.5,8.42
50,0,24.2,44.7,21.79,46.73,25.89,42.29,23.79,42.7,23.29,52.48,10.8,35.26,23.39,38.2,24.6,47.46666667,22.89,47.23,10.6,759.6,86,4,26,8.4
50,0,24.2,44.7,21.73,46.79,25.96333333,42.56333333,23.79,42.7,23.29,52.44285714,10.8,35.33333333,23.35,38.2,24.6,47.4,22.89,47.36333333,10.6,759.6166667,86,3.833333333,26,8.35
50,0,24.2,44.7,21.76,46.79,25.92666667,42.42666667,23.76,42.7,23.29,52.33125,10.69,35.56666667,23.34714286,38.2,24.6,47.36333333,22.92666667,47.43333333,10.5,759.6333333,86,3.666666667,26,8.3
50,0,24.2,44.7,21.76,46.79,25.9175,42.325,23.7,42.7,23.29,52.254,10.69,35.76,23.33,38.2,24.53333333,47.23,22.92666667,47.5,10.4,759.65,86,3.5,26,8.25
60,0,24.2,44.7,21.7,46.79,25.89,42.2,23.7,42.7,23.29,52.13714286,10.69,36.19,23.33285714,38.2,24.56666667,47.16333333,22.89,47.53,10.4,759.6666667,86,3.333333333,26,8.2
60,0,24.1,44.7,21.7,46.79,25.89,42.2,23.7,42.7,23.29,52.072,10.63,36.46333333,23.29,38.2,24.5,47.03,22.96333333,47.66333333,10.4,759.6833333,86,3.166666667,26,8.15
50,0,24.1,44.76,21.7,46.79,25.89,42.2,23.7,42.7,23.26428571,51.94,10.69,36.86333333,23.29,38.2,24.5,46.9,23,47.66333333,10.3,759.7,86,3,26,8.1
50,0,24.1,44.73,21.7,46.79,25.89,42.2,23.7,42.7,23.2,51.754,10.6,37.26,23.29,38.2,24.5,46.82666667,23,47.66333333,10.3,759.6833333,85.66666667,3,28.33333333,8.02
50,0,24.1,44.73,21.7,46.79,25.89,42.2,23.7,42.7,23.2,51.72571429,10.6,37.33333333,23.31857143,38.2,24.5,46.79,23,47.59,10.3,759.6666667,85.33333333,3,30.66666667,7.93
60,0,24,44.62666667,21.63333333,46.79,25.89,42.16333333,23.63333333,42.62666667,23.2,51.634,10.6,37.42666667,23.29,38.2,24.5,46.79,23,47.59,10.3,759.65,85,3,33,7.85
60,0,24,44.7,21.63333333,46.73,25.89,42.16333333,23.7,42.7,23.2,51.59,10.6,37.7,23.29,38.2,24.5,46.7,23,47.7,10.3,759.6333333,84.66666667,3,35.33333333,7.77
50,0,24,44.7,21.63333333,46.73,25.89,42.09,23.6,42.59,23.2,51.5,10.6,37.86333333,23.29,38.2,24.5,46.62666667,23,47.76,10.3,759.6166667,84.33333333,3,37.66666667,7.68
90,0,24,44.62666667,21.6,46.79,25.89,42.09,23.6,42.59,23.2,51.41428571,10.6,37.59666667,23.29,38.2,24.5,46.56,23,47.79,10.3,759.6,84,3,40,7.6
