Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,24,44.8,21.6,46.92666667,25.89,42.06,23.6,42.59,23.2,51.278,10.6,36.76666667,23.29,38.2,24.5,46.43333333,23,47.8725,10.3,759.6,84.16666667,3,40,7.6
40,0,24,45.06,21.6,47.4,25.82333333,41.8,23.6,42.66333333,23.2,50.59285714,10.6,36.16666667,23.29,38.2,24.5,46.345,23,47.9,10.2,759.6,84.33333333,3,40,7.6
60,0,24,45.03,21.6,47.73,25.7,41.49,23.6,42.79,23.2,49.776,10.6,35.66,23.29,38.2,24.46333333,46.22333333,23,47.9,10.2,759.6,84.5,3,40,7.6
340,0,24,45.03,21.6,47.86333333,25.63333333,41.23,23.6,42.86333333,23.2,49.44857143,10.6,35.13333333,23.29,38.10375,24.39,46.09,23,47.9,10.2,759.6,84.66666667,3,40,7.6
60,0,24,45.03,21.6,47.9,25.56666667,41.29,23.6,42.93333333,23.2,49.594,10.63,33.99,23.22571429,38.06428571,24.39,46.09,23,47.79,10.1,759.6,84.83333333,3,40,7.6
70,0,24,45.09,21.6,47.9,25.5,41.09666667,23.6,43,23.2,49.89714286,10.69,33.32333333,23.236,38.036,24.39,46.09,23,47.73,10.1,759.6,85,3,40,7.6
70,0,24,45.12666667,21.6,47.96666667,25.46333333,41.09,23.53333333,43,23.2,50.134,10.72666667,32.63333333,23.2,38,24.32333333,46.12666667,23,47.59,10.1,759.6,84.66666667,3.166666667,40,7.55
70,0,24,45.2,21.6,47.9,25.39,41.03,23.53333333,43,23.15714286,50.25142857,10.8,32.09333333,23.2,38,24.39,46.2,23,47.53,10.1,759.6,84.33333333,3.333333333,40,7.5
70,0,24,45.06,21.6,47.79,25.39,41.2,23.5,43.03,23.14,50.312,10.83,30.96666667,23.2,37.91428571,24.29,46.12666667,23,47.46666667,10.1,759.6,84,3.5,40,7.45
80,0,24,44.8975,21.66666667,47.79,25.32333333,41.2,23.5,42.96333333,23.12857143,50.4,10.9175,30.55,23.2,37.9,24.29,46.26,23,47.4,10.1,759.6,83.66666667,3.666666667,40,7.4
70,0,24,44.45666667,21.6,47.49,25.29,41.09,23.5,42.6,23.16,50.4,11,29.76,23.2,37.9,24.29,46.4,23,47.26,10.1,759.6,83.33333333,3.833333333,40,7.35
90,0,24,44.16333333,21.6,47.15666667,25.2,40.76,23.39,42.4,23.15714286,50.4,11.03333333,28.66,23.2,37.9,24.29,46.32666667,23,47.12666667,10.1,759.6,83,4,40,7.3
70,20,24,44.03,21.6,46.96666667,25.2,40.76,23.39,42.4,23.18,50.4,11.16,27.86666667,23.2,37.83714286,24.29,46.5,23,46.93,10.1,759.6,82.5,4,40,7.25
80,20,24,43.76,21.6,46.82666667,25.2,40.79666667,23.39,42.045,23.14285714,50.32142857,11.22666667,27.55666667,23.2,37.79,24.29,46.5,23,46.65666667,10.2,759.6,82,4,40,7.2
120,20,24,43.56666667,21.7,46.66333333,25.2,40.59,23.434,42.28,23.1,50.29,11.43333333,27.29666667,23.2,37.79,24.29,46.41428571,23,46.46666667,10.2,759.6,81.5,4,40,7.15
400,0,24,43.4,21.7,46.46333333,25.16666667,40.52666667,23.5,42.57125,23.1,50.29,11.63,25.73,23.2,37.79,24.29,46.42,22.92666667,46.26666667,10.2,759.6,81,4,40,7.1
210,0,24.06666667,43.46666667,21.73,46.36333333,25.1,40.4,23.5,42.736,23.1,50.2,11.69,24.45666667,23.2,37.79,24.29,46.5,22.89,45.96666667,10.3,759.6,80.5,4,40,7.05
60,0,24,43.53,21.79,46.23,25.1,40.46666667,23.5,42.79,23.1,50.16333333,11.8,23.09333333,23.2,37.73,24.29,46.46,22.89,45.76666667,10.3,759.6,80,4,40,7
60,0,24,43.59,21.82333333,46.12666667,25.03333333,40.4,23.5,42.79,23.1,50.09,11.86,22.7,23.2,37.73,24.29,46.44285714,22.89,45.56,10.3,759.5666667,80.33333333,4,40,7.08
60,0,24.06666667,43.59,21.89,46.2,25.1,40.53,23.5,42.79,23.1,50.06,11.96333333,21.36666667,23.2,37.7,24.29,46.5,22.89,45.375,10.4,759.5333333,80.66666667,4,40,7.17
50,0,24.06666667,43.59,21.89,46.2,25.1,40.59,23.5,42.73375,23.1,50,11.96333333,20.63333333,23.2,37.7,24.29,46.42857143,22.89,45.12666667,10.4,759.5,81,4,40,7.25
60,0,24.1,43.59,22,46.16333333,25,40.59,23.5,42.656,23.1,49.9,12.06666667,19.5,23.2,37.66333333,24.29,46.334,22.89,44.96666667,10.4,759.4666667,81.33333333,4,40,7.33
50,0,24.1,43.59,21.92666667,46.09,25,40.59,23.5,42.57714286,23.1,49.82666667,11.92666667,19.3,23.2,37.59,24.26428571,46.58428571,22.89,44.82666667,10.5,759.4333333,81.66666667,4,40,7.42
30,0,24.1,43.5,21.89,46.09,25.03333333,40.46666667,23.5,42.48,23.1,49.76,12.03333333,19.59666667,23.2,37.59,24.29,46.894,22.89,44.66333333,10.5,759.4,82,4,40,7.5
30,0,24.1,43.5,21.96333333,46.03,25.03333333,40.4,23.5,42.4,23.1,49.7,12.1,19.39,23.2,37.53,24.29,47.09,22.89,44.53,10.5,759.4,82,4,40,7.52
30,0,24.1,43.5,22,46,25,40.29,23.5,42.29,23.1,49.66333333,12.19,18.26666667,23.2,37.5,24.29,47.09,22.82333333,44.32666667,10.5,759.4,82,4,40,7.53
30,0,24.1,43.5,22,45.93333333,25,40.23,23.5,42.27714286,23.1,49.59,12.245,17.6,23.2,37.5,24.2,47,22.82333333,44.26666667,10.6,759.4,82,4,40,7.55
60,0,24.1,43.4,22,45.79,24.96333333,40.26,23.5,42.2,23.1,49.5,12.3,16.59,23.2,37.5,24.236,47.16,22.79,44.06,10.6,759.4,82,4,40,7.57
50,0,24.1,43.4,22.06666667,45.79,24.89,40.26,23.5,42.2,23.1,49.5,12.36666667,16.22333333,23.2,37.46666667,24.29,47.5,22.79,43.93333333,10.6,759.4,82,4,40,7.58
60,0,24.13333333,43.29,22.1,45.76,24.89,40.26666667,23.39,42,23.1,49.46666667,12.56666667,15.75666667,23.2,37.4,24.35666667,47.5,22.82333333,43.79,10.6,759.4,82,4,40,7.6
60,0,24.125,43.2175,22.1,45.62666667,24.89,40.475,23.39,42,23.1,49.4,12.8,14.89,23.2,37.22333333,24.39,47.63333333,22.82333333,43.59666667,10.6,759.4166667,81.66666667,4,40,7.55
60,0,24.1,42.66666667,22.2,45.16,24.89,40.5,23.5,42.02666667,23.1,49.1,12.86,14.22333333,23.13333333,36.96333333,24.39,47.22666667,22.79,42.99,10.6,759.4333333,81.33333333,4,40,7.5
60,0,24.1,41.96,22.2,44.49333333,24.85666667,40.23333333,23.42666667,41.76666667,23.1,48.69333333,13,13.8,23.1,36.79,24.39,46.56333333,22.79,42.59666667,10.7,759.45,81,4,40,7.45
70,0,24.1,41.5,22.2,43.55666667,24.79,39.63333333,23.39,41.56,24.12666667,79.49333333,13,13.538,23.1,36.645,24.32333333,46.15666667,22.79,42.2,10.7,759.4666667,80.66666667,4,40,7.4
90,0,24.06666667,41.1,22.2,42.83,24.92666667,39.29666667,23.39,41.3,24.33333333,80.16,13.2,12.75666667,23.1,36.36333333,24.29,46.16333333,22.79,41.76666667,10.7,759.4833333,80.33333333,4,40,7.35
90,0,24,40.82666667,22.23,42.26,25,39.03,23.39,41.2,23.76,79.26666667,13.75666667,10.79333333,23.1,36.29,24.29,46.09,22.79,41.43,10.7,759.5,80,4,40,7.3
100,0,24,40.7,22.35666667,42.06666667,25,39,23.39,41.23,23.5,75.6,14.03,6.593333333,23.1,36.16333333,24.32333333,45.93,22.79,41.09666667,10.9,759.5166667,79.16666667,3.833333333,38.16666667,7.3
110,0,24,40.7,22.42666667,41.72333333,25,39,23.39,41.29,23.5,69.4,14.33,4.163333333,23.1,36.03,24.39,45.65666667,22.79,40.72333333,11,759.5333333,78.33333333,3.666666667,36.33333333,7.3
100,0,24,40.7,22.5,41.59,25.03333333,39.09,23.42666667,41.46333333,23.46333333,64.73333333,14.39,4.896666667,23.1,35.9,24.42666667,45.43,22.79,40.59,11.2,759.55,77.5,3.5,34.5,7.3
110,0,24,40.7,22.55,41.545,25.1,39.09,23.5,41.59,23.39,61.92666667,14.72666667,4.23,23.1,35.82666667,24.56666667,45.09666667,22.79,40.495,11.4,759.5666667,76.66666667,3.333333333,32.66666667,7.3
100,0,24,40.7,22.6,41.36333333,25.1,39.09,23.5,41.66333333,23.39,60.16666667,14.86,3.756666667,23.1,35.76,24.63333333,44.52666667,22.79,40.22333333,11.5,759.5833333,75.83333333,3.166666667,30.83333333,7.3
170,0,24,40.76,22.66666667,41.29,25.1,39.09,23.5,41.66333333,23.39,59.29333333,15.03,1.8,23.1,35.7,24.7,44.19333333,22.73,40.03,11.7,759.6,75,3,29,7.3
180,0,24,40.79,22.76333333,41.2,25.1,39.12666667,23.6,41.66333333,23.39,58.16857143,15.09,1.4,23.1,35.56,24.79,43.634,22.79,39.86333333,11.9,759.5333333,74,3.166666667,30.83333333,7.27
110,0,24.06666667,40.99,22.96333333,41.12666667,25.16666667,39.2,23.6,41.53,23.33,57.216,15.86666667,1,23.1,35.43333333,24.73857143,43.04142857,22.79,39.73,12.1,759.4666667,73,3.333333333,32.66666667,7.23
100,0,24.06666667,41,23.03333333,40.96666667,25.2,39.09,23.6,41.33333333,23.33285714,56.12142857,15.85,1,23.1,35.26,24.7,42.696,22.79,39.59,12.3,759.4,72,3.5,34.5,7.2
110,0,24.06666667,41.26666667,23.16666667,40.76666667,25.2,39.09,23.6,41.12666667,23.29,54.434,15.82,1,23.1,35.2,24.7,42.39714286,22.73,39.53,12.4,759.3333333,71,3.666666667,36.33333333,7.17
100,0,24.1,41.2,23.23,40.56,25.2,39.12666667,23.63333333,41,23.31857143,53.29571429,16.4,1,23.13333333,35.2,24.7,42.054,22.745,39.425,12.6,759.2666667,70,3.833333333,38.16666667,7.13
110,0,24.1,41.2,23.35666667,40.5,25.2,39.2,23.7,40.93333333,23.29,52.336,16.69666667,1,23.2,35.2,24.6375,41.8125,22.7,39.4,12.8,759.2,69,4,40,7.1
100,0,24.13333333,41.2,23.42666667,40.29,25.2,39.2,23.7,40.82666667,23.29,52.78571429,16.82333333,1,23.2,35.2,24.6,41.55428571,22.76,39.36333333,12.9,759.15,69.16666667,4.166666667,38.16666667,7.28
110,0,24.2,41.2,23.5,40.15666667,25.2,39.2,23.7,40.9,23.29,52.21,16.76,1,23.2,35.16333333,24.6,41.458,22.7,39.29,13.1,759.1,69.33333333,4.333333333,36.33333333,7.47
110,0,24.2,41.09,23.6,39.96666667,25.2,39.2,23.7,41.03,23.29,51.75142857,16.56666667,1,23.2,35.09,24.6,41.26428571,22.7,39.2,13.2,759.05,69.5,4.5,34.5,7.65
140,0,24.23,41.03,23.6,39.82666667,25.2,39.2,23.7,41.09,23.29,51.24,16.63333333,1,23.23,35,24.6,41.134,22.7,39.12666667,13.3,759,69.66666667,4.666666667,32.66666667,7.83
140,0,24.29,40.96333333,23.63333333,39.6,25.2,39.2,23.79,41.09,23.29,50.89714286,16.7675,1,23.29,34.93333333,24.6,40.68428571,22.79,39,13.5,758.95,69.83333333,4.833333333,30.83333333,8.02
150,0,24.29,40.66333333,23.7,39.19333333,25.2,39.23,23.79,41.09,23.29,50.554,16.63,1,23.32333333,34.9,24.58,40.152,22.79,38.95,13.6,758.9,70,5,29,8.2
150,0,24.29,40.39,23.7,38.79666667,25.26,39.29,23.79,41.145,23.23857143,50.12428571,16.76333333,1,23.39,34.9,24.5,39.89714286,22.7,38.9,13.8,758.8833333,69.5,5,30.83333333,8.22
150,0,24.32333333,39.99,23.7,38.39,25.29,39.29,23.79,41.09,23.236,49.712,16.63333333,1,23.39,34.8175,24.5,39.656,22.7,38.9,13.9,758.8666667,69,5,32.66666667,8.23
150,0,24.39,39.73,23.79,38.06,25.29,39.23,23.85666667,41.16333333,23.2,49.2,16.63333333,1,23.39,34.79,24.5,39.45571429,22.7,38.79,14.1,758.85,68.5,5,34.5,8.25
150,0,24.32333333,39.56,23.85666667,37.93333333,25.29,39.2,23.89,41.16333333,23.254,48.674,16.85666667,1,23.42666667,34.73,24.5,39.36,22.76,38.79,14.2,758.8333333,68,5,36.33333333,8.27
150,0,24.39,39.43333333,24,37.63333333,25.29,39.2,23.96333333,41.09,23.22571429,48.14,16.6475,1,23.434,34.652,24.5,39.09571429,22.745,38.745,14.4,758.8166667,67.5,5,38.16666667,8.28
160,0,24.42666667,39.4,24,37.32,25.29,39.09,23.92666667,40.96666667,23.2,47.614,16.65,1,23.46333333,34.5,24.5,38.79,22.7,38.59,14.5,758.8,67,5,40,8.3
140,0,24.42666667,39.19333333,23.92666667,37.06666667,25.29,38.89,24,40.4425,23.2,47.08285714,16.65,1,23.5,34.5,24.5,38.73857143,22.7,38.59,14.4,758.75,66.66666667,4.833333333,38,8.18
140,10,24.39,38.63,23.79,36.72333333,25.2,38.76,23.89,39.99666667,23.2,47.156,16.73333333,1,23.5,34.475,24.5,38.634,22.76,38.5,14.4,758.7,66.33333333,4.666666667,36,8.07
140,30,24.32333333,38.09,23.73,36.53,25.2,38.62666667,23.82333333,39.33,23.22571429,46.96571429,16.92666667,1,23.5,34.4,24.5,38.59,22.7,38.5,14.4,758.65,66,4.5,34,7.95
140,20,24.29,37.93333333,23.73,36.56,25.23,38.56,23.82333333,40.1,23.2,46.5825,16.96,1,23.5,34.36333333,24.5,38.59,22.79,38.4,14.3,758.6,65.66666667,4.333333333,32,7.83
130,20,24.35666667,38.13333333,23.85666667,36.56,25.29,38.5,23.96333333,40.83333333,23.236,46.338,17.03333333,1,23.5,34.29,24.5,38.60571429,22.73,38.4,14.3,758.55,65.33333333,4.166666667,30,7.72
140,20,24.35666667,38.26,23.89,36.59,25.29,38.5,24.03333333,41.16333333,23.2,45.99714286,17.1,1,23.5,34.29,24.5,38.66,22.7,38.4,14.2,758.5,65,4,28,7.6
140,20,24.29,38.4,23.82333333,36.53,25.29,38.56,24.1,40.96333333,23.2,45.656,16.845,1,23.56666667,34.23,24.5,38.53857143,22.76,38.32666667,14.2,758.4833333,65.33333333,4,30,7.63
140,20,24.39,38.59666667,23.82333333,36.73,25.2,38.4,24.13333333,40.59,23.25142857,45.49857143,16.82666667,1,23.5,34.2,24.5,38.554,22.7,38.29,14.1,758.4666667,65.66666667,4,32,7.67
150,30,24.39,38.93,23.89,36.93,25.2,38.12666667,24.2,40.53,23.236,45.316,17.03333333,1,23.53333333,34.09,24.5,38.52571429,22.7,38.29,14.1,758.45,66,4,34,7.7
140,20,24.39,39.09,23.89,37.2,25.2,37.86333333,24.2,40.43333333,23.2,45.2,16.89333333,1,23.53333333,34.09,24.5,38.536,22.7,38.2,14,758.4333333,66.33333333,4,36,7.73
140,20,24.39,39.09,23.82333333,37.2,25.2,37.7675,24.2,40.5,23.29,45.2,16.7,1,23.53333333,34.09,24.5,38.5,22.7,38.2,13.9,758.4166667,66.66666667,4,38,7.77
150,20,24.39,39.09,23.89,37.29,25.2,37.62666667,24.29,40.59,23.34714286,45.09285714,16.7,1,23.53333333,34.03,24.5,38.4,22.7,38.16333333,13.9,758.4,67,4,40,7.8
150,20,24.42666667,40.09,23.96333333,37.29,25.2,37.59,24.29,40.53,23.39,45,16.63333333,1,23.6,34,24.52857143,38.4,22.7,38.09,13.9,758.35,66.83333333,4.166666667,40,7.8
150,30,24.5,39.89,23.92666667,37.5,25.2,37.66333333,24.34,40.5,23.39,44.97142857,16.36,1,23.6,34,24.5,38.42,22.7,38.06,14,758.3,66.66666667,4.333333333,40,7.8
130,20,24.5,39.76,24,37.56,25.2,37.66333333,24.365,40.5,23.5,44.9,16.29,1,23.6,34,24.5,38.5,22.7,38.06,14.1,758.25,66.5,4.5,40,7.8
160,20,24.5,39.7,23.89,37.82666667,25.2,37.66333333,24.39,40.5,23.51428571,44.75428571,16.16333333,1,23.6,34,24.5,38.5,22.7,38.09,14.1,758.2,66.33333333,4.666666667,40,7.8
480,20,24.6,40.39333333,23.89,37.82666667,25.26,37.7,24.35666667,39.99333333,23.6,44.634,16,1,23.5,34,24.5,38.59,22.7,38.09,14.2,758.15,66.16666667,4.833333333,40,7.8
260,10,24.53333333,40.46666667,23.79,37.73,25.2,37.76,24.29,39.32666667,23.55714286,44.59,15.625,1,23.5,33.93333333,24.5,38.59,22.7,38.09,14.2,758.1,66,5,40,7.8
100,0,24.63333333,41.93,23.79,38.19666667,25.29,37.82666667,24.29,39.62666667,23.64,44.44,15.525,1,23.6,34,24.5,38.59,22.7,38.0225,14.1,758.0833333,65.83333333,5.166666667,38.16666667,7.65
110,0,24.7,41.73,23.79,39.1,25.29,37.9,24.29,39.7,23.71285714,44.44285714,15.525,1,23.53333333,33.93333333,24.5,38.76428571,22.7,38,13.9,758.0666667,65.66666667,5.333333333,36.33333333,7.5
110,0,24.7,41.59666667,23.79,39.32666667,25.29,37.93333333,24.29,39.7,23.79,44.378,15.23333333,1,23.5,33.9,24.54,39.334,22.7,37.96666667,13.8,758.05,65.5,5.5,34.5,7.35
120,0,24.76,41.59666667,23.79,39.32666667,25.35666667,38.06,24.29,39.76,23.79,44.29,15.03333333,1,23.5,33.9,24.65714286,40.02428571,22.7,37.76666667,13.6,758.0333333,65.33333333,5.666666667,32.66666667,7.2
120,0,24.79,41.46666667,23.7,39.2,25.39,38.09,24.29,39.96333333,23.79,44.156,15,1,23.5,33.9,24.754,40.68,22.66666667,37.56,13.4,758.0166667,65.16666667,5.833333333,30.83333333,7.05
110,0,24.79,41.32666667,23.7,39.2,25.46333333,38.09,24.29,40.22333333,24.29,61.27857143,14.92666667,1,23.5,33.9,24.83285714,40.81428571,22.6,37.5,13.3,758,65,6,29,6.9
160,0,24.76,41.22333333,23.66666667,39.06,25.5,38.2,24.29,40.43333333,25.336,79.334,14.96666667,1,23.5,33.86333333,24.79,40.52,22.66666667,37.66333333,13.2,757.9666667,66,6,28.83333333,6.95
110,0,24.7,41.09,23.6,39,25.5,38.26,24.29,40.545,24.89571429,78.62571429,15.95,1,23.5,33.86333333,24.79,41.11,22.6,37.53,13,757.9333333,67,6,28.66666667,7
110,0,24.7,40.9,23.6,39,25.5,38.32666667,24.29,40.62666667,24.39,76.814,16.9,1,23.42666667,33.79,24.79,41.42,22.6,37.4,12.9,757.9,68,6,28.5,7.05
120,0,24.7,40.9,23.53333333,39.06,25.5,38.4,24.29,40.57,24.42142857,74.86714286,16.83333333,1,23.4725,33.7675,24.79,41.56428571,22.53333333,37.32666667,12.7,757.8666667,69,6,28.33333333,7.1
130,0,24.7,40.83333333,23.5,39.12666667,25.46333333,38.43333333,24.29,40.51333333,24.37,72.736,15.83333333,1,23.39,33.7,24.79,41.5,22.5,37.16333333,12.6,757.8333333,70,6,28.16666667,7.15
120,0,24.7,40.7,23.42666667,39.12666667,25.39,38.5,24.29,40.45666667,24.26428571,68.89571429,14.76666667,1,23.39,33.59,24.86142857,41.39857143,22.5,37.045,12.4,757.8,71,6,28,7.2
100,0,24.7,40.745,23.29,39.23,25.39,38.545,24.29,40.4,24.29,71.236,13.76666667,1.066666667,23.39,33.59,24.85,41.434,22.42666667,36.93333333,12.2,757.85,71,5.833333333,28.16666667,7.02
90,0,24.7,40.79,23.29,39.43,25.29,38.59,24.29,40.32666667,24.02142857,60.68142857,12.66333333,4.033333333,23.39,33.59,24.89,41.76428571,22.42666667,36.93333333,12,757.9,71,5.666666667,28.33333333,6.83
110,0,24.7,40.73,23.2,39.62666667,25.29,38.66333333,24.29,40.22333333,23.66,53.4375,12.19666667,6.1,23.39,33.59,24.89,42.334,22.42666667,36.93333333,11.9,757.95,71,5.5,28.5,6.65
80,0,24.7,40.76,23.2,39.76,25.26,38.7,24.23,40.03,23.414,50.016,11.7,8.096666667,23.35666667,33.59,24.95285714,42.55,22.42666667,36.93333333,11.7,758,71,5.333333333,28.66666667,6.47
80,0,24.7,40.7,23.1,39.9,25.2,38.7,24.2,39.86333333,23.22571429,47.73857143,11.36666667,9.43,23.29,33.59,25,42.6,22.42666667,36.82666667,11.5,758.05,71,5.166666667,28.83333333,6.28
80,10,24.66666667,40.66333333,23.03333333,39.82666667,25.16666667,38.73,24.2,39.73,23.1,45.656,11.03,11.39666667,23.29,33.59,25.02857143,43.2,22.42666667,36.76666667,11.3,758.1,71,5,29,6.1
90,0,24.6,40.53,22.96333333,40.03,25.16666667,38.79,24.13333333,39.66333333,22.95142857,44.50428571,10.89,12.79666667,23.29,33.59,25.1,44.49,22.39,36.7,11.1,758.1,71,5,29,5.97
80,0,24.6,40.4,22.89,40.09,25.13333333,38.7,24.12,39.572,22.812,43.614,10.89,14.33333333,23.29,33.82666667,25.1,45.11,22.39,36.775,11,758.1,71,5,29,5.83
70,10,24.6,40.32666667,22.79,40.23,25.2,38.7,24.1,39.5,22.67142857,42.73285714,10.83,14.93333333,23.29,34.02666667,25.1,45.178,22.39,37.19333333,10.8,758.1,71,5,29,5.7
60,20,24.6,40.29,22.7675,40.47,25.2,38.7,24.1,39.65666667,22.456,41.836,10.66,13.66333333,23.29,34.2,25.1,45.02571429,22.42666667,37.69333333,10.6,758.1,71,5,29,5.57
80,20,24.6,40.29,22.7,40.59,25.2,38.7,24.1,39.93,22.33285714,41.31285714,10.46,13.39,23.29,34.26,25.1,45.134,22.5,38.02666667,10.5,758.1,71,5,29,5.43
60,30,24.56666667,40.2,22.6,40.62666667,25.2,38.79,24.2,40.26666667,22.29,40.98,10.12666667,14.02666667,23.29,34.425,25.05714286,45.35428571,22.42666667,38.26666667,10.3,758.1,71,5,29,5.3
70,20,24.5,40.26,22.53333333,40.7,25.2,38.79,24.2,40.46666667,22.29,40.32428571,9.926666667,15.3,23.29,34.5,25.08,45.638,22.5,38.46666667,10.2,758.1,72.33333333,4.666666667,29,5.45
60,20,24.56666667,40.16333333,22.46333333,40.7,25.2,38.82666667,24.23,40.56666667,22.29,39.856,9.745,17.195,23.29,34.59,25,46.03571429,22.42666667,38.62666667,10.1,758.1,73.66666667,4.333333333,29,5.6
60,20,24.5,40.09,22.39,40.76,25.2,38.9,24.29,40.7,22.23857143,39.54142857,9.6,18.46,23.29,34.59,24.9725,46.00875,22.5,38.76,10,758.1,75,4,29,5.75
70,20,24.5,40.09,22.35666667,40.93333333,25.2,38.9,24.29,40.73,22.18,39.316,9.533333333,18.93333333,23.2,34.59,24.89,45.79,22.5,38.93333333,9.9,758.1,76.33333333,3.666666667,29,5.9
50,20,24.42666667,40.03,22.29,41.06,25.2,38.96666667,24.29,40.79,22.1,39.16857143,9.5,19.73333333,23.2,34.66333333,24.83285714,45.76714286,22.5,39.06,9.8,758.1,77.66666667,3.333333333,29,6.05
70,10,24.39,40,22.26,41.16333333,25.2,39,24.39,40.82666667,22,38.834,9.426666667,20.19333333,23.26,34.76,24.81,46,22.5,39.2225,9.7,758.1,79,3,29,6.2
50,0,24.39,40.06,22.2,41.16333333,25.2,39.06,24.39,40.82666667,21.98428571,38.79285714,9.39,20.8,23.2,34.7675,24.81857143,46.2,22.5,39.345,9.63,758.1166667,79.33333333,2.666666667,29,6.18
60,0,24.35666667,40.32666667,22.16666667,41.32666667,25.2,39.06,24.39,40.86333333,21.87,38.7,9.345,21.35,23.2,34.79,24.79,46.09,22.5,39.525,9.57,758.1333333,79.66666667,2.333333333,29,6.17
60,0,24.29,40.4,22.1,41.4,25.2,39.06,24.32333333,40.79,21.79,38.62142857,9.3,22.175,23.2,34.82666667,24.79,46.09,22.5,39.83333333,9.5,758.15,80,2,29,6.15
50,0,24.29,40.4,22,41.43333333,25.2,39.145,24.29,40.59,21.79,38.7,9.226666667,22.56666667,23.2,34.9,24.736,46.112,22.5,40.15666667,9.43,758.1666667,80.33333333,1.666666667,29,6.13
60,0,24.26,40.36333333,22,41.56,25.29,39.32666667,24.29,40.53,21.71285714,38.71285714,9.1,23.25833333,23.2,34.9,24.7,46.2,22.5,40.458,9.37,758.1833333,80.66666667,1.333333333,29,6.12
60,0,24.26,40.36333333,21.96333333,41.7,25.29,39.4,24.2,40.36333333,21.68,38.772,9.055555556,23.94111111,23.2,34.98,24.7,46.09,22.5,40.5,9.3,758.2,81,1,29,6.1
50,0,24.2,40.29,21.89,41.76,25.39,39.43333333,24.2,40.23,21.57142857,38.7,9,24.59666667,23.2,35,24.7,46.01285714,22.5,40.55,9.22,758.1833333,81.83333333,1,29,6.17
60,0,24.2,40.29,21.85666667,41.9,25.39,39.5,24.2,40.06,21.5,38.7,8.963333333,25.26333333,23.2,35,24.64,45.94,22.5,40.83333333,9.13,758.1666667,82.66666667,1,29,6.23
50,0,24.2,40.32666667,21.79,41.9,25.39,39.53,24.13333333,39.93333333,21.43714286,38.71285714,8.89,26.06333333,23.2,35,24.6,45.9,22.5,41.06666667,9.05,758.15,83.5,1,29,6.3
50,0,24.2,40.4,21.79,42.03,25.39,39.59,24.1,39.845,21.39,38.772,8.763333333,26.49333333,23.2,35.09,24.6,46,22.525,41.32,8.97,758.1333333,84.33333333,1,29,6.37
50,0,24.16666667,40.4,21.73,42.09,25.39,39.62666667,24.06666667,39.76,21.31857143,38.76428571,8.63,27.23333333,23.2,35.09,24.6,46.05142857,22.53333333,41.56,8.88,758.1166667,85.16666667,1,29,6.43
50,0,24.1,40.4,21.7,42.245,25.39,39.7,24,39.62666667,21.2675,38.8725,8.566666667,27.96,23.1,35.09,24.6,46.076,22.5,41.76666667,8.8,758.1,86,1,29,6.5
50,0,24.1,40.4,21.7,42.29,25.39,39.7,24,39.59,21.2,38.79,8.426666667,28.89333333,23.1,35.09,24.57142857,46.16857143,22.56666667,41.96666667,8.65,758.05,87,1,29,6.52
50,0,24.1,40.4,21.7,42.36333333,25.39,39.7,24,39.53,21.14285714,38.79,8.29,29.645,23.2,35.12666667,24.5,45.856,22.6,42.26666667,8.5,758,88,1,29,6.53
50,0,24.1,40.4,21.6,42.4,25.39,39.73,24,39.5,21.1,38.79,7.933333333,29.55666667,23.13333333,35.2,24.54285714,45.69714286,22.53333333,42.52666667,8.35,757.95,89,1,29,6.55
70,0,24.03333333,40.32666667,21.6,42.46666667,25.39,39.79,24,39.5,21.02857143,38.72571429,7.726666667,30.09666667,23.1,35.2,24.54,45.494,22.6,42.82666667,8.2,757.9,90,1,29,6.57
50,0,24,40.29,21.56666667,42.53,25.39,39.79,23.89,39.5,20.956,38.7,7.433333333,30.76333333,23.1,35.2,24.5,45.19428571,22.6,42.96666667,8.05,757.85,91,1,29,6.58
60,0,24,40.29,21.56666667,42.59,25.46333333,39.86333333,23.89,39.5,20.89,38.7,7.16,31.89666667,23.1,35.2,24.5,44.9,22.6,43.12666667,7.9,757.8,92,1,29,6.6
50,0,24,40.29,21.5,42.59,25.5,39.86333333,23.82333333,39.43333333,20.83,38.58,6.896666667,32.66666667,23.1,35.2,24.5,44.73857143,22.6,43.2,7.83,757.7666667,92,1,29,6.55
