Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,24,40.29,21.42666667,42.59,25.5,39.86333333,23.82333333,39.43333333,20.72571429,38.42857143,6.623333333,33.13333333,23.1,35.26,24.5,44.634,22.6,43.32666667,7.77,757.7333333,92,1,29,6.5
60,0,24,40.4,21.42666667,42.65666667,25.5,39.9,23.79,39.29,20.7,38.29,6.366666667,33.92666667,23.1,35.2,24.46857143,44.56428571,22.6,43.46666667,7.7,757.7,92,1,29,6.45
60,0,24,40.32666667,21.42666667,42.73,25.5,39.9,23.79,39.29,20.65714286,38.19714286,6.16,34.33333333,23.1,35.26,24.39,44.29,22.6,43.62666667,7.63,757.6666667,92,1,29,6.4
60,0,23.89,40.4,21.35666667,42.7,25.5,39.9,23.79,39.26,20.58,38.09,5.966666667,34.92666667,23.1,35.2,24.39,44.22285714,22.6,43.7,7.57,757.6333333,92,1,29,6.35
40,0,23.89,40.345,21.29,42.7,25.445,39.9,23.79,39.2,20.5,38.02571429,5.833333333,35.4,23.1,35.2,24.39,44.06,22.6,43.82666667,7.5,757.6,92,1,29,6.3
50,0,23.82333333,40.32666667,21.29,42.79,25.5,39.9,23.76,39.2,20.434,37.9,5.656666667,35.69333333,23.1,35.2,24.39,43.86714286,22.6,43.9,7.32,757.55,92.16666667,1,28.5,6.13
50,0,23.85666667,40.29,21.23,42.73,25.39,39.82666667,23.7,39.2,20.36285714,37.80571429,5.53,36.23333333,23.1,35.2,24.39,43.72571429,22.6,44.03,7.13,757.5,92.33333333,1,28,5.97
50,0,23.79,40.29,21.2,42.79,25.39,39.9,23.7,39.12666667,20.33,37.736,5.433333333,37.26666667,23.06666667,35.16333333,24.33,43.7,22.6,44.16333333,6.95,757.45,92.5,1,27.5,5.8
50,0,23.79,40.29,21.2,42.79,25.39,39.9,23.7,39.12666667,20.22571429,37.66857143,5.5,38.19333333,23.06666667,35.16333333,24.30428571,43.68428571,22.6,44.2,6.77,757.4,92.66666667,1,27,5.63
50,0,23.79,40.29,21.16666667,42.79,25.39,39.9,23.7,39.09,20.2,37.7,5.5,38.56666667,23.06666667,35.16333333,24.29,43.656,22.65,44.3225,6.58,757.35,92.83333333,1,26.5,5.47
50,0,23.76,40.29,21.1,42.79,25.39,39.93333333,23.7,39.09,20.14285714,37.75142857,5.425,38.85,23,35.09,24.29,43.7,22.6,44.36333333,6.4,757.3,93,1,26,5.3
60,0,23.7,40.29,21.05,42.845,25.39,40,23.63333333,39.03,20.08,37.79,5.4,39.02666667,23,35.09,24.254,43.554,22.6,44.5,6.37,757.2833333,93.16666667,1,25.83333333,5.3
60,0,23.7,40.29,21,42.9,25.39,40,23.66666667,39.06,20,37.82142857,5.433333333,39.59666667,23,35.09,24.26428571,43.56428571,22.6,44.56,6.33,757.2666667,93.33333333,1,25.66666667,5.3
50,0,23.7,40.29,21,42.9,25.32333333,40,23.6,39,19.89,37.9,5.5,39.65666667,23,35.09,24.2,43.44,22.6,44.59,6.3,757.25,93.5,1,25.5,5.3
50,0,23.7,40.29,21,42.9,25.39,40,23.6,39,19.89,37.9,5.5,39.89,23,35.09,24.2,43.4,22.6,44.59,6.27,757.2333333,93.66666667,1,25.33333333,5.3
60,0,23.63333333,40.23,20.92666667,42.9,25.39,40,23.6,39,19.83,37.9,5.5,40.09,23,35.09,24.2,43.29,22.6,44.7,6.23,757.2166667,93.83333333,1,25.16666667,5.3
60,0,23.6,40.2,20.89,43,25.39,39.9,23.6,39,19.79,37.97142857,5.4,40.13333333,23,35.09,24.2,43.29,22.6,44.7,6.2,757.2,94,1,25,5.3
80,0,23.6,40.33333333,20.89,43.06,25.39,39.96666667,23.53333333,39,19.7,38.09,5.466666667,40.86,23,35.09,24.2,43.272,22.6,44.73,6.18,757.1666667,94.5,1,24.83333333,5.37
50,10,23.6,40.83333333,20.85666667,43.56666667,25.26,39.26666667,23.5,39,19.7,39.08125,5.563333333,41.6,23,35.09,24.17142857,43.26428571,22.6,44.79,6.17,757.1333333,95,1,24.66666667,5.43
50,0,23.66666667,40.56666667,20.79,43.7,25.13333333,38.66666667,23.5,38.93333333,19.65714286,40.41,5.763333333,42.19333333,23,35.09,24.16,43.4,22.6,44.76,6.15,757.1,95.5,1,24.5,5.5
50,0,23.6,40.09333333,20.7,43.29666667,24.96333333,37.83333333,23.46333333,38.56333333,19.68,41.094,6.123333333,43.06666667,22.92666667,35.09,24.1,43.32428571,22.6,44.76,6.13,757.0666667,96,1,24.33333333,5.57
40,0,23.6,39.42666667,20.63333333,42.83,24.82333333,37.56666667,23.39,38.09666667,19.6,41.10857143,6.33,43.52666667,22.945,35.045,24.1,43.254,22.6,44.7,6.12,757.0333333,96.5,1,24.16666667,5.63
30,0,23.6,39.02666667,20.6,42.33333333,24.76,36.93,23.39,38,19.56,40.254,6.563333333,44.06666667,22.89,34.76,24.1,43.33714286,22.6,44.62666667,6.1,757,97,1,24,5.7
50,0,23.53333333,38.9,20.6,42.12666667,24.7,36.79,23.39,38,19.5,40.53714286,6.83,44.33333333,22.89,34.7,24.1,43.356,22.6,44.29666667,6.22,757.0333333,97,1,24,5.82
50,0,23.5,38.9,20.7,42.16333333,24.65,36.95,23.39,38.09,19.478,40.75,7.123333333,44.8,22.85666667,34.63333333,24.08571429,43.05571429,22.6,44.03,6.33,757.0666667,97,1,24,5.93
50,0,23.5,38.79,20.7,42.03,24.7,37.12666667,23.32333333,38.16333333,19.39,40.66857143,7.33,45.19333333,22.79,34.56,24,42.66,22.6,43.72333333,6.45,757.1,97,1,24,6.05
80,0,23.42666667,38.79,20.7,42.03,24.7,37.26,23.39,38.23,19.29,40.94,7.693333333,45.46333333,22.79,34.59,24,42.39714286,22.6,43.46333333,6.57,757.1333333,97,1,24,6.17
70,0,23.39,38.82666667,20.7,42.09,24.7,37.43333333,23.32333333,38.36333333,19.29,41.19142857,8.1,45.47,22.79,34.59,24,42.156,22.5,43.13333333,6.68,757.1666667,97,1,24,6.28
70,0,23.39,38.96666667,20.7,42.2,24.7,37.56,23.29,38.4,19.254,41.254,8.433333333,45.43,22.79,34.59,23.95285714,41.98142857,22.5,42.86,6.8,757.2,97,1,24,6.4
90,0,23.39,39.12666667,20.7,42.2,24.79,37.62666667,23.29,38.5425,19.26428571,41.26428571,8.756666667,45.16,22.79,34.59,23.89,41.878,22.5,42.545,7.05,757.2166667,96.33333333,1,24.16666667,6.55
50,0,23.39,39.33333333,20.79,42.26,24.79,37.7,23.29,38.59,19.2,41.236,9.03,44.56666667,22.79,34.59,23.89,41.72571429,22.5,42.26,7.3,757.2333333,95.66666667,1,24.33333333,6.7
60,0,23.39,39.72666667,20.815,42.3425,24.79,37.79,23.26,38.59,19.28142857,42.59428571,9.4,43.62333333,22.79,34.59,23.89,41.59,22.5,42.06666667,7.55,757.25,95,1,24.5,6.85
60,0,23.39,40,20.89,42.59,24.79,37.79,23.2,38.66333333,19.7,44.656,9.733333333,42.82333333,22.7,34.62666667,23.84,41.43375,22.5,41.72333333,7.8,757.2666667,94.33333333,1,24.66666667,7
60,10,23.39,40,20.92666667,42.53,24.7,37.7,23.26,38.79,20.19714286,45.78571429,10.25666667,41.32333333,22.7,34.7,23.79,41.35285714,22.5,41.53,8.05,757.2833333,93.66666667,1,24.83333333,7.15
70,20,23.39,40.06,21,42.59,24.7,37.76,23.2,38.86333333,20.434,45.59,10.46333333,38.39666667,22.76,34.59,23.79,41.356,22.46333333,41.43,8.3,757.3,93,1,25,7.3
110,30,23.39,40.16333333,21,42.63333333,24.7,37.93333333,23.16666667,38.26666667,20.5,45.19142857,10.75666667,35.56,22.7,34.59,23.79,41.36857143,22.39,41.23,8.47,757.3,91.66666667,1,25.66666667,7.23
60,20,23.39,40.03,21.06666667,42.5,24.7,38,23.1,38.52666667,20.396,44.078,11.09,33.1,22.7,35,23.79,41.29,22.39,41.06,8.63,757.3,90.33333333,1,26.33333333,7.17
110,20,23.39,39.96666667,21.13333333,42.22333333,24.79,38,23.2,38.93333333,20.12857143,42.52285714,11.36666667,29.12333333,22.7,35.46,23.71285714,41.02285714,22.39,40.86,8.8,757.3,89,1,27,7.1
70,20,23.39,39.9,21.2,42.03,24.79,38.13333333,23.2,39,19.956,41.82,11.62666667,26.52333333,22.66666667,35.26666667,23.7,40.396,22.46333333,40.3,8.97,757.3,87.66666667,1,27.66666667,7.03
80,20,23.32333333,39.9,21.23,41.83333333,24.79,38.29,23.29,39.2,19.83285714,41.55428571,12.05666667,25.66,22.6,34.8,23.7,40.91142857,22.32333333,39.63333333,9.13,757.3,86.33333333,1,28.33333333,6.97
100,30,23.39,39.82666667,21.35666667,41.56666667,24.79,38.29,23.29,39.26,19.772,41.418,12.46333333,22.53333333,22.6,34.56,23.6,41.156,22.2,38.99,9.3,757.3,85,1,29,6.9
110,20,23.35666667,39.59,21.56666667,41.19333333,24.82333333,38.32666667,23.39,39.29,19.7,41.14,12.92666667,18.53,22.525,34.425,23.62857143,40.91857143,22.2,38.86333333,9.47,757.2833333,83.5,1,28.83333333,6.78
70,20,23.29,39.46333333,21.96666667,40.66666667,24.89,38.4,23.46333333,39.29,19.6,40.416,13.2,12.79666667,22.5,34.32666667,23.6,40.732,22.16666667,40.43333333,9.63,757.2666667,82,1,28.66666667,6.67
90,20,23.39,39.7,22.46,40.06,24.89,38.36333333,23.5,39.32666667,19.51428571,40.16285714,13.49,11.25666667,22.5,34.29,23.6,40.44,22.1,39.43333333,9.8,757.25,80.5,1,28.5,6.55
80,20,23.39,39.75,23.12666667,40,24.89,38.29,23.56666667,39.4,19.445,39.7125,14.02333333,6.33,22.5,34.29,23.6,40.2,22,38.42333333,9.97,757.2333333,79,1,28.33333333,6.43
90,30,23.39,40.02666667,24.13333333,38.73333333,24.89,38.36333333,23.63333333,39.43333333,19.39,39.4,14.345,3.3,22.5,34.16333333,23.58571429,39.99714286,22,37.89,10.1,757.2166667,77.5,1,28.16666667,6.32
50,20,23.39,40.86666667,24.13333333,38,24.89,38.4,23.7,39.5,19.39,39.25714286,14.62666667,2.596666667,22.5,34.03,23.54,39.834,21.96333333,37.26666667,10.3,757.2,76,1,28,6.2
100,20,23.46333333,41.33333333,24.09666667,37.86333333,24.89,38.4,23.79,39.36,19.39,39.82,14.83333333,2.79,22.5,34.13333333,23.5,39.82142857,21.89,36.93333333,10.7,757.1666667,73.5,1,28.16666667,6.05
70,0,23.39,41.05666667,24.35666667,37.06333333,24.92666667,38.4,23.745,38.595,19.39,40.44142857,15.56333333,1,22.5,34.52666667,23.5,40,21.89,36.845,11.1,757.1333333,71,1,28.33333333,5.9
120,10,23.39,40.05666667,24.29,36.03,24.92666667,38.32666667,23.66,37.854,19.39,40.436,15.56333333,1,22.56666667,34.59,23.5,39.89857143,21.89,36.83333333,11.4,757.1,68.5,1,28.5,5.75
80,0,23.39,39.26666667,24.23,35.75666667,24.92666667,38.26,23.6,37.52666667,19.34714286,40.26428571,15.4,1,22.5,34.53,23.5,39.772,21.89,36.56666667,11.8,757.0666667,66,1,28.66666667,5.6
50,0,23.39,38.8,24.2,34.84,25,38.2,23.6,37.26666667,19.39,40.356,16,1,22.5,34.46666667,23.5,39.7,21.89,36.33333333,12.2,757.0333333,63.5,1,28.83333333,5.45
60,0,23.39,38.83333333,24.42666667,34.63333333,24.85666667,37.93,23.6,37.09,19.39,40.10571429,16.79333333,1,22.5,34.32666667,23.5,39.554,21.82333333,36.12666667,12.6,757,61,1,29,5.3
50,0,23.39,38.7,24.56666667,34.82666667,24.85666667,38.06333333,23.66666667,37.16333333,19.37,39.856,16.26666667,1,22.53333333,34.22333333,23.48428571,39.47,21.79,36.2,12.7,756.9666667,61.33333333,1,28.33333333,5.48
50,0,23.39,38.59,24.63333333,34.66333333,24.89,38.23,23.7,37.29,19.29,39.7,16.7,1,22.6,33.96333333,23.456,39.316,21.79,35.92666667,12.8,756.9333333,61.66666667,1,27.66666667,5.67
50,0,23.39,38.46333333,24.76,34.46333333,24.96333333,38.23,23.76,37.29,19.35,39.634,17.03333333,1,22.56666667,33.79,23.5,39.16857143,21.7,35.76666667,12.9,756.9,62,1,27,5.85
50,0,23.39,38.36333333,24.79,34.26,24.96333333,38.29,23.79,37.4,19.29,39.75142857,16.46333333,1,22.56666667,33.79,23.456,39.09,21.7,35.96666667,13.1,756.8666667,62.33333333,1,26.33333333,6.03
40,0,23.39,38.29,24.79,34.12666667,24.89,38.29,23.79,37.46666667,19.29,39.834,16.53,1,22.6,33.9,23.43714286,39.05142857,21.7,36.23,13.2,756.8333333,62.66666667,1,25.66666667,6.22
60,0,23.39,38.2,24.79,34,24.96333333,38.29,23.79,37.5,19.29,39.79,16.53333333,1,22.6,33.9,23.39,39,21.7,36.29,13.3,756.8,63,1,25,6.4
60,0,23.39,38.2,24.79,34,24.89,38.23,23.79,37.56,19.29,40.134,16.79333333,1,22.6,33.9,23.39,39,21.7,36.4,13.4,756.7833333,63.33333333,1,27.5,6.55
60,0,23.39,38.2,24.7,34,25,38.26,23.82333333,37.62666667,19.29,40.26428571,17.16333333,1,22.6,33.9,23.39,38.9375,21.7,36.4,13.5,756.7666667,63.66666667,1,30,6.7
50,0,23.46333333,38.26,24.63333333,33.93333333,25,38.2,23.89,37.76,19.29,40.218,17.16333333,1,22.6,33.9,23.39,38.9,21.7,36.29,13.6,756.75,64,1,32.5,6.85
60,0,23.5,38.16333333,24.6,33.93333333,25,38.2,23.89,37.79,19.29,40.32142857,17.06666667,1,22.6,33.9,23.39,38.88428571,21.63333333,36.29,13.7,756.7333333,64.33333333,1,35,7
70,0,23.5,38.09,24.6,34,25,38.2,23.89,37.79,19.29,40.32,16.78375,1,22.6,33.9,23.39,38.856,21.6,36.4,13.8,756.7166667,64.66666667,1,37.5,7.15
50,0,23.5,38.045,24.6,34,25,38.2,23.89,37.79,19.30857143,43.42428571,16.63181818,1,22.675,33.93333333,23.39,38.9,21.6,36.4,13.9,756.7,65,1,40,7.3
70,0,23.6,38.02666667,24.53333333,34,25.025,38.1725,23.89,37.79,20.398,72.772,16.97444444,1,22.7,33.9,23.39,38.834,21.63333333,36.495,14,756.6666667,63.66666667,1.166666667,38,7.12
80,0,23.6,37.9,24.56666667,34.09,25.1,38.09,23.92666667,37.79,21.66857143,81.92142857,16.97357143,1,22.7,33.9,23.39,39.21285714,21.63529412,36.61588235,14.2,756.6333333,62.33333333,1.333333333,36,6.93
70,0,23.6,37.79,24.5,34.09,25.1,38.06,24,37.79,21.06,81.276,17.17375,1,22.765,33.9,23.456,39.814,21.58461538,36.58923077,14.3,756.6,61,1.5,34,6.75
90,0,23.66666667,37.86333333,24.5,34.23,25.1,38,24,37.82666667,20.83571429,81.05142857,17.31461538,1,22.79,33.9,23.57142857,40.16857143,21.5375,36.640625,14.4,756.5666667,59.66666667,1.666666667,32,6.57
70,0,23.7,37.82666667,24.5,34.29,25.1,38.03,24,37.8725,20.64,81.216,16.87117647,1,22.79,33.9,23.7,40.4,21.575,36.79,14.6,756.5333333,58.33333333,1.833333333,30,6.38
80,0,23.7,37.82666667,24.39,34.32666667,25.1,38.09,24,37.845,20.58,81.016,16.83777778,1,22.815,33.925,23.76571429,40.35285714,21.51764706,36.74764706,14.7,756.5,57,2,28,6.2
80,0,23.73,37.79,24.4175,34.425,25.1,38,24,37.9,20.42666667,79.53333333,17.41875,1,22.87333333,33.98333333,23.85,40.334,21.58823529,36.79647059,14.7,756.4666667,57.16666667,2,30,6.25
80,0,23.79,37.79,24.5,34.5,25.1,38.06,24,37.9,20.39,76.02,17.56666667,1,22.89,34,23.89,40.22571429,21.6,36.89846154,14.7,756.4333333,57.33333333,2,32,6.3
80,0,23.82333333,37.82666667,24.42666667,34.43333333,25.1,38,24.03333333,37.93333333,20.39,72.44285714,17.67666667,1,22.90833333,33.96111111,24.04,40.236,21.60625,36.9875,14.7,756.4,57.5,2,34,6.35
70,0,23.89,37.9,24.42666667,34.43333333,25.1,38,24.05,37.95,20.39,68.36,18.03,1,23,33.9,24.07142857,40.38428571,21.64285714,37.005,14.7,756.3666667,57.66666667,2,36,6.4
90,0,23.92666667,37.93333333,24.5,34.53,25.1,38.06,24.1,38,20.39,64.01142857,18.34333333,1,23,33.9,24.16,40.48,21.62777778,37.00222222,14.7,756.3333333,57.83333333,2,38,6.45
80,0,24,38.06,24.56666667,34.66333333,25.1,38.045,24.1,38.13333333,20.39,60.854,18.6725,1,23,33.9,24.2,40.47142857,21.6,36.81444444,14.7,756.3,58,2,40,6.5
90,0,24.03333333,38.15666667,24.56666667,34.73,25.1,38.0675,24.13333333,38.56666667,20.39,59.52714286,18.89,1,23.025,33.925,24.29,40.416,21.6,36.95714286,14.9,756.2833333,57.66666667,2,40,6.6
70,0,24.1,38.23,24.5,34.79,25.1,38.09,24.2,38.7,20.39,58.434,18.92142857,1,23.1,34.06428571,24.29,40.23857143,21.67375,37.045,15.1,756.2666667,57.33333333,2,40,6.7
80,0,24.1,38.26666667,24.5,34.9,25.1,38.09,24.2,38.7,20.39,57.22571429,18.73666667,1,23.1,34.09,24.31,40.178,21.71588235,36.99411765,15.3,756.25,57,2,40,6.8
80,0,24.1,38.46666667,24.42666667,34.76666667,25.1,38.09,24.2,38.83333333,20.39,56.134,18.36222222,1,23.1,34.09,24.39,40.06428571,21.79,36.85,15.5,756.2333333,56.66666667,2,40,6.9
80,0,24.2,38.2,24.5,34.79,25.1,38.02571429,24.2,39.12666667,20.39,55.35285714,18.495625,1,23.16,34.09,24.33,39.96,21.79,36.735,15.7,756.2166667,56.33333333,2,40,7
90,0,24.2,38.12666667,24.5,34.73,25.1,37.9,24.26,39.33333333,20.456,54.756,18.71454545,1,23.2,34.156,24.39,39.9,21.79,36.7,15.9,756.2,56,2,40,7.1
420,0,24.2,38.16333333,24.46333333,34.76,25.04285714,37.88428571,24.32333333,39.65666667,20.5,54.2,18.70636364,1,23.2,34.2,24.5,39.9,21.79,36.7,15.9,756.2,55.16666667,1.833333333,37.83333333,6.88
240,0,24.2675,38.1725,24.39,34.7,25.02,37.79,24.39,39.86333333,20.6,53.62,18.76,1,23.2,34.16333333,24.5,39.82666667,21.79,36.7,15.9,756.2,54.33333333,1.666666667,35.66666667,6.67
270,0,24.29,38.12666667,24.29,34.59,25.1,37.79,24.46333333,39.63333333,20.6,53.12428571,18.56666667,1,23.2,34.09,24.6,39.7,21.79,36.7,15.9,756.2,53.5,1.5,33.5,6.45
190,0,24.39,37.99,24.29,34.59,25.1,37.79,24.39,39.43333333,20.6,52.732,18.56666667,1,23.2,34.09,24.6,39.545,21.85666667,36.76,16,756.2,52.66666667,1.333333333,31.33333333,6.23
180,0,24.39,37.79,24.23,34.62666667,25.1625,37.79,24.39,38.9,20.67142857,52.44,18.76333333,1,23.254,34.2,24.56,39.2,21.82333333,36.73,16,756.2,51.83333333,1.166666667,29.16666667,6.02
70,0,24.5,37.82666667,24.29,34.62666667,25.2,37.79,24.39,38.56666667,20.736,52.054,18.96333333,1,23.22571429,34.23857143,24.5,39.05428571,21.89,36.79,16,756.2,51,1,27,5.8
80,0,24.5,37.69333333,24.26,34.56,25.2,37.714,24.39,38.4,20.79,51.82285714,19.3,1,23.236,34.29,24.5,39,21.89,36.96333333,16.1,756.1833333,51.83333333,1.166666667,29.16666667,6.12
120,0,24.5,37.22333333,24.13333333,34.3,25.2,37.63714286,24.35666667,38.29,20.85,51.59,19.56666667,1,23.23857143,34.29,24.5,38.97142857,21.89,37.03,16.2,756.1666667,52.66666667,1.333333333,31.33333333,6.43
190,0,24.5,37.16333333,24.1,34.3,25.2,37.554,24.29,38.15666667,20.89,51.59,19.26,1,23.2,34.29,24.39,38.79,21.89,37.2,16.3,756.15,53.5,1.5,33.5,6.75
160,0,24.5,37.43333333,24.1,34.43333333,25.14285714,37.28428571,24.29,38,21,51.59,19.2,1,23.25142857,34.45428571,24.39,38.73857143,21.89,37.33333333,16.3,756.1333333,54.33333333,1.666666667,35.66666667,7.07
90,0,24.5,37.63333333,24.03333333,34.43333333,25.1,36.994,24.29,37.93333333,21.05714286,51.55142857,19.2,1,23.29,34.59,24.39,38.7,22,37.36333333,16.4,756.1166667,55.16666667,1.833333333,37.83333333,7.38
100,0,24.5,38,24,34.4,25.1,36.72571429,24.29,37.86333333,21.12,51.48,19.26,1,23.29,34.59,24.39,38.79571429,22,37.36333333,16.5,756.1,56,2,40,7.7
170,0,24.5,37.86,24,34.26666667,25,36.7,24.29,37.79,21.2,51.36857143,19.32333333,1,23.29,34.7,24.39,39.134,22,37.23,16.5,756.1,55.83333333,2,38.16666667,7.62
310,0,24.5,37.29666667,23.85666667,34.33333333,24.93714286,36.67142857,24.29,37.79,21.29,51.145,19.39,1,23.315,34.75625,24.40571429,39.62142857,22,37.36333333,16.5,756.1,55.66666667,2,36.33333333,7.53
120,0,24.5,36.96333333,23.73,34.33333333,24.85,36.5,24.29,37.79,21.31857143,50.72857143,19.43,1,23.36142857,34.94142857,24.5,40.34,22.03333333,37.39,16.4,756.1,55.5,2,34.5,7.45
120,0,24.5,37,23.7,34.4,24.84,36.45,24.29,37.9,21.39,50.3475,19.35666667,1,23.39,35,24.55,40.545,22.1,37.72333333,16.4,756.1,55.33333333,2,32.66666667,7.37
120,0,24.48831169,37.0661039,23.68305195,34.51558442,24.84207792,36.48896104,24.27831169,37.92987013,21.3887013,50.35077922,19.25463203,1.661038961,23.38753247,35.05454545,24.53896104,40.58857143,22.1,37.80744589,16.4,756.1,55.16666667,2,30.83333333,7.28
120,0,24.47662338,37.13220779,23.6661039,34.63116883,24.84415584,36.52792208,24.26662338,37.95974026,21.3874026,50.35405844,19.1525974,2.322077922,23.38506494,35.10909091,24.52792208,40.63214286,22.1,37.89155844,16.4,756.1,55,2,29,7.2
120,0,24.46493506,37.19831169,23.64915584,34.74675325,24.84623377,36.56688312,24.25493506,37.98961039,21.3861039,50.35733766,19.05056277,2.983116883,23.3825974,35.16363636,24.51688312,40.67571429,22.1,37.975671,16.4,756.1,55.33333333,1.833333333,30.83333333,7.27
130,0,24.45324675,37.26441558,23.63220779,34.86233766,24.84831169,36.60584416,24.24324675,38.01948052,21.38480519,50.36061688,18.94852814,3.644155844,23.38012987,35.21818182,24.50584416,40.71928571,22.1,38.05978355,16.3,756.1,55.66666667,1.666666667,32.66666667,7.33
110,0,24.44155844,37.33051948,23.61525974,34.97792208,24.85038961,36.64480519,24.23155844,38.04935065,21.38350649,50.3638961,18.84649351,4.305194805,23.37766234,35.27272727,24.49480519,40.76285714,22.1,38.1438961,16.3,756.1,56,1.5,34.5,7.4
120,0,24.42987013,37.39662338,23.59831169,35.09350649,24.85246753,36.68376623,24.21987013,38.07922078,21.38220779,50.36717532,18.74445887,4.966233766,23.37519481,35.32727273,24.48376623,40.80642857,22.1,38.22800866,16.3,756.1,56.33333333,1.333333333,36.33333333,7.47
110,0,24.41818182,37.46272727,23.58136364,35.20909091,24.85454545,36.72272727,24.20818182,38.10909091,21.38090909,50.37045455,18.64242424,5.627272727,23.37272727,35.38181818,24.47272727,40.85,22.1,38.31212121,16.2,756.1,56.66666667,1.166666667,38.16666667,7.53
110,0,24.40649351,37.52883117,23.56441558,35.32467532,24.85662338,36.76168831,24.19649351,38.13896104,21.37961039,50.37373377,18.54038961,6.288311688,23.37025974,35.43636364,24.46168831,40.89357143,22.1,38.39623377,16.2,756.1,57,1,40,7.6
240,0,24.39480519,37.59493506,23.54746753,35.44025974,24.8587013,36.80064935,24.18480519,38.16883117,21.37831169,50.37701299,18.43835498,6.949350649,23.36779221,35.49090909,24.45064935,40.93714286,22.1,38.48034632,16,756.1333333,58.16666667,1.166666667,37.66666667,7.73
440,0,24.38311688,37.66103896,23.53051948,35.55584416,24.86077922,36.83961039,24.17311688,38.1987013,21.37701299,50.38029221,18.33632035,7.61038961,23.36532468,35.54545455,24.43961039,40.98071429,22.1,38.56445887,15.8,756.1666667,59.33333333,1.333333333,35.33333333,7.87
160,0,24.37142857,37.72714286,23.51357143,35.67142857,24.86285714,36.87857143,24.16142857,38.22857143,21.37571429,50.38357143,18.23428571,8.271428571,23.36285714,35.6,24.42857143,41.02428571,22.1,38.64857143,15.7,756.2,60.5,1.5,33,8
80,0,24.35974026,37.79324675,23.49662338,35.78701299,24.86493506,36.91753247,24.14974026,38.25844156,21.37441558,50.38685065,18.13225108,8.932467532,23.36038961,35.65454545,24.41753247,41.06785714,22.1,38.73268398,15.5,756.2333333,61.66666667,1.666666667,30.66666667,8.13
110,10,24.34805195,37.85935065,23.47967532,35.9025974,24.86701299,36.95649351,24.13805195,38.28831169,21.37311688,50.39012987,18.03021645,9.593506494,23.35792208,35.70909091,24.40649351,41.11142857,22.1,38.81679654,15.3,756.2666667,62.83333333,1.833333333,28.33333333,8.27
70,20,24.33636364,37.92545455,23.46272727,36.01818182,24.86909091,36.99545455,24.12636364,38.31818182,21.37181818,50.39340909,17.92818182,10.25454545,23.35545455,35.76363636,24.39545455,41.155,22.1,38.90090909,15.1,756.3,64,2,26,8.4
70,0,24.32467532,37.99155844,23.44577922,36.13376623,24.87116883,37.03441558,24.11467532,38.34805195,21.37051948,50.39668831,17.82614719,10.91558442,23.35298701,35.81818182,24.38441558,41.19857143,22.1,38.98502165,14.8,756.35,65.83333333,1.833333333,28.33333333,8.47
50,0,24.31298701,38.05766234,23.42883117,36.24935065,24.87324675,37.07337662,24.10298701,38.37792208,21.36922078,50.39996753,17.72411255,11.57662338,23.35051948,35.87272727,24.37337662,41.24214286,22.1,39.0691342,14.4,756.4,67.66666667,1.666666667,30.66666667,8.53
50,0,24.3012987,38.12376623,23.41188312,36.36493506,24.87532468,37.11233766,24.0912987,38.40779221,21.36792208,50.40324675,17.62207792,12.23766234,23.34805195,35.92727273,24.36233766,41.28571429,22.1,39.15324675,14.1,756.45,69.5,1.5,33,8.6
