Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
60,0,24.28961039,38.18987013,23.39493506,36.48051948,24.8774026,37.1512987,24.07961039,38.43766234,21.36662338,50.40652597,17.52004329,12.8987013,23.34558442,35.98181818,24.3512987,41.32928571,22.1,39.23735931,13.8,756.5,71.33333333,1.333333333,35.33333333,8.67
40,0,24.27792208,38.25597403,23.37798701,36.5961039,24.87948052,37.19025974,24.06792208,38.46753247,21.36532468,50.40980519,17.41800866,13.55974026,23.34311688,36.03636364,24.34025974,41.37285714,22.1,39.32147186,13.4,756.55,73.16666667,1.166666667,37.66666667,8.73
50,0,24.26623377,38.32207792,23.36103896,36.71168831,24.88155844,37.22922078,24.05623377,38.4974026,21.36402597,50.41308442,17.31597403,14.22077922,23.34064935,36.09090909,24.32922078,41.41642857,22.1,39.40558442,13.1,756.6,75,1,40,8.8
50,0,24.25454545,38.38818182,23.34409091,36.82727273,24.88363636,37.26818182,24.04454545,38.52727273,21.36272727,50.41636364,17.21393939,14.88181818,23.33818182,36.14545455,24.31818182,41.46,22.1,39.48969697,12.9,756.6166667,76.83333333,1.333333333,37.16666667,8.88
60,0,24.24285714,38.45428571,23.32714286,36.94285714,24.88571429,37.30714286,24.03285714,38.55714286,21.36142857,50.41964286,17.11190476,15.54285714,23.33571429,36.2,24.30714286,41.50357143,22.1,39.57380952,12.6,756.6333333,78.66666667,1.666666667,34.33333333,8.97
50,0,24.23116883,38.52038961,23.31019481,37.05844156,24.88779221,37.3461039,24.02116883,38.58701299,21.36012987,50.42292208,17.00987013,16.2038961,23.33324675,36.25454545,24.2961039,41.54714286,22.1,39.65792208,12.4,756.65,80.5,2,31.5,9.05
60,0,24.21948052,38.58649351,23.29324675,37.17402597,24.88987013,37.38506494,24.00948052,38.61688312,21.35883117,50.4262013,16.9078355,16.86493506,23.33077922,36.30909091,24.28506494,41.59071429,22.1,39.74203463,12.1,756.6666667,82.33333333,2.333333333,28.66666667,9.13
50,0,24.20779221,38.6525974,23.2762987,37.28961039,24.89194805,37.42402597,23.99779221,38.64675325,21.35753247,50.42948052,16.80580087,17.52597403,23.32831169,36.36363636,24.27402597,41.63428571,22.1,39.82614719,11.9,756.6833333,84.16666667,2.666666667,25.83333333,9.22
60,0,24.1961039,38.7187013,23.25935065,37.40519481,24.89402597,37.46298701,23.9861039,38.67662338,21.35623377,50.43275974,16.70376623,18.18701299,23.32584416,36.41818182,24.26298701,41.67785714,22.1,39.91025974,11.6,756.7,86,3,23,9.3
50,0,24.18441558,38.78480519,23.2424026,37.52077922,24.8961039,37.50194805,23.97441558,38.70649351,21.35493506,50.43603896,16.6017316,18.84805195,23.32337662,36.47272727,24.25194805,41.72142857,22.1,39.99437229,11.5,756.75,87,2.833333333,29.5,9.35
60,0,24.17272727,38.85090909,23.22545455,37.63636364,24.89818182,37.54090909,23.96272727,38.73636364,21.35363636,50.43931818,16.49969697,19.50909091,23.32090909,36.52727273,24.24090909,41.765,22.1,40.07848485,11.3,756.8,88,2.666666667,36,9.4
50,0,24.16103896,38.91701299,23.20850649,37.75194805,24.90025974,37.57987013,23.95103896,38.76623377,21.35233766,50.4425974,16.39766234,20.17012987,23.31844156,36.58181818,24.22987013,41.80857143,22.1,40.1625974,11.2,756.85,89,2.5,42.5,9.45
50,0,24.14935065,38.98311688,23.19155844,37.86753247,24.90233766,37.61883117,23.93935065,38.7961039,21.35103896,50.44587662,16.29562771,20.83116883,23.31597403,36.63636364,24.21883117,41.85214286,22.1,40.24670996,11.1,756.9,90,2.333333333,49,9.5
50,0,24.13766234,39.04922078,23.17461039,37.98311688,24.90441558,37.65779221,23.92766234,38.82597403,21.34974026,50.44915584,16.19359307,21.49220779,23.31350649,36.69090909,24.20779221,41.89571429,22.1,40.33082251,10.9,756.95,91,2.166666667,55.5,9.55
50,0,24.12597403,39.11532468,23.15766234,38.0987013,24.90649351,37.69675325,23.91597403,38.85584416,21.34844156,50.45243506,16.09155844,22.15324675,23.31103896,36.74545455,24.19675325,41.93928571,22.1,40.41493506,10.8,757,92,2,62,9.6
50,0,24.11428571,39.18142857,23.14071429,38.21428571,24.90857143,37.73571429,23.90428571,38.88571429,21.34714286,50.45571429,15.98952381,22.81428571,23.30857143,36.8,24.18571429,41.98285714,22.1,40.49904762,10.8,757,92.16666667,2,62,9.58
50,0,24.1025974,39.24753247,23.12376623,38.32987013,24.91064935,37.77467532,23.8925974,38.91558442,21.34584416,50.45899351,15.88748918,23.47532468,23.3061039,36.85454545,24.17467532,42.02642857,22.1,40.58316017,10.7,757,92.33333333,2,62,9.57
60,0,24.09090909,39.31363636,23.10681818,38.44545455,24.91272727,37.81363636,23.88090909,38.94545455,21.34454545,50.46227273,15.78545455,24.13636364,23.30363636,36.90909091,24.16363636,42.07,22.1,40.66727273,10.7,757,92.5,2,62,9.55
50,0,24.07922078,39.37974026,23.08987013,38.56103896,24.91480519,37.8525974,23.86922078,38.97532468,21.34324675,50.46555195,15.68341991,24.7974026,23.30116883,36.96363636,24.1525974,42.11357143,22.1,40.75138528,10.7,757,92.66666667,2,62,9.53
60,0,24.06753247,39.44584416,23.07292208,38.67662338,24.91688312,37.89155844,23.85753247,39.00519481,21.34194805,50.46883117,15.58138528,25.45844156,23.2987013,37.01818182,24.14155844,42.15714286,22.1,40.83549784,10.6,757,92.83333333,2,62,9.52
60,0,24.05584416,39.51194805,23.05597403,38.79220779,24.91896104,37.93051948,23.84584416,39.03506494,21.34064935,50.47211039,15.47935065,26.11948052,23.29623377,37.07272727,24.13051948,42.20071429,22.1,40.91961039,10.6,757,93,2,62,9.5
60,0,24.04415584,39.57805195,23.03902597,38.90779221,24.92103896,37.96948052,23.83415584,39.06493506,21.33935065,50.47538961,15.37731602,26.78051948,23.29376623,37.12727273,24.11948052,42.24428571,22.1,41.00372294,10.5,757,93.33333333,2,61.83333333,9.42
50,0,24.03246753,39.64415584,23.02207792,39.02337662,24.92311688,38.00844156,23.82246753,39.09480519,21.33805195,50.47866883,15.27528139,27.44155844,23.2912987,37.18181818,24.10844156,42.28785714,22.1,41.0878355,10.3,757,93.66666667,2,61.66666667,9.33
50,0,24.02077922,39.71025974,23.00512987,39.13896104,24.92519481,38.0474026,23.81077922,39.12467532,21.33675325,50.48194805,15.17324675,28.1025974,23.28883117,37.23636364,24.0974026,42.33142857,22.1,41.17194805,10.2,757,94,2,61.5,9.25
60,0,24.00909091,39.77636364,22.98818182,39.25454545,24.92727273,38.08636364,23.79909091,39.15454545,21.33545455,50.48522727,15.07121212,28.76363636,23.28636364,37.29090909,24.08636364,42.375,22.1,41.25606061,10.1,757,94.33333333,2,61.33333333,9.17
50,0,23.9974026,39.84246753,22.97123377,39.37012987,24.92935065,38.12532468,23.7874026,39.18441558,21.33415584,50.48850649,14.96917749,29.42467532,23.2838961,37.34545455,24.07532468,42.41857143,22.1,41.34017316,9.93,757,94.66666667,2,61.16666667,9.08
50,0,23.98571429,39.90857143,22.95428571,39.48571429,24.93142857,38.16428571,23.77571429,39.21428571,21.33285714,50.49178571,14.86714286,30.08571429,23.28142857,37.4,24.06428571,42.46214286,22.1,41.42428571,9.8,757,95,2,61,9
40,0,23.97402597,39.97467532,22.93733766,39.6012987,24.93350649,38.20324675,23.76402597,39.24415584,21.33155844,50.49506494,14.76510823,30.74675325,23.27896104,37.45454545,24.05324675,42.50571429,22.1,41.50839827,9.67,757,95,1.833333333,58.66666667,8.88
50,0,23.96233766,40.04077922,22.92038961,39.71688312,24.93558442,38.24220779,23.75233766,39.27402597,21.33025974,50.49834416,14.66307359,31.40779221,23.27649351,37.50909091,24.04220779,42.54928571,22.1,41.59251082,9.53,757,95,1.666666667,56.33333333,8.77
50,0,23.95064935,40.10688312,22.90344156,39.83246753,24.93766234,38.28116883,23.74064935,39.3038961,21.32896104,50.50162338,14.56103896,32.06883117,23.27402597,37.56363636,24.03116883,42.59285714,22.1,41.67662338,9.4,757,95,1.5,54,8.65
60,0,23.93896104,40.17298701,22.88649351,39.94805195,24.93974026,38.32012987,23.72896104,39.33376623,21.32766234,50.5049026,14.45900433,32.72987013,23.27155844,37.61818182,24.02012987,42.63642857,22.1,41.76073593,9.27,757,95,1.333333333,51.66666667,8.53
50,0,23.92727273,40.23909091,22.86954545,40.06363636,24.94181818,38.35909091,23.71727273,39.36363636,21.32636364,50.50818182,14.3569697,33.39090909,23.26909091,37.67272727,24.00909091,42.68,22.1,41.84484848,9.13,757,95,1.166666667,49.33333333,8.42
60,0,23.91558442,40.30519481,22.8525974,40.17922078,24.9438961,38.39805195,23.70558442,39.39350649,21.32506494,50.51146104,14.25493506,34.05194805,23.26662338,37.72727273,23.99805195,42.72357143,22.1,41.92896104,9,757,95,1,47,8.3
50,0,23.9038961,40.3712987,22.83564935,40.29480519,24.94597403,38.43701299,23.6938961,39.42337662,21.32376623,50.51474026,14.15290043,34.71298701,23.26415584,37.78181818,23.98701299,42.76714286,22.1,42.01307359,8.93,757,95,1,47.5,8.23
60,0,23.89220779,40.4374026,22.8187013,40.41038961,24.94805195,38.47597403,23.68220779,39.45324675,21.32246753,50.51801948,14.0508658,35.37402597,23.26168831,37.83636364,23.97597403,42.81071429,22.1,42.09718615,8.87,757,95,1,48,8.17
50,0,23.88051948,40.50350649,22.80175325,40.52597403,24.95012987,38.51493506,23.67051948,39.48311688,21.32116883,50.5212987,13.94883117,36.03506494,23.25922078,37.89090909,23.96493506,42.85428571,22.1,42.1812987,8.8,757,95,1,48.5,8.1
60,0,23.86883117,40.56961039,22.78480519,40.64155844,24.95220779,38.5538961,23.65883117,39.51298701,21.31987013,50.52457792,13.84679654,36.6961039,23.25675325,37.94545455,23.9538961,42.89785714,22.1,42.26541126,8.73,757,95,1,49,8.03
60,0,23.85714286,40.63571429,22.76785714,40.75714286,24.95428571,38.59285714,23.64714286,39.54285714,21.31857143,50.52785714,13.7447619,37.35714286,23.25428571,38,23.94285714,42.94142857,22.1,42.34952381,8.67,757,95,1,49.5,7.97
50,0,23.84545455,40.70181818,22.75090909,40.87272727,24.95636364,38.63181818,23.63545455,39.57272727,21.31727273,50.53113636,13.64272727,38.01818182,23.25181818,38.05454545,23.93181818,42.985,22.1,42.43363636,8.6,757,95,1,50,7.9
50,0,23.83376623,40.76792208,22.73396104,40.98831169,24.95844156,38.67077922,23.62376623,39.6025974,21.31597403,50.53441558,13.54069264,38.67922078,23.24935065,38.10909091,23.92077922,43.02857143,22.1,42.51774892,8.5,756.95,95.5,1,50.5,7.87
50,0,23.82207792,40.83402597,22.71701299,41.1038961,24.96051948,38.70974026,23.61207792,39.63246753,21.31467532,50.53769481,13.43865801,39.34025974,23.24688312,38.16363636,23.90974026,43.07214286,22.1,42.60186147,8.4,756.9,96,1,51,7.83
50,0,23.81038961,40.90012987,22.70006494,41.21948052,24.9625974,38.7487013,23.60038961,39.66233766,21.31337662,50.54097403,13.33662338,40.0012987,23.24441558,38.21818182,23.8987013,43.11571429,22.1,42.68597403,8.3,756.85,96.5,1,51.5,7.8
50,0,23.7987013,40.96623377,22.68311688,41.33506494,24.96467532,38.78766234,23.5887013,39.69220779,21.31207792,50.54425325,13.23458874,40.66233766,23.24194805,38.27272727,23.88766234,43.15928571,22.1,42.77008658,8.2,756.8,97,1,52,7.77
50,0,23.78701299,41.03233766,22.66616883,41.45064935,24.96675325,38.82662338,23.57701299,39.72207792,21.31077922,50.54753247,13.13255411,41.32337662,23.23948052,38.32727273,23.87662338,43.20285714,22.1,42.85419913,8.1,756.75,97.5,1,52.5,7.73
60,0,23.77532468,41.09844156,22.64922078,41.56623377,24.96883117,38.86558442,23.56532468,39.75194805,21.30948052,50.55081169,13.03051948,41.98441558,23.23701299,38.38181818,23.86558442,43.24642857,22.1,42.93831169,8,756.7,98,1,53,7.7
50,0,23.76363636,41.16454545,22.63227273,41.68181818,24.97090909,38.90454545,23.55363636,39.78181818,21.30818182,50.55409091,12.92848485,42.64545455,23.23454545,38.43636364,23.85454545,43.29,22.1,43.02242424,8.12,756.7333333,98.33333333,1,44.33333333,7.87
60,0,23.75194805,41.23064935,22.61532468,41.7974026,24.97298701,38.94350649,23.54194805,39.81168831,21.30688312,50.55737013,12.82645022,43.30649351,23.23207792,38.49090909,23.84350649,43.33357143,22.1,43.1065368,8.23,756.7666667,98.66666667,1,35.66666667,8.03
50,0,23.74025974,41.29675325,22.59837662,41.91298701,24.97506494,38.98246753,23.53025974,39.84155844,21.30558442,50.56064935,12.72441558,43.96753247,23.22961039,38.54545455,23.83246753,43.37714286,22.1,43.19064935,8.35,756.8,99,1,27,8.2
60,0,23.72857143,41.36285714,22.58142857,42.02857143,24.97714286,39.02142857,23.51857143,39.87142857,21.30428571,50.56392857,12.62238095,44.62857143,23.22714286,38.6,23.82142857,43.42071429,22.1,43.2747619,8.47,756.8333333,99.33333333,1,18.33333333,8.37
60,0,23.71688312,41.42896104,22.56448052,42.14415584,24.97922078,39.06038961,23.50688312,39.9012987,21.30298701,50.56720779,12.52034632,45.28961039,23.22467532,38.65454545,23.81038961,43.46428571,22.1,43.35887446,8.58,756.8666667,99.66666667,1,9.666666667,8.53
60,0,23.70519481,41.49506494,22.54753247,42.25974026,24.9812987,39.09935065,23.49519481,39.93116883,21.30168831,50.57048701,12.41831169,45.95064935,23.22220779,38.70909091,23.79935065,43.50785714,22.1,43.44298701,8.7,756.9,100,1,1,8.7
70,0,23.69350649,41.56116883,22.53058442,42.37532468,24.98337662,39.13831169,23.48350649,39.96103896,21.30038961,50.57376623,12.31627706,46.61168831,23.21974026,38.76363636,23.78831169,43.55142857,22.1,43.52709957,8.67,756.9166667,100,1,1,8.67
100,0,23.68181818,41.62727273,22.51363636,42.49090909,24.98545455,39.17727273,23.47181818,39.99090909,21.29909091,50.57704545,12.21424242,47.27272727,23.21727273,38.81818182,23.77727273,43.595,22.1,43.61121212,8.63,756.9333333,100,1,1,8.63
40,0,23.67012987,41.69337662,22.49668831,42.60649351,24.98753247,39.21623377,23.46012987,40.02077922,21.29779221,50.58032468,12.11220779,47.93376623,23.21480519,38.87272727,23.76623377,43.63857143,22.1,43.69532468,8.6,756.95,100,1,1,8.6
50,0,23.65844156,41.75948052,22.47974026,42.72207792,24.98961039,39.25519481,23.44844156,40.05064935,21.29649351,50.5836039,12.01017316,48.59480519,23.21233766,38.92727273,23.75519481,43.68214286,22.1,43.77943723,8.57,756.9666667,100,1,1,8.57
50,10,23.64675325,41.82558442,22.46279221,42.83766234,24.99168831,39.29415584,23.43675325,40.08051948,21.29519481,50.58688312,11.90813853,49.25584416,23.20987013,38.98181818,23.74415584,43.72571429,22.1,43.86354978,8.53,756.9833333,100,1,1,8.53
80,0,23.63506494,41.89168831,22.44584416,42.95324675,24.99376623,39.33311688,23.42506494,40.11038961,21.2938961,50.59016234,11.8061039,49.91688312,23.2074026,39.03636364,23.73311688,43.76928571,22.1,43.94766234,8.5,757,100,1,1,8.5
50,0,23.62337662,41.95779221,22.4288961,43.06883117,24.99584416,39.37207792,23.41337662,40.14025974,21.2925974,50.59344156,11.70406926,50.57792208,23.20493506,39.09090909,23.72207792,43.81285714,22.1,44.03177489,8.67,757.025,99.91666667,1,3.583333333,8.66
180,0,23.61168831,42.0238961,22.41194805,43.18441558,24.99792208,39.41103896,23.40168831,40.17012987,21.2912987,50.59672078,11.60203463,51.23896104,23.20246753,39.14545455,23.71103896,43.85642857,22.1,44.11588745,8.83,757.05,99.83333333,1,6.166666667,8.82
90,0,23.6,42.09,22.395,43.3,25,39.45,23.39,40.2,21.29,50.6,11.5,51.9,23.2,39.2,23.7,43.9,22.1,44.2,9,757.075,99.75,1,8.75,8.97
70,0,23.6,42.09,23.116,42.47,24.92666667,39.4,23.5,40.59666667,21.29,50.5,12.2,52.15666667,23.2,39.2,23.63333333,43.82666667,22.1,44.2,9.17,757.1,99.66666667,1,11.33333333,9.13
130,0,23.6,42.03,23.59571429,41.49428571,24.76,38.93333333,23.5,40.79,21.29,50.26,13.12666667,52.29,23.2,39.21285714,23.6,43.82666667,22.2,44.06,9.33,757.125,99.58333333,1,13.91666667,9.29
360,0,23.6,42.19666667,24.294,40.576,24.7,39,23.5,41,21.29,50.2,14.03333333,47.56666667,23.18,39.236,23.6,43.9,22.2,43.925,9.5,757.15,99.5,1,16.5,9.45
160,0,23.6,42.59,25.09428571,39.49714286,24.76,39.19333333,23.56666667,41.33333333,21.32333333,50,14.16,39.62666667,23.14285714,39.26428571,23.6,43.9,22.245,43.9,9.67,757.175,99.41666667,1,19.08333333,9.61
90,0,23.6,42.65666667,25.54,38.47,24.7,39.46666667,23.63333333,41.62666667,21.315,49.925,14.62428571,35.93857143,23.16,39.29,23.6,43.96666667,22.29,43.812,9.83,757.2,99.33333333,1,21.66666667,9.77
90,0,23.6,42.93,25.81,38.02142857,24.79,39.4,23.76,41.76,21.29,49.9,15.2,32.54,23.17142857,39.30571429,23.6,44.03,22.35666667,43.79,10,757.225,99.25,1,24.25,9.93
110,0,23.6,43.03,26.098,37.914,24.79,39.4,23.82333333,42.06666667,21.29,49.9,15.9,30.69666667,23.1,39.4,23.53333333,44.16333333,22.39,43.79,10.2,757.25,99.16666667,1,26.83333333,10.1
130,0,23.53333333,43.22333333,26.39285714,37.46571429,24.79,39.5,23.89,42.33333333,21.29,49.9,16.55,26.8425,23.1,39.47142857,23.5,44.23,22.39,43.79,10.3,757.275,99.08333333,1,29.41666667,10.2
100,0,23.56666667,43.4,26.83,36.62,24.79,39.56,24.03333333,42.53,21.39,49.9,16.96666667,24.46666667,23.1,39.59,23.5,44.36333333,22.39,43.79,10.5,757.3,99,1,32,10.4
110,0,23.575,43.4975,27.20857143,36.40857143,24.82333333,39.62666667,24.1,42.59,21.39,49.96666667,17.37,22.1975,23.11428571,39.60571429,23.5,44.46333333,22.46333333,43.9,11.1,757.3,96.83333333,1,36.16666667,10.6
90,0,23.6,43.66333333,27.5,35.936,24.89,39.76,24.2,42.66333333,21.39,50,17.79333333,19.35666667,23.14,39.718,23.5,44.59,22.46333333,43.9,11.7,757.3,94.66666667,1,40.33333333,10.8
80,0,23.6,43.86,27.57142857,35.73857143,24.89,39.93333333,24.26,42.59,21.39,50.06,18.15,15.49,23.1,39.75142857,23.5,44.73,22.5,44.03,12.3,757.3,92.5,1,44.5,11.1
460,0,23.6,44.06,27.7,35.5,24.89,40,24.2,42.46333333,21.39,50.09,18.46333333,13.16666667,23.14,39.79,23.5,44.79,22.5,44.16333333,12.9,757.3,90.33333333,1,48.66666667,11.3
820,0,23.6,44.26,27.40857143,35.77142857,24.89,40.19333333,24.2,42.695,21.39,50.16333333,18.32333333,12.3,23.11428571,39.79,23.5,44.93333333,22.5,44.16333333,13.5,757.3,88.16666667,1,52.83333333,11.5
350,0,23.6,44.2,27.4075,35.53125,24.96333333,40.8,24.13333333,42.73,21.39,50.2,18.56666667,6.856666667,23.16,39.714,23.42666667,44.93333333,22.5,44.42666667,14.1,757.3,86,1,57,11.7
300,0,23.6,43.96,27.6,34.676,25.26333333,41.8,24.13333333,42.46666667,21.39,50.2,18.76,2.063333333,23.2,39.49714286,23.5,45.19333333,22.53333333,44.72333333,14.5,757.3,83.66666667,1,58,11.7
260,0,23.6,43.56666667,27.67142857,33.92857143,25.59666667,42,24.2,42.19333333,21.39,50.06,18.96,1,23.2,39.12,23.5,45.26666667,22.6,44.53,15,757.3,81.33333333,1,59,11.6
290,0,23.6,43.13333333,27.7,33.554,25.895,42.04,24.2,41.6,21.39,49.93333333,19.29333333,1,23.2,38.86714286,23.46333333,44.99,22.6,44.36333333,15.4,757.3,79,1,60,11.6
220,0,23.6,42.8,27.68571429,33.51285714,26.16333333,42.06,24.2,41.32666667,21.39,49.72333333,19.8,1,23.2,38.678,23.39,44.73,22.6,44.29,15.8,757.3,76.66666667,1,61,11.6
170,0,23.63333333,42.93333333,27.6,33.696,26.29,41.72666667,24.32333333,41.26,21.39,49.46333333,19.92666667,1,23.2,38.59,23.445,44.6,22.6,44.29,16.3,757.3,74.33333333,1,62,11.5
90,0,23.76,43.32666667,27.52857143,33.99714286,26.2,40.73333333,24.39,41.2,21.42666667,49.29,20.09666667,1,23.2,38.59,23.39,44.4,22.6,44.23,16.7,757.3,72,1,63,11.5
80,0,23.79,43.06,27.39,34.236,26.26,40.06666667,24.5,41.46666667,21.42666667,49.23,20.35666667,1,23.23857143,38.63714286,23.46333333,44.46666667,22.6,44.09,16.8,757.25,70.83333333,1,56,11.4
80,0,23.79,42.86,27.33285714,34.33714286,26.2,39.56,24.5,41.4,21.5,49.26,20.29333333,1,23.218,38.59,23.39,44.4,22.6,44.09,16.9,757.2,69.66666667,1,49,11.2
100,0,23.79,43.19666667,27.236,34.356,26.13333333,39.36,24.6,41.29666667,21.5,49.2,19.96,1,23.29,38.56428571,23.39,44.32666667,22.6,44.09,17.1,757.15,68.5,1,42,11.1
600,0,23.79,43.53,27.17142857,34.42857143,26,39.2,24.6,41.03,21.5,49.2,20.03333333,1,23.29,38.46,23.39,44.29,22.6,44.09,17.2,757.1,67.33333333,1,35,10.9
510,10,23.89,43.16,27.1,34.536,26,39.4,24.5,40.9,21.5,49.2,20.22666667,1,23.30428571,38.33714286,23.46333333,44.36333333,22.6,44.09,17.3,757.05,66.16666667,1,28,10.8
280,0,23.96333333,42.82666667,26.95142857,34.38,26.26333333,40.06666667,24.5,40.82666667,21.5,49.2,20.35666667,1,23.33,38.29,23.39,44.29,22.6,44.09,17.4,757,65,1,21,10.6
250,0,24,42.56,26.83,34.356,26.53,40.33333333,24.5,40.9,21.5,49.09,20.29,1,23.365,38.20875,23.39,44.23,22.6,44.09,17.7,756.9833333,63,1,21.5,10.4
260,0,24,42.36,26.72571429,34.47142857,26.76333333,40.4,24.5,40.9,21.56666667,49.03,20.56666667,1,23.39,38.09,23.39,44.2,22.7,44.1,18,756.9666667,61,1,22,10.2
250,0,24.1,42.3,26.6,34.56428571,26.96333333,40.6,24.46333333,40.83333333,21.53333333,48.96666667,20.82666667,1,23.39,38,23.39,44.2,22.63333333,43.9,18.4,756.95,59,1,22.5,10
180,0,24.1,42.12666667,26.59411765,34.59,27.13333333,40.36333333,24.46333333,40.7,21.6,48.9,21.32333333,1,23.39647059,37.95294118,23.39,44.12,22.6,43.9,18.7,756.9333333,57,1,23,9.8
110,0,24.1,42.12666667,26.5,34.645,27.26,40.15666667,24.5,40.7,21.6,48.79,21.32333333,1,23.5,37.878,23.39,44.09,22.6,43.9,19,756.9166667,55,1,23.5,9.6
80,0,24.2,42.23,26.32333333,34.84833333,27.26,39.72333333,24.5,40.7,21.6,48.745,21.195,1,23.5,37.772,23.39,44.09,22.6,43.93333333,19.3,756.9,53,1,24,9.4
70,0,24.2,42.09666667,26.29,34.856,27.13333333,39.39,24.39,40.395,21.6,48.66333333,21.09666667,1,23.5,37.62142857,23.39,44.09,22.6,43.93333333,19.4,756.8833333,52.16666667,1.166666667,24.83333333,9.25
80,10,24.2,41.9,26.22571429,34.92857143,26.96333333,38.76333333,24.39,40.36,21.6,48.53,21.62333333,1,23.5,37.5,23.39,43.96666667,22.6,43.9,19.5,756.8666667,51.33333333,1.333333333,25.66666667,9.1
70,0,24.2,41.9,26.2,35.09,26.89,38.23,24.39,40.56,21.6,48.46666667,21.92666667,1,23.58571429,37.44285714,23.39,43.9,22.6,43.9,19.6,756.85,50.5,1.5,26.5,8.95
80,0,24.2,41.9,26.11428571,35.15285714,26.79,38.06,24.39,40.7,21.6,48.4,22.32666667,1,23.6,37.378,23.39,43.79,22.6,43.79,19.6,756.8333333,49.66666667,1.666666667,27.33333333,8.8
70,0,24.2,41.9,26.08,35.276,26.73,37.93333333,24.46333333,40.76,21.7,48.4,22.13333333,1,23.6,37.29,23.39,43.73,22.6,43.73,19.7,756.8166667,48.83333333,1.833333333,28.16666667,8.65
80,0,24.2,41.9,25.96857143,35.35428571,26.65,37.745,24.42666667,40.7,21.7,48.32666667,22.4,1,23.7,37.29,23.32333333,43.7,22.6,43.7,19.8,756.8,48,2,29,8.5
70,0,24.2,41.82666667,25.89,35.2,26.5,37.59,24.5,40.62666667,21.7,48.29,22.42666667,1,23.7,37.23857143,23.39,43.7,22.6,43.7,19.9,756.7666667,48.33333333,2.166666667,28.5,8.65
70,0,24.2,41.76,25.79142857,35.34,26.5,37.53,24.5,40.36333333,21.7,48.23,22.69333333,1,23.718,37.2,23.39,43.7,22.6,43.73,19.9,756.7333333,48.66666667,2.333333333,28,8.8
70,0,24.2,41.62666667,25.7,35.46,26.5,37.56,24.5,40.23,21.7,48.16333333,23.13,1,23.79,37.12142857,23.39,43.7,22.6,43.73,20,756.7,49,2.5,27.5,8.95
